frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
39,1749306785.29,150,0.065,0.054,0.068,1.207,0.00,-0.00,-0.94,0.00,0.03,none,0,0,0,20.32,2.02,0.00,19.80,0.016,0.003,0.026,0.051
40,1749306785.34,146,1.513,1.146,1.471,203.142,0.00,-0.00,-0.94,-0.00,0.06,none,0,0,0,20.53,2.03,0.00,18.50,0.020,0.003,0.034,0.054
41,1749306785.39,148,3.213,2.280,2.963,204.709,0.01,-0.00,-0.94,0.00,0.16,none,0,0,0,21.53,2.08,0.00,19.42,0.025,0.002,0.023,0.051
42,1749306785.44,147,4.274,3.259,4.148,167.392,0.01,-0.00,-0.95,0.00,0.26,none,0,0,0,22.62,2.13,0.00,19.01,0.023,0.003,0.024,0.053
43,1749306785.50,145,5.036,3.873,4.933,97.149,0.03,-0.00,-0.96,0.00,0.37,none,0,0,0,23.68,2.18,0.00,17.39,0.027,0.003,0.027,0.057
44,1749306785.55,148,5.483,4.247,5.405,54.214,0.05,-0.00,-0.97,0.00,0.47,none,0,0,0,24.69,2.23,0.00,16.19,0.027,0.003,0.030,0.062
45,1749306785.62,150,5.695,4.386,5.604,17.839,0.08,-0.00,-0.99,-0.00,0.55,none,0,0,0,25.55,2.28,0.00,14.40,0.039,0.003,0.027,0.069
46,1749306785.69,149,5.854,4.433,5.710,12.742,0.11,-0.00,-1.00,-0.00,0.66,none,0,0,0,26.61,2.33,0.00,13.31,0.039,0.003,0.032,0.075
47,1749306785.76,150,6.155,4.598,5.954,24.177,0.16,-0.00,-1.01,-0.00,0.75,none,0,0,0,27.50,2.37,0.00,16.37,0.032,0.002,0.026,0.061
48,1749306785.82,150,6.504,4.814,6.254,34.174,0.20,-0.00,-1.02,-0.00,0.83,none,0,0,0,28.32,2.42,0.00,17.40,0.030,0.002,0.024,0.057
49,1749306785.88,150,6.848,5.033,6.536,38.826,0.24,-0.00,-1.03,-0.00,0.90,none,0,0,0,28.99,2.45,0.00,18.90,0.024,0.002,0.025,0.053
50,1749306785.93,149,5.788,4.173,5.438,37.849,0.29,-0.00,-1.04,-0.00,0.97,none,0,0,0,29.72,2.49,0.00,17.44,0.027,0.003,0.027,0.057
51,1749306785.99,150,4.595,3.330,4.296,41.029,0.34,-0.00,-1.04,-0.00,1.04,none,0,0,0,30.41,2.52,0.00,16.57,0.027,0.003,0.028,0.060
52,1749306786.05,150,4.042,2.643,3.450,35.209,0.40,-0.00,-1.05,-0.00,1.10,none,0,0,0,30.97,2.55,0.00,15.08,0.035,0.003,0.027,0.066
53,1749306786.12,150,3.674,2.246,2.940,26.974,0.47,-0.00,-1.05,-0.00,1.17,none,0,0,1,31.73,2.59,0.00,14.65,0.034,0.003,0.029,0.068
54,1749306786.19,149,3.696,2.171,2.817,35.001,0.53,-0.00,-1.05,-0.00,1.23,none,0,0,1,32.28,2.61,0.00,16.37,0.031,0.003,0.026,0.061
55,1749306786.24,150,4.004,2.260,2.922,39.891,0.59,-0.00,-1.06,-0.00,1.28,none,0,0,1,32.80,2.64,0.00,19.03,0.025,0.003,0.024,0.053
56,1749306786.30,149,4.387,2.441,3.104,39.759,0.67,-0.00,-1.06,-0.00,1.33,none,0,0,1,33.35,2.67,0.00,17.89,0.026,0.003,0.026,0.056
57,1749306786.35,147,4.629,2.539,3.185,41.911,0.74,-0.00,-1.06,-0.00,1.38,none,0,0,1,33.80,2.69,0.00,17.62,0.026,0.003,0.026,0.057
58,1749306786.41,150,4.761,2.538,3.201,44.742,0.82,-0.00,-1.06,-0.00,1.43,none,0,0,1,34.27,2.71,0.00,17.42,0.026,0.003,0.025,0.057
59,1749306786.47,149,5.137,2.550,3.233,64.106,0.90,-0.00,-1.06,-0.00,1.47,none,0,0,1,34.71,2.74,0.00,16.80,0.026,0.002,0.030,0.060
60,1749306786.53,150,5.468,2.531,3.256,61.137,0.98,-0.00,-1.06,-0.00,1.51,none,0,0,1,35.12,2.76,0.00,17.01,0.025,0.003,0.030,0.059
61,1749306786.59,146,5.621,2.447,3.222,64.579,1.07,-0.00,-1.06,-0.00,1.55,none,0,0,1,35.47,2.77,0.00,18.48,0.023,0.002,0.027,0.054
62,1749306786.64,147,5.783,2.369,3.214,65.932,1.15,-0.00,-1.06,-0.00,1.58,none,0,0,1,35.78,2.79,0.00,19.58,0.023,0.003,0.026,0.051
63,1749306786.69,150,6.021,2.337,3.204,59.503,1.23,-0.00,-1.06,-0.00,1.61,none,0,0,1,36.09,2.80,0.00,18.03,0.025,0.002,0.026,0.055
64,1749306786.75,150,6.223,2.230,3.162,63.750,1.31,-0.00,-1.06,-0.00,1.64,none,0,0,1,36.35,2.82,0.00,18.44,0.024,0.003,0.025,0.054
65,1749306786.80,146,6.226,2.170,3.136,56.242,1.40,-0.00,-1.06,-0.00,1.66,none,0,0,1,36.60,2.83,0.00,18.78,0.023,0.003,0.027,0.053
66,1749306786.85,150,6.247,2.107,3.148,53.271,1.48,-0.00,-1.06,-0.00,1.68,none,0,0,1,36.82,2.84,0.00,19.23,0.023,0.002,0.025,0.052
67,1749306786.91,148,6.196,1.985,3.071,48.981,1.56,-0.00,-1.06,-0.00,1.70,none,0,0,1,37.02,2.85,0.00,19.80,0.022,0.003,0.025,0.050
68,1749306786.96,149,6.400,1.950,3.028,72.715,1.64,-0.00,-1.06,-0.00,1.72,none,0,0,1,37.21,2.86,0.00,19.93,0.020,0.002,0.025,0.050
69,1749306787.01,150,6.383,1.861,2.990,62.543,1.73,-0.00,-1.06,-0.00,1.74,none,0,0,1,37.40,2.87,0.00,17.96,0.024,0.003,0.026,0.056
70,1749306787.06,148,6.371,1.837,2.998,64.996,1.82,-0.00,-1.06,-0.00,1.76,none,0,0,1,37.57,2.88,0.00,17.93,0.026,0.003,0.027,0.056
71,1749306787.12,149,6.461,1.829,3.046,67.485,1.92,-0.00,-1.06,-0.00,1.78,none,0,0,1,37.75,2.89,0.00,16.65,0.026,0.004,0.028,0.060
72,1749306787.18,149,6.436,1.774,3.064,62.013,2.01,-0.00,-1.06,-0.00,1.79,none,0,0,1,37.89,2.89,0.00,19.86,0.022,0.003,0.023,0.050
73,1749306787.23,149,6.477,1.786,3.162,59.861,2.10,-0.00,-1.06,-0.00,1.80,none,0,0,1,38.02,2.90,0.00,19.65,0.026,0.003,0.021,0.051
74,1749306787.28,149,6.378,1.771,3.248,75.304,2.19,-0.00,-1.06,-0.00,1.82,none,0,0,1,38.16,2.91,0.00,19.56,0.021,0.004,0.026,0.051
75,1749306787.33,147,6.600,1.819,3.382,71.688,2.29,-0.00,-1.06,-0.00,1.83,resume_reinforce,0,0,1,38.28,2.91,0.00,17.94,0.023,0.002,0.028,0.056
76,1749306787.39,148,6.786,1.841,3.432,57.235,2.38,-0.00,-1.06,-0.00,1.84,none,0,0,1,38.39,2.92,0.00,17.68,0.024,0.003,0.029,0.057
77,1749306787.44,147,6.953,1.863,3.567,52.328,2.50,-0.00,-1.06,-0.00,1.85,none,0,0,1,38.51,2.93,0.00,15.34,0.031,0.003,0.029,0.065
78,1749306787.51,147,7.137,1.916,3.755,84.599,2.59,-0.00,-1.06,-0.00,1.86,none,0,0,1,38.61,2.93,0.00,18.72,0.023,0.003,0.026,0.053
79,1749306787.56,148,7.115,1.925,3.883,64.810,2.69,-0.00,-1.06,-0.00,1.87,none,0,0,1,38.69,2.93,0.00,19.19,0.025,0.002,0.024,0.052
80,1749306787.61,148,7.022,1.898,3.951,68.606,2.78,-0.00,-1.06,-0.00,1.88,none,0,0,1,38.77,2.94,0.00,19.59,0.023,0.002,0.025,0.051
81,1749306787.66,148,6.895,1.843,4.005,71.226,2.88,-0.00,-1.06,-0.00,1.88,none,0,0,1,38.84,2.94,0.00,19.79,0.021,0.002,0.022,0.051
82,1749306787.72,150,6.798,1.793,4.009,61.502,2.97,-0.00,-1.06,0.00,1.89,none,0,0,1,38.90,2.95,0.00,19.93,0.021,0.003,0.023,0.050
83,1749306787.77,150,6.722,1.781,4.098,74.819,3.07,-0.00,-1.06,0.00,1.90,none,0,0,1,38.96,2.95,0.00,19.79,0.019,0.002,0.023,0.051
84,1749306787.82,149,6.723,1.711,4.124,67.369,3.15,-0.00,-1.06,0.00,1.90,none,0,0,1,39.02,2.95,0.00,19.97,0.025,0.003,0.025,0.050
85,1749306787.87,147,6.616,1.649,4.129,67.287,3.25,-0.00,-1.05,0.00,1.91,none,0,0,1,39.07,2.95,0.00,19.98,0.021,0.003,0.024,0.050
86,1749306787.92,150,6.648,1.591,4.266,82.497,3.34,-0.00,-1.05,0.00,1.91,none,0,0,1,39.12,2.96,0.00,19.92,0.022,0.002,0.024,0.050
87,1749306787.97,146,6.631,1.600,4.257,73.476,3.44,-0.00,-1.05,0.00,1.92,none,0,0,1,39.17,2.96,0.00,19.84,0.019,0.002,0.025,0.050
88,1749306788.02,147,6.497,1.486,4.228,66.254,3.54,-0.00,-1.05,0.00,1.92,none,0,0,1,39.21,2.96,0.00,19.97,0.026,0.003,0.024,0.050
89,1749306788.07,149,6.662,1.485,4.316,82.474,3.63,-0.00,-1.05,0.00,1.93,none,0,0,1,39.26,2.96,0.00,19.00,0.028,0.003,0.025,0.053
90,1749306788.12,145,6.793,1.460,4.428,73.373,3.73,-0.00,-1.05,0.00,1.93,none,0,0,1,39.30,2.96,0.00,17.46,0.026,0.002,0.027,0.057
91,1749306788.18,146,6.901,1.483,4.479,66.235,3.85,-0.00,-1.05,0.00,1.93,none,0,0,1,39.34,2.97,0.00,17.04,0.027,0.003,0.027,0.059
92,1749306788.23,147,7.134,1.531,4.592,75.024,3.95,-0.00,-1.05,0.00,1.94,none,0,0,1,39.37,2.97,0.00,17.33,0.023,0.003,0.031,0.058
93,1749306788.29,149,7.588,1.548,4.666,88.047,4.06,-0.00,-1.05,0.00,1.94,none,0,0,1,39.40,2.97,0.00,14.02,0.029,0.003,0.033,0.071
94,1749306788.37,149,7.924,1.614,4.759,48.653,4.12,-0.00,-1.05,0.00,1.94,none,0,0,1,39.42,2.97,0.00,11.87,0.059,0.003,0.026,0.084
95,1749306788.46,150,7.680,1.512,4.576,40.578,4.22,-0.00,-1.05,0.00,1.94,none,0,0,1,39.45,2.97,0.00,14.34,0.030,0.003,0.034,0.070
96,1749306788.53,149,7.722,1.520,4.546,57.903,4.35,-0.00,-1.05,0.00,1.95,none,0,0,1,39.48,2.97,0.00,12.83,0.040,0.003,0.034,0.078
97,1749306788.60,149,8.179,1.509,4.720,106.890,4.45,-0.00,-1.05,0.00,1.95,none,0,0,1,39.50,2.97,0.00,18.05,0.025,0.002,0.026,0.055
98,1749306788.65,145,8.293,1.542,4.733,86.256,4.56,-0.00,-1.05,0.00,1.95,none,0,0,1,39.52,2.98,0.00,17.27,0.029,0.002,0.028,0.058
99,1749306788.71,149,8.205,1.568,4.761,82.851,4.64,-0.00,-1.05,0.00,1.95,none,0,0,1,39.53,2.98,0.00,18.07,0.024,0.002,0.026,0.055
100,1749306788.78,149,8.175,1.521,4.681,59.148,4.71,-0.00,-1.05,0.00,1.95,none,0,0,1,39.55,2.98,0.00,13.73,0.042,0.003,0.028,0.073
101,1749306788.87,149,7.889,1.413,4.472,32.314,4.82,-0.00,-1.05,0.00,1.96,none,0,0,1,39.57,2.98,0.00,12.40,0.046,0.003,0.027,0.081
102,1749306788.93,147,7.833,1.368,4.521,65.754,4.93,-0.00,-1.05,0.00,1.96,none,0,0,1,39.58,2.98,0.00,15.01,0.039,0.003,0.026,0.067
103,1749306788.98,146,7.665,1.288,4.540,98.217,5.04,-0.00,-1.05,0.00,1.96,none,0,0,1,39.60,2.98,0.00,17.14,0.026,0.003,0.029,0.058
104,1749306789.04,145,7.461,1.289,4.488,79.648,5.14,-0.00,-1.05,0.00,1.96,none,0,0,1,39.61,2.98,0.00,18.03,0.023,0.003,0.027,0.055
105,1749306789.10,148,7.689,1.420,4.669,66.418,5.25,-0.00,-1.05,0.00,1.96,none,0,0,1,39.62,2.98,0.00,17.56,0.025,0.003,0.028,0.057
106,1749306789.16,147,7.731,1.383,4.752,92.812,5.35,-0.00,-1.05,0.00,1.96,none,0,0,1,39.63,2.98,0.00,18.88,0.021,0.002,0.028,0.053
107,1749306789.21,150,7.431,1.339,4.684,81.455,5.46,-0.00,-1.05,0.00,1.96,none,0,0,1,39.65,2.98,0.00,17.77,0.027,0.003,0.025,0.056
108,1749306789.27,148,7.451,1.297,4.727,93.258,5.57,-0.00,-1.05,0.00,1.97,none,0,0,1,39.66,2.98,0.00,17.68,0.027,0.002,0.027,0.057
109,1749306789.32,148,7.305,1.235,4.612,61.615,5.67,-0.00,-1.05,0.00,1.97,none,0,0,1,39.66,2.98,0.00,17.09,0.022,0.003,0.031,0.059
110,1749306789.38,150,7.320,1.286,4.633,67.246,5.77,-0.00,-1.05,0.00,1.97,none,0,0,1,39.67,2.98,0.00,18.61,0.021,0.002,0.029,0.054
111,1749306789.43,150,7.741,1.333,4.956,85.225,5.88,-0.00,-1.05,0.00,1.97,resume_reinforce,0,0,1,39.68,2.98,0.00,18.76,0.024,0.002,0.025,0.053
112,1749306789.49,148,7.699,1.295,4.923,75.020,5.97,-0.00,-1.05,0.00,1.97,none,0,0,1,39.69,2.98,0.00,19.03,0.024,0.002,0.027,0.053
113,1749306789.54,150,7.609,1.276,4.975,85.825,6.09,-0.00,-1.05,0.00,1.97,none,0,0,1,39.69,2.98,0.00,16.25,0.028,0.002,0.029,0.062
114,1749306789.60,144,7.707,1.247,5.163,98.802,6.18,-0.00,-1.05,0.00,1.97,none,0,0,1,39.70,2.98,0.00,19.96,0.020,0.003,0.026,0.050
115,1749306789.65,144,7.890,1.167,5.220,83.780,6.28,-0.00,-1.04,0.00,1.97,none,0,0,1,39.70,2.99,0.00,18.82,0.024,0.003,0.027,0.053
116,1749306789.70,149,7.754,1.157,5.162,79.320,6.39,-0.00,-1.04,0.00,1.97,none,0,0,1,39.71,2.99,0.00,17.94,0.024,0.003,0.027,0.056
117,1749306789.76,146,7.786,1.113,5.204,93.531,6.50,-0.00,-1.04,0.00,1.97,none,0,0,1,39.71,2.99,0.00,18.21,0.023,0.003,0.027,0.055
118,1749306789.82,148,7.800,1.075,5.153,88.657,6.59,-0.00,-1.04,0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.97,0.023,0.003,0.023,0.050
119,1749306789.87,150,7.930,1.076,5.198,86.118,6.69,-0.00,-1.04,0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.92,0.023,0.003,0.024,0.050
120,1749306789.92,146,7.990,1.055,5.295,97.723,6.79,-0.00,-1.04,0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.87,0.021,0.003,0.023,0.050
121,1749306789.97,141,7.964,0.999,5.149,98.037,6.88,-0.00,-1.04,0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.82,0.020,0.003,0.025,0.050
122,1749306790.02,145,8.092,0.988,5.056,85.130,6.98,-0.00,-1.04,0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.86,0.021,0.003,0.026,0.050
123,1749306790.07,149,8.642,1.005,4.932,137.354,7.08,-0.00,-1.04,0.00,1.97,none,0,0,1,39.74,2.99,0.00,18.83,0.028,0.002,0.025,0.053
124,1749306790.12,148,8.940,0.995,4.792,98.676,7.19,-0.00,-1.04,0.00,1.97,none,0,0,1,39.74,2.99,0.00,18.51,0.022,0.002,0.028,0.054
125,1749306790.17,148,9.449,0.989,4.839,158.107,7.29,-0.00,-1.04,0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.05,0.023,0.003,0.025,0.052
126,1749306790.23,150,9.375,0.983,4.843,82.695,7.39,-0.00,-1.04,0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.79,0.022,0.003,0.024,0.051
127,1749306790.28,146,9.306,0.997,4.693,87.387,7.49,-0.00,-1.04,0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.92,0.022,0.002,0.024,0.050
128,1749306790.33,149,9.326,1.054,4.640,82.119,7.59,-0.00,-1.04,0.00,1.97,none,0,0,1,39.75,2.99,0.00,18.37,0.024,0.002,0.028,0.054
129,1749306790.38,149,9.534,1.055,4.669,98.670,7.69,-0.00,-1.04,0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.76,0.022,0.003,0.023,0.051
130,1749306790.43,147,9.483,1.002,4.460,68.040,7.81,-0.00,-1.04,0.00,1.98,none,0,0,1,39.75,2.99,0.00,17.03,0.028,0.002,0.029,0.059
131,1749306790.49,149,9.638,1.057,4.497,86.899,7.91,-0.00,-1.04,0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.00,0.024,0.003,0.024,0.053
132,1749306790.54,150,9.647,1.105,4.492,84.202,8.01,-0.00,-1.04,0.00,1.98,none,0,0,1,39.75,2.99,0.00,18.53,0.022,0.003,0.027,0.054
133,1749306790.60,148,9.291,1.076,4.494,83.430,8.11,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.94,0.024,0.002,0.022,0.050
134,1749306790.65,149,8.978,1.020,4.325,68.660,8.22,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.12,0.028,0.003,0.025,0.055
135,1749306790.70,150,8.829,1.083,4.242,94.671,8.32,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.88,0.026,0.003,0.023,0.053
136,1749306790.75,148,8.926,1.038,4.129,83.955,8.42,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.20,0.022,0.002,0.029,0.055
137,1749306790.81,149,8.986,1.007,4.226,114.366,8.52,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.50,0.022,0.003,0.025,0.051
138,1749306790.86,150,8.724,0.908,4.174,78.417,8.63,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.15,0.025,0.003,0.024,0.052
139,1749306790.92,149,8.578,0.899,4.078,120.339,8.73,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.73,0.023,0.002,0.025,0.053
140,1749306790.97,147,8.545,0.901,4.108,85.180,8.83,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.86,0.021,0.002,0.024,0.050
141,1749306791.02,150,8.251,0.839,3.959,89.697,8.93,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.96,0.022,0.003,0.025,0.050
142,1749306791.07,148,8.062,0.789,3.906,77.280,9.03,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.27,0.026,0.002,0.025,0.052
143,1749306791.12,149,7.763,0.766,3.803,92.428,9.13,-0.00,-1.04,0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.82,0.023,0.002,0.028,0.053
144,1749306791.17,147,7.636,0.762,3.787,87.221,9.24,-0.00,-1.04,0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.82,0.022,0.003,0.027,0.053
145,1749306791.23,145,6.949,0.698,3.697,76.790,9.34,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.35,0.023,0.003,0.025,0.052
146,1749306791.28,149,6.668,0.733,3.621,68.090,9.45,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,16.57,0.026,0.003,0.030,0.060
147,1749306791.34,150,6.413,0.717,3.516,80.474,9.55,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.24,0.022,0.002,0.026,0.052
148,1749306791.39,150,6.929,0.831,3.572,114.624,9.65,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.45,0.022,0.003,0.027,0.054
149,1749306791.44,148,7.344,0.809,3.571,156.775,9.75,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.69,0.025,0.003,0.023,0.051
150,1749306791.49,150,6.992,0.816,3.539,91.387,9.85,-0.00,-1.04,-0.00,1.98,resume_reinforce,0,0,1,39.77,2.99,0.00,19.07,0.020,0.003,0.027,0.052
151,1749306791.55,131,6.679,0.857,3.484,51.341,9.96,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.26,0.024,0.003,0.026,0.055
152,1749306791.60,149,6.549,0.838,3.390,44.309,10.06,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,17.43,0.026,0.003,0.029,0.057
153,1749306791.66,149,6.573,0.891,3.275,50.704,10.17,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,17.77,0.027,0.003,0.024,0.056
154,1749306791.72,149,6.491,0.889,3.195,54.604,10.27,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.65,0.025,0.003,0.025,0.054
155,1749306791.77,150,6.744,0.898,3.116,71.734,10.38,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,17.25,0.025,0.002,0.029,0.058
