frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
22,1749149637.85,75,0.023,0.022,0.034,0.475,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.08,2.01,0.00,19.81,0.019,0.019,0.0,0.050
23,1749149637.90,75,0.021,0.020,0.032,0.405,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.10,2.01,0.00,19.83,0.023,0.023,0.0,0.050
24,1749149637.95,75,0.021,0.020,0.029,1.114,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.11,2.01,0.00,19.96,0.025,0.025,0.0,0.050
25,1749149638.00,75,0.020,0.020,0.028,0.574,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.11,2.01,0.00,19.87,0.023,0.023,0.0,0.050
26,1749149638.05,75,0.021,0.020,0.029,1.091,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.12,2.01,0.00,19.89,0.023,0.023,0.0,0.050
27,1749149638.10,75,0.022,0.021,0.030,0.553,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.12,2.01,0.00,19.96,0.022,0.022,0.0,0.050
28,1749149638.15,75,0.022,0.021,0.032,0.607,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,2.01,0.00,19.94,0.021,0.021,0.0,0.050
29,1749149638.20,75,0.023,0.021,0.034,0.655,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,2.01,0.00,19.97,0.023,0.023,0.0,0.050
30,1749149638.25,75,0.024,0.022,0.035,0.734,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,2.01,0.00,19.93,0.020,0.020,0.0,0.050
31,1749149638.30,75,0.023,0.022,0.036,0.537,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,2.01,0.00,19.93,0.022,0.022,0.0,0.050
32,1749149638.35,75,0.022,0.022,0.038,0.761,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,2.01,0.00,19.96,0.018,0.018,0.0,0.050
33,1749149638.40,75,0.022,0.023,0.039,0.560,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,2.01,0.00,19.82,0.022,0.022,0.0,0.050
34,1749149638.45,75,0.023,0.022,0.038,0.816,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,2.01,0.00,19.90,0.020,0.020,0.0,0.050
35,1749149638.50,75,0.024,0.023,0.039,0.674,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,2.01,0.00,19.91,0.021,0.021,0.0,0.050
36,1749149638.55,75,0.024,0.023,0.039,0.627,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,2.01,0.00,19.91,0.022,0.022,0.0,0.050
37,1749149638.60,75,0.024,0.023,0.039,0.607,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,2.01,0.00,19.80,0.019,0.019,0.0,0.051
38,1749149638.65,75,0.024,0.023,0.038,0.551,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,2.01,0.00,19.79,0.019,0.019,0.0,0.051
39,1749149638.70,75,0.024,0.023,0.039,0.575,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,2.01,0.00,19.82,0.020,0.020,0.0,0.050
40,1749149638.75,75,0.024,0.022,0.038,0.593,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,2.01,0.00,19.79,0.021,0.021,0.0,0.051
41,1749149638.80,75,0.025,0.025,0.038,1.160,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.11,2.01,0.00,19.56,0.022,0.022,0.0,0.051
42,1749149638.85,75,0.025,0.025,0.037,0.545,0.00,0.00,-0.94,-0.00,0.00,resume_reinforce,0,0,20.11,2.01,0.00,19.97,0.018,0.018,0.0,0.050
43,1749149638.90,75,0.104,0.087,0.118,13.192,0.00,-0.00,-0.94,-0.00,0.03,none,0,0,20.34,2.03,0.00,19.79,0.018,0.018,0.0,0.051
44,1749149638.95,73,1.349,0.877,1.277,182.662,0.00,-0.00,-0.94,-0.00,0.09,none,0,0,20.58,2.06,0.00,19.79,0.022,0.022,0.0,0.051
45,1749149639.00,74,2.170,1.500,2.198,132.642,0.01,-0.00,-0.95,-0.00,0.19,none,0,0,21.59,2.16,0.00,19.89,0.021,0.021,0.0,0.050
46,1749149639.05,74,2.737,1.986,2.788,83.774,0.02,-0.00,-0.95,-0.00,0.29,none,0,0,22.62,2.26,0.00,19.94,0.022,0.022,0.0,0.050
47,1749149639.10,75,3.088,2.274,3.137,50.194,0.03,-0.00,-0.96,-0.00,0.38,none,0,0,23.52,2.35,0.00,19.94,0.022,0.022,0.0,0.050
48,1749149639.15,75,3.296,2.435,3.345,27.881,0.05,-0.00,-0.97,-0.00,0.46,none,0,0,24.34,2.43,0.00,19.97,0.020,0.020,0.0,0.050
49,1749149639.20,75,3.393,2.499,3.435,11.475,0.07,-0.00,-0.98,-0.00,0.55,none,0,0,25.17,2.52,0.00,19.92,0.021,0.021,0.0,0.050
50,1749149639.25,75,3.457,2.517,3.516,10.367,0.10,-0.00,-0.99,-0.00,0.62,none,0,0,26.01,2.60,0.00,19.91,0.022,0.022,0.0,0.050
51,1749149639.30,75,3.585,2.581,3.664,14.945,0.13,-0.00,-1.00,-0.00,0.70,none,0,0,26.83,2.68,0.00,19.96,0.025,0.025,0.0,0.050
52,1749149639.35,75,3.733,2.682,3.849,20.677,0.17,-0.00,-1.01,-0.00,0.77,none,0,0,27.50,2.75,0.00,19.81,0.023,0.023,0.0,0.050
53,1749149639.41,75,3.844,2.746,3.970,23.479,0.21,-0.00,-1.02,-0.00,0.84,none,0,0,28.24,2.82,0.00,19.96,0.022,0.022,0.0,0.050
54,1749149639.46,75,2.799,2.103,3.032,27.502,0.25,-0.00,-1.03,-0.00,0.92,none,0,0,28.95,2.90,0.00,19.81,0.022,0.022,0.0,0.050
55,1749149639.51,75,2.191,1.631,2.355,28.270,0.30,-0.00,-1.04,-0.00,0.98,none,0,0,29.64,2.96,0.00,19.96,0.026,0.026,0.0,0.050
56,1749149639.56,75,1.828,1.284,1.998,28.207,0.35,-0.00,-1.04,-0.00,1.05,none,0,0,30.26,3.03,0.00,19.80,0.023,0.023,0.0,0.051
57,1749149639.61,75,1.699,1.149,1.914,30.286,0.40,-0.00,-1.05,-0.00,1.10,none,0,0,30.82,3.08,0.00,19.91,0.020,0.020,0.0,0.050
58,1749149639.66,75,1.746,1.162,2.037,31.720,0.46,-0.00,-1.05,-0.00,1.16,none,0,0,31.46,3.15,0.00,19.83,0.023,0.023,0.0,0.050
59,1749149639.71,75,1.884,1.238,2.193,27.860,0.52,-0.00,-1.05,-0.00,1.22,none,0,0,32.03,3.20,0.00,19.86,0.023,0.023,0.0,0.050
60,1749149639.76,74,2.088,1.370,2.429,34.371,0.58,-0.00,-1.06,-0.00,1.27,none,0,0,32.56,3.26,0.00,19.91,0.023,0.023,0.0,0.050
61,1749149639.81,75,2.228,1.437,2.561,33.896,0.64,-0.00,-1.06,-0.00,1.32,none,0,0,33.04,3.30,0.00,19.96,0.024,0.024,0.0,0.050
62,1749149639.86,74,2.413,1.468,2.635,51.790,0.71,-0.00,-1.06,-0.00,1.36,none,0,0,33.54,3.35,0.00,19.88,0.025,0.025,0.0,0.050
63,1749149639.91,75,2.557,1.467,2.651,61.403,0.78,-0.00,-1.06,-0.00,1.41,none,0,0,33.95,3.40,0.00,19.97,0.023,0.023,0.0,0.050
64,1749149639.96,74,2.691,1.437,2.668,45.711,0.85,-0.00,-1.06,-0.00,1.45,none,0,0,34.35,3.43,0.00,19.93,0.021,0.021,0.0,0.050
65,1749149640.01,75,2.837,1.399,2.628,57.562,0.93,-0.00,-1.06,-0.00,1.48,none,0,0,34.76,3.48,0.00,19.91,0.024,0.024,0.0,0.050
66,1749149640.06,71,3.046,1.384,2.616,43.270,1.00,-0.00,-1.06,-0.00,1.52,none,0,0,35.09,3.51,0.00,19.92,0.024,0.024,0.0,0.050
67,1749149640.11,71,3.278,1.339,2.573,42.402,1.08,-0.00,-1.06,-0.00,1.55,none,0,0,35.43,3.54,0.00,19.80,0.022,0.022,0.0,0.051
68,1749149640.16,74,3.536,1.269,2.481,48.442,1.16,-0.00,-1.07,-0.00,1.58,none,0,0,35.73,3.57,0.00,19.97,0.023,0.023,0.0,0.050
69,1749149640.21,74,3.728,1.224,2.442,43.908,1.24,-0.00,-1.07,-0.00,1.61,none,0,0,36.02,3.60,0.00,19.88,0.024,0.024,0.0,0.050
70,1749149640.26,73,3.960,1.169,2.354,52.435,1.32,-0.00,-1.07,-0.00,1.64,none,0,0,36.29,3.63,0.00,19.94,0.024,0.024,0.0,0.050
71,1749149640.31,73,4.141,1.124,2.289,47.812,1.40,-0.00,-1.06,-0.00,1.66,none,0,0,36.53,3.65,0.00,19.79,0.022,0.022,0.0,0.051
72,1749149640.36,75,4.210,1.087,2.273,47.544,1.48,-0.00,-1.06,-0.00,1.68,none,0,0,36.78,3.68,0.00,19.97,0.023,0.023,0.0,0.050
73,1749149640.41,74,4.324,1.060,2.310,50.291,1.57,-0.00,-1.06,-0.00,1.70,none,0,0,37.00,3.70,0.00,19.79,0.023,0.023,0.0,0.051
74,1749149640.46,75,4.445,1.035,2.372,57.938,1.66,-0.00,-1.06,-0.00,1.72,none,0,0,37.20,3.72,0.00,19.96,0.026,0.026,0.0,0.050
75,1749149640.51,74,4.558,1.007,2.421,57.232,1.75,-0.00,-1.06,-0.00,1.74,none,0,0,37.38,3.74,0.00,19.96,0.025,0.025,0.0,0.050
76,1749149640.56,74,4.586,0.951,2.412,49.174,1.83,-0.00,-1.06,-0.00,1.76,none,0,0,37.55,3.76,0.00,19.90,0.025,0.025,0.0,0.050
77,1749149640.61,73,4.630,0.939,2.425,57.454,1.92,-0.00,-1.06,-0.00,1.78,none,0,0,37.70,3.77,0.00,19.95,0.023,0.023,0.0,0.050
78,1749149640.66,74,4.539,0.906,2.403,41.497,2.01,-0.00,-1.06,-0.00,1.79,none,0,0,37.88,3.79,0.00,19.91,0.028,0.028,0.0,0.050
79,1749149640.72,74,4.524,0.904,2.432,38.743,2.10,-0.00,-1.06,-0.00,1.80,none,0,0,38.02,3.80,0.00,19.58,0.020,0.020,0.0,0.051
80,1749149640.76,75,4.338,0.873,2.408,51.727,2.18,0.00,-1.06,-0.00,1.81,none,0,0,38.10,3.81,0.00,19.96,0.021,0.021,0.0,0.050
81,1749149640.81,73,4.272,0.855,2.406,38.855,2.28,0.00,-1.06,-0.00,1.83,none,0,0,38.23,3.82,0.00,19.91,0.022,0.022,0.0,0.050
82,1749149640.86,74,4.367,0.837,2.375,47.562,2.37,0.00,-1.06,-0.00,1.84,none,0,0,38.34,3.83,0.00,19.83,0.021,0.021,0.0,0.050
83,1749149640.91,75,4.291,0.794,2.358,39.315,2.46,0.00,-1.06,-0.00,1.85,resume_reinforce,0,0,38.44,3.84,0.00,19.81,0.021,0.021,0.0,0.050
84,1749149640.96,75,4.200,0.780,2.282,37.105,2.56,0.00,-1.06,-0.00,1.86,none,0,0,38.54,3.85,0.00,19.95,0.022,0.022,0.0,0.050
85,1749149641.01,75,4.125,0.775,2.270,40.027,2.65,0.00,-1.06,-0.00,1.87,none,0,0,38.63,3.86,0.00,19.80,0.023,0.023,0.0,0.050
86,1749149641.07,74,4.076,0.759,2.324,41.320,2.74,0.00,-1.06,-0.00,1.87,none,0,0,38.72,3.87,0.00,19.80,0.024,0.024,0.0,0.051
87,1749149641.12,75,3.892,0.730,2.336,39.967,2.84,0.00,-1.06,-0.00,1.88,none,0,0,38.79,3.88,0.00,19.85,0.023,0.023,0.0,0.050
88,1749149641.17,75,3.783,0.705,2.396,40.731,2.94,0.00,-1.06,-0.00,1.89,none,0,0,38.86,3.89,0.00,19.94,0.021,0.021,0.0,0.050
89,1749149641.22,75,3.806,0.695,2.474,48.360,3.03,0.00,-1.06,-0.00,1.89,none,0,0,38.93,3.89,0.00,19.96,0.023,0.023,0.0,0.050
90,1749149641.27,74,3.829,0.666,2.527,43.406,3.12,0.00,-1.06,-0.00,1.90,none,0,0,38.99,3.90,0.00,19.92,0.019,0.019,0.0,0.050
91,1749149641.32,75,3.872,0.645,2.589,42.062,3.22,0.00,-1.05,-0.00,1.91,none,0,0,39.05,3.90,0.00,19.92,0.024,0.024,0.0,0.050
92,1749149641.37,75,3.710,0.613,2.658,43.462,3.32,0.00,-1.05,-0.00,1.91,none,0,0,39.10,3.91,0.00,19.87,0.022,0.022,0.0,0.050
93,1749149641.42,74,3.786,0.643,2.733,47.624,3.41,0.00,-1.05,-0.00,1.92,none,0,0,39.15,3.91,0.00,19.84,0.023,0.023,0.0,0.050
94,1749149641.47,73,3.873,0.626,2.780,52.688,3.51,0.00,-1.05,-0.00,1.92,none,0,0,39.19,3.92,0.00,19.95,0.021,0.021,0.0,0.050
95,1749149641.52,75,3.957,0.604,2.832,51.362,3.61,0.00,-1.05,-0.00,1.92,none,0,0,39.23,3.92,0.00,19.94,0.020,0.020,0.0,0.050
96,1749149641.57,74,3.934,0.587,2.871,45.670,3.70,0.00,-1.05,-0.00,1.93,none,0,0,39.27,3.93,0.00,19.86,0.020,0.020,0.0,0.050
97,1749149641.62,75,4.084,0.619,2.960,55.278,3.80,0.00,-1.05,-0.00,1.93,none,0,0,39.31,3.93,0.00,19.87,0.019,0.019,0.0,0.050
98,1749149641.67,75,4.277,0.632,2.998,53.518,3.90,0.00,-1.05,-0.00,1.94,none,0,0,39.34,3.93,0.00,19.81,0.020,0.020,0.0,0.050
99,1749149641.72,75,4.316,0.607,2.965,54.045,3.99,0.00,-1.05,-0.00,1.94,none,0,0,39.37,3.94,0.00,19.92,0.019,0.019,0.0,0.050
100,1749149641.77,74,4.410,0.636,2.993,48.702,4.09,0.00,-1.05,-0.00,1.94,none,0,0,39.40,3.94,0.00,19.93,0.019,0.019,0.0,0.050
101,1749149641.82,75,4.499,0.633,2.998,52.968,4.19,0.00,-1.05,-0.00,1.94,none,0,0,39.43,3.94,0.00,19.92,0.019,0.019,0.0,0.050
102,1749149641.87,75,4.723,0.646,2.987,57.730,4.29,0.00,-1.05,-0.00,1.95,none,0,0,39.45,3.95,0.00,19.82,0.020,0.020,0.0,0.050
103,1749149641.92,74,4.828,0.624,2.990,76.049,4.38,0.00,-1.05,-0.00,1.95,none,0,0,39.48,3.95,0.00,19.85,0.020,0.020,0.0,0.050
104,1749149641.97,74,4.777,0.621,3.027,46.021,4.48,0.00,-1.05,-0.00,1.95,none,0,0,39.50,3.95,0.00,19.96,0.023,0.023,0.0,0.050
105,1749149642.02,74,4.731,0.615,2.999,54.879,4.58,0.00,-1.05,-0.00,1.95,none,0,0,39.52,3.95,0.00,19.95,0.019,0.019,0.0,0.050
106,1749149642.07,74,4.742,0.638,2.991,49.190,4.68,0.00,-1.05,-0.00,1.95,none,0,0,39.54,3.95,0.00,19.95,0.020,0.020,0.0,0.050
107,1749149642.12,75,4.694,0.572,2.920,47.590,4.78,0.00,-1.05,-0.00,1.96,none,0,0,39.55,3.96,0.00,19.84,0.020,0.020,0.0,0.050
108,1749149642.17,75,4.615,0.565,2.937,54.390,4.87,0.00,-1.05,-0.00,1.96,none,0,0,39.57,3.96,0.00,19.97,0.022,0.022,0.0,0.050
109,1749149642.22,73,4.539,0.570,2.955,53.790,4.97,0.00,-1.05,-0.00,1.96,none,0,0,39.58,3.96,0.00,19.79,0.022,0.022,0.0,0.051
110,1749149642.27,72,4.546,0.558,2.944,51.921,5.07,0.00,-1.05,-0.00,1.96,none,0,0,39.60,3.96,0.00,19.89,0.022,0.022,0.0,0.050
111,1749149642.32,74,4.557,0.586,2.942,50.284,5.17,0.00,-1.05,-0.00,1.96,none,0,0,39.61,3.96,0.00,19.96,0.023,0.023,0.0,0.050
112,1749149642.37,75,4.489,0.561,2.963,58.795,5.27,0.00,-1.05,-0.00,1.96,none,0,0,39.62,3.96,0.00,19.97,0.022,0.022,0.0,0.050
113,1749149642.42,75,4.400,0.522,2.903,58.354,5.37,0.00,-1.05,-0.00,1.96,none,0,0,39.63,3.96,0.00,19.90,0.020,0.020,0.0,0.050
114,1749149642.47,74,4.477,0.526,2.880,55.709,5.47,0.00,-1.05,-0.00,1.96,none,0,0,39.64,3.96,0.00,19.81,0.021,0.021,0.0,0.050
115,1749149642.52,74,4.522,0.514,2.898,51.777,5.57,0.00,-1.05,-0.00,1.97,none,0,0,39.65,3.97,0.00,19.95,0.022,0.022,0.0,0.050
116,1749149642.57,75,4.555,0.541,2.870,49.561,5.66,0.00,-1.05,-0.00,1.97,none,0,0,39.66,3.97,0.00,19.85,0.023,0.023,0.0,0.050
117,1749149642.62,75,4.546,0.555,2.932,49.630,5.76,0.00,-1.05,-0.00,1.97,none,0,0,39.67,3.97,0.00,19.81,0.023,0.023,0.0,0.050
118,1749149642.67,75,4.564,0.575,2.968,64.023,5.86,0.00,-1.05,-0.00,1.97,none,0,0,39.68,3.97,0.00,19.96,0.023,0.023,0.0,0.050
119,1749149642.72,74,4.552,0.540,2.954,46.412,5.96,0.00,-1.05,-0.00,1.97,none,0,0,39.68,3.97,0.00,19.97,0.026,0.026,0.0,0.050
120,1749149642.77,75,4.519,0.548,2.950,56.484,6.06,0.00,-1.05,-0.00,1.97,none,0,0,39.69,3.97,0.00,19.95,0.019,0.019,0.0,0.050
121,1749149642.82,74,4.457,0.513,3.037,73.851,6.16,0.00,-1.05,-0.00,1.97,none,0,0,39.70,3.97,0.00,19.80,0.023,0.023,0.0,0.051
122,1749149642.87,72,4.356,0.551,3.032,47.139,6.26,0.00,-1.05,-0.00,1.97,none,0,0,39.70,3.97,0.00,19.85,0.021,0.021,0.0,0.050
123,1749149642.92,74,4.382,0.571,3.028,52.456,6.36,0.00,-1.04,-0.00,1.97,none,0,0,39.71,3.97,0.00,19.96,0.023,0.023,0.0,0.050
124,1749149642.98,73,4.321,0.553,2.939,52.496,6.45,0.00,-1.04,-0.00,1.97,resume_reinforce,0,0,39.71,3.97,0.00,19.86,0.020,0.020,0.0,0.050
125,1749149643.03,74,4.324,0.558,2.908,52.167,6.55,0.00,-1.04,-0.00,1.97,none,0,0,39.72,3.97,0.00,19.95,0.024,0.024,0.0,0.050
126,1749149643.08,74,4.423,0.525,2.823,55.560,6.65,0.00,-1.04,-0.00,1.97,none,0,0,39.72,3.97,0.00,19.81,0.023,0.023,0.0,0.050
127,1749149643.13,74,4.475,0.554,2.684,48.995,6.75,0.00,-1.04,-0.00,1.97,none,0,0,39.72,3.97,0.00,19.97,0.022,0.022,0.0,0.050
128,1749149643.18,75,4.432,0.499,2.508,49.057,6.85,0.00,-1.04,-0.00,1.97,none,0,0,39.73,3.97,0.00,19.93,0.020,0.020,0.0,0.050
129,1749149643.23,75,4.491,0.526,2.455,52.996,6.95,0.00,-1.04,-0.00,1.97,none,0,0,39.73,3.97,0.00,19.89,0.021,0.021,0.0,0.050
130,1749149643.28,75,4.612,0.524,2.385,60.320,7.05,0.00,-1.04,-0.00,1.97,none,0,0,39.73,3.97,0.00,19.95,0.021,0.021,0.0,0.050
131,1749149643.33,75,4.743,0.576,2.264,65.340,7.15,0.00,-1.04,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.88,0.024,0.024,0.0,0.050
132,1749149643.38,75,4.896,0.525,2.171,64.725,7.24,0.00,-1.04,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.81,0.022,0.022,0.0,0.050
133,1749149643.43,75,5.091,0.537,2.170,72.542,7.35,0.00,-1.04,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.96,0.024,0.024,0.0,0.050
134,1749149643.48,74,5.171,0.547,2.190,60.961,7.45,0.00,-1.04,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.78,0.023,0.023,0.0,0.051
135,1749149643.53,73,5.176,0.567,2.142,51.305,7.55,0.00,-1.04,-0.00,1.97,none,0,0,39.75,3.97,0.00,19.93,0.025,0.025,0.0,0.050
136,1749149643.58,75,5.202,0.597,2.156,54.763,7.64,0.00,-1.04,-0.00,1.97,none,0,0,39.75,3.97,0.00,19.86,0.022,0.022,0.0,0.050
137,1749149643.63,75,5.224,0.581,2.173,50.380,7.74,0.00,-1.04,-0.00,1.98,none,0,0,39.75,3.97,0.00,19.79,0.024,0.024,0.0,0.051
138,1749149643.68,75,5.324,0.616,2.197,50.138,7.84,0.00,-1.04,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.96,0.024,0.024,0.0,0.050
139,1749149643.73,75,5.315,0.632,2.162,47.793,7.94,0.00,-1.04,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.89,0.023,0.023,0.0,0.050
140,1749149643.78,75,5.481,0.647,2.156,60.669,8.04,0.00,-1.04,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.95,0.022,0.022,0.0,0.050
141,1749149643.83,73,5.562,0.601,2.134,62.850,8.14,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.88,0.023,0.023,0.0,0.050
142,1749149643.88,75,5.447,0.624,2.153,51.442,8.24,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.82,0.023,0.023,0.0,0.050
143,1749149643.93,75,5.158,0.624,2.097,49.637,8.34,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.91,0.021,0.021,0.0,0.050
144,1749149643.98,74,5.110,0.613,2.106,55.632,8.44,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.97,0.023,0.023,0.0,0.050
145,1749149644.03,75,5.023,0.558,2.068,55.814,8.54,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.92,0.021,0.021,0.0,0.050
146,1749149644.08,73,4.866,0.496,2.104,56.959,8.64,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.93,0.023,0.023,0.0,0.050
147,1749149644.13,74,4.745,0.483,2.116,53.574,8.74,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.92,0.024,0.024,0.0,0.050
148,1749149644.18,74,4.612,0.470,2.068,46.697,8.83,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.85,0.023,0.023,0.0,0.050
149,1749149644.23,74,4.400,0.412,2.042,43.071,8.93,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.95,0.021,0.021,0.0,0.050
150,1749149644.28,74,4.030,0.381,2.006,48.715,9.03,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.85,0.022,0.022,0.0,0.050
151,1749149644.33,75,3.634,0.369,1.979,52.774,9.14,0.00,-1.04,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.83,0.021,0.021,0.0,0.050
152,1749149644.38,75,3.431,0.363,1.931,49.249,9.23,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.94,0.021,0.021,0.0,0.050
153,1749149644.43,72,3.288,0.351,1.874,49.660,9.33,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.94,0.023,0.023,0.0,0.050
154,1749149644.48,75,3.085,0.340,1.751,44.197,9.43,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.91,0.026,0.026,0.0,0.050
155,1749149644.53,75,2.937,0.350,1.775,56.866,9.52,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.75,0.026,0.026,0.0,0.051
156,1749149644.58,75,2.748,0.378,1.681,45.289,9.62,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.84,0.025,0.025,0.0,0.050
157,1749149644.63,74,2.529,0.358,1.605,34.627,9.72,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.94,0.022,0.022,0.0,0.050
158,1749149644.68,75,2.347,0.351,1.608,43.634,9.82,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.92,0.019,0.019,0.0,0.050
159,1749149644.74,72,2.305,0.390,1.537,27.086,9.92,0.00,-1.04,-0.00,1.98,none,0,0,39.77,3.98,0.00,19.76,0.020,0.020,0.0,0.051
