2025-06-02T15:12:21.087681,100,23.781,25.354,29.799
2025-06-02T15:12:21.304141,87,16.322,14.076,19.367
2025-06-02T15:12:21.513169,86,21.171,12.274,21.917
2025-06-02T15:12:21.732443,71,22.522,11.276,23.147
2025-06-02T15:12:21.936814,67,23.201,10.557,23.206
2025-06-02T15:12:22.162576,66,21.613,7.812,20.862
2025-06-02T15:12:22.382990,65,23.704,9.070,24.008
2025-06-02T15:12:22.598504,65,21.841,8.419,22.287
2025-06-02T15:12:22.821322,65,20.291,7.393,21.010
2025-06-02T15:12:23.028825,64,19.105,6.259,20.397
2025-06-02T15:12:23.241692,60,20.616,4.267,20.092
2025-06-02T15:12:23.459723,58,19.642,2.858,18.478
2025-06-02T15:12:23.662392,58,17.929,2.278,18.422
2025-06-02T15:12:23.875380,57,16.205,2.220,17.021
2025-06-02T15:12:24.084884,55,15.341,2.502,16.361
2025-06-02T15:12:24.294656,54,13.458,2.892,15.975
2025-06-02T15:12:24.509462,52,15.140,3.343,15.734
2025-06-02T15:12:24.725483,48,20.771,3.768,15.210
2025-06-02T15:12:26.461135,44,18.729,9.989,18.551
2025-06-02T15:12:28.177339,41,20.661,19.099,31.402
2025-06-02T15:12:29.898230,37,23.011,29.464,28.476
2025-06-02T15:12:31.606884,35,26.903,36.503,31.167
2025-06-02T15:12:33.319236,33,35.134,51.185,37.606
2025-06-02T15:12:35.021380,23,41.442,64.525,59.151
2025-06-02T15:12:36.732646,12,42.594,58.530,43.899
2025-06-02T15:12:38.435134,9,46.775,77.735,117.511
2025-06-02T15:12:39.543330,9,49.922,89.478,184.504
2025-06-02T15:12:40.641737,9,43.151,89.575,237.879
2025-06-02T15:12:41.744694,9,46.674,93.831,275.672
2025-06-02T15:12:42.852162,8,46.928,110.678,340.925
2025-06-02T15:12:43.959655,10,44.326,108.004,330.353
2025-06-02T15:12:45.068504,9,39.902,116.695,257.592
2025-06-02T15:12:46.168029,8,40.573,126.793,194.676
2025-06-02T15:12:47.266053,9,41.188,126.010,129.307
2025-06-02T15:12:48.372359,10,44.363,130.964,127.073
2025-06-02T15:12:49.470971,10,47.049,138.208,130.584
2025-06-02T15:12:50.579581,7,47.556,140.011,130.584
2025-06-02T15:12:51.677052,8,48.769,134.961,130.584
2025-06-02T15:12:52.776917,9,44.320,132.151,130.584
2025-06-02T15:12:53.868825,8,42.644,125.841,66.551
