frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
29,1749295035.38,150,0.059,0.048,0.065,1.226,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,17.24,0.020,0.002,0.0,0.058
30,1749295035.43,150,0.061,0.049,0.066,1.150,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,17.92,0.024,0.002,0.0,0.056
31,1749295035.49,150,0.060,0.051,0.068,1.180,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.90,0.016,0.003,0.0,0.053
32,1749295035.54,150,0.061,0.051,0.068,1.238,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,19.32,0.019,0.002,0.0,0.052
33,1749295035.59,150,0.063,0.052,0.068,1.211,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,18.22,0.023,0.003,0.0,0.055
34,1749295035.65,150,0.061,0.051,0.068,1.196,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,19.43,0.021,0.003,0.0,0.051
35,1749295035.70,150,0.064,0.054,0.068,1.567,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,0,0,20.11,2.01,0.00,19.34,0.021,0.002,0.0,0.052
36,1749295035.75,150,0.061,0.055,0.068,1.223,0.00,-0.00,-0.94,-0.00,0.03,none,0,0,0,20.34,2.02,0.00,16.45,0.021,0.002,0.0,0.061
37,1749295035.84,148,1.458,1.113,1.268,129.721,0.00,-0.00,-0.94,-0.00,0.12,none,0,0,0,21.21,2.06,0.00,10.13,0.021,0.003,0.0,0.099
38,1749295035.91,148,3.185,2.335,2.787,217.955,0.01,-0.00,-0.95,-0.00,0.24,none,0,0,0,22.38,2.12,0.00,17.01,0.024,0.002,0.0,0.059
39,1749295035.97,146,3.998,2.957,3.603,112.898,0.02,-0.00,-0.96,-0.00,0.34,none,0,0,0,23.35,2.17,0.00,19.36,0.021,0.002,0.0,0.052
40,1749295036.02,147,4.412,3.293,4.016,59.631,0.04,-0.00,-0.97,-0.00,0.43,none,0,0,0,24.24,2.21,0.00,19.27,0.017,0.003,0.0,0.052
41,1749295036.08,150,4.656,3.463,4.258,27.706,0.06,-0.00,-0.98,-0.00,0.51,none,0,0,0,25.12,2.26,0.00,19.27,0.019,0.002,0.0,0.052
42,1749295036.13,150,4.797,3.492,4.345,21.678,0.09,-0.00,-0.99,-0.00,0.60,none,0,0,0,25.92,2.30,0.00,18.97,0.019,0.002,0.0,0.053
43,1749295036.18,149,4.962,3.573,4.476,16.415,0.12,-0.00,-1.00,-0.00,0.68,none,0,0,0,26.74,2.34,0.00,18.29,0.018,0.002,0.0,0.055
44,1749295036.23,150,5.209,3.734,4.714,29.507,0.16,-0.00,-1.01,-0.00,0.75,none,0,0,0,27.54,2.38,0.00,19.41,0.021,0.002,0.0,0.052
45,1749295036.28,150,5.526,3.932,4.970,35.366,0.20,-0.00,-1.02,-0.00,0.83,none,0,0,0,28.28,2.41,0.00,19.09,0.022,0.002,0.0,0.052
46,1749295036.34,150,5.896,4.151,5.243,38.219,0.24,-0.00,-1.03,-0.00,0.90,none,0,0,0,28.99,2.45,0.00,19.72,0.020,0.002,0.0,0.051
47,1749295036.39,149,4.855,3.318,4.324,40.006,0.29,-0.00,-1.03,-0.00,0.97,none,0,0,0,29.64,2.48,0.00,19.88,0.019,0.002,0.0,0.050
48,1749295036.44,149,3.532,2.348,3.114,44.241,0.34,-0.00,-1.04,-0.00,1.03,none,0,0,0,30.30,2.52,0.00,19.37,0.017,0.002,0.0,0.052
49,1749295036.49,150,3.192,1.990,2.629,27.935,0.44,-0.00,-1.05,-0.00,1.14,none,0,0,0,31.39,2.57,0.00,10.31,0.034,0.003,0.0,0.097
50,1749295036.59,148,3.485,2.083,2.795,40.201,0.52,-0.00,-1.05,-0.00,1.23,none,0,0,1,32.22,2.61,0.00,12.53,0.031,0.004,0.0,0.080
51,1749295036.67,147,4.026,2.317,3.049,36.899,0.63,-0.00,-1.06,-0.00,1.31,none,0,0,1,33.07,2.65,0.00,10.30,0.029,0.003,0.0,0.097
52,1749295036.77,146,4.546,2.634,3.381,26.557,0.74,-0.00,-1.06,-0.00,1.38,none,0,0,1,33.80,2.69,0.00,9.17,0.023,0.004,0.0,0.109
53,1749295036.88,149,5.119,2.923,3.753,38.769,0.84,-0.00,-1.06,-0.00,1.44,dodge_right,0,1,1,34.37,2.72,0.00,13.28,0.026,0.003,0.0,0.075
54,1749295036.95,150,5.535,3.028,3.906,52.697,0.93,0.00,-1.06,0.08,1.47,dodge_right,0,1,1,34.70,2.74,0.00,15.13,0.025,0.003,0.0,0.066
55,1749295037.01,149,8.008,3.819,5.237,212.994,1.05,0.00,-1.06,0.26,1.44,dodge_right,0,1,1,34.44,2.72,0.00,12.00,0.027,0.003,0.0,0.083
56,1749295037.10,144,10.114,4.603,6.579,151.840,1.15,0.01,-1.07,0.38,1.39,dodge_right,0,1,1,33.90,2.70,0.00,11.51,0.029,0.003,0.0,0.087
57,1749295037.19,148,11.130,5.378,7.277,91.955,1.25,0.02,-1.08,0.47,1.31,dodge_right,0,1,1,33.15,2.66,0.00,12.43,0.022,0.003,0.0,0.080
58,1749295037.27,149,11.833,5.784,7.661,77.666,1.33,0.03,-1.09,0.50,1.24,dodge_right,0,1,1,32.44,2.62,0.00,14.51,0.025,0.003,0.0,0.069
59,1749295037.34,149,12.065,5.839,7.720,42.448,1.41,0.05,-1.11,0.50,1.16,dodge_right,0,1,1,31.67,2.58,0.00,13.43,0.023,0.003,0.0,0.074
60,1749295037.41,150,12.071,5.578,7.398,50.315,1.48,0.07,-1.12,0.47,1.10,dodge_right,0,1,1,31.00,2.55,0.00,15.02,0.025,0.003,0.0,0.067
61,1749295037.48,147,11.904,5.393,7.093,45.347,1.54,0.10,-1.13,0.45,1.04,dodge_right,0,1,1,30.43,2.52,0.00,14.80,0.026,0.003,0.0,0.068
62,1749295037.54,148,11.939,5.345,6.862,49.322,1.60,0.12,-1.14,0.41,0.99,dodge_right,0,1,1,29.95,2.50,0.00,15.62,0.021,0.003,0.0,0.064
63,1749295037.61,150,11.825,5.287,6.564,46.018,1.65,0.15,-1.15,0.38,0.95,dodge_right,0,1,1,29.54,2.48,0.00,17.39,0.020,0.003,0.0,0.058
64,1749295037.66,149,11.951,5.312,6.372,72.798,1.69,0.18,-1.15,0.35,0.92,dodge_right,0,1,1,29.22,2.46,0.00,17.13,0.018,0.003,0.0,0.058
65,1749295037.72,146,9.789,4.650,4.998,39.359,1.74,0.21,-1.16,0.32,0.89,dodge_right,0,1,1,28.94,2.45,0.00,15.01,0.022,0.003,0.0,0.067
66,1749295037.79,149,8.056,3.990,3.629,47.689,1.78,0.25,-1.17,0.29,0.87,dodge_right,0,1,1,28.72,2.44,0.00,14.98,0.017,0.003,0.0,0.067
67,1749295037.86,148,7.389,3.313,2.886,42.889,1.82,0.29,-1.17,0.27,0.86,dodge_right,0,1,1,28.57,2.43,0.00,14.93,0.024,0.003,0.0,0.067
68,1749295037.92,148,7.001,2.984,2.446,41.947,1.86,0.34,-1.18,0.24,0.85,dodge_right,0,1,1,28.47,2.42,0.00,12.22,0.021,0.003,0.0,0.082
69,1749295038.01,148,7.191,3.064,2.373,56.340,1.89,0.38,-1.18,0.23,0.84,dodge_right,0,1,1,28.43,2.42,0.00,16.15,0.019,0.003,0.0,0.062
70,1749295038.07,150,7.096,3.180,2.380,43.385,1.92,0.43,-1.18,0.21,0.84,dodge_right,0,1,1,28.43,2.42,0.00,16.78,0.020,0.003,0.0,0.060
71,1749295038.13,150,7.051,3.240,2.447,43.205,1.94,0.47,-1.18,0.20,0.84,dodge_right,0,1,1,28.44,2.42,0.00,17.45,0.019,0.003,0.0,0.057
72,1749295038.18,148,6.954,3.217,2.560,47.406,1.96,0.51,-1.18,0.19,0.85,dodge_right,0,1,1,28.47,2.42,0.00,19.63,0.020,0.003,0.0,0.051
73,1749295038.23,148,6.782,3.153,2.596,39.700,1.98,0.55,-1.18,0.18,0.85,dodge_right,0,1,1,28.51,2.43,0.00,19.32,0.019,0.003,0.0,0.052
74,1749295038.29,150,6.516,3.136,2.689,43.651,1.99,0.59,-1.19,0.17,0.86,dodge_right,0,1,1,28.56,2.43,0.00,19.01,0.021,0.003,0.0,0.053
75,1749295038.34,149,6.385,3.025,2.761,44.162,2.01,0.63,-1.19,0.17,0.86,dodge_right,0,1,1,28.61,2.43,0.00,17.91,0.020,0.003,0.0,0.056
76,1749295038.39,149,6.119,2.914,2.796,42.886,2.03,0.68,-1.19,0.16,0.87,dodge_right,0,1,1,28.66,2.43,0.00,16.91,0.020,0.002,0.0,0.059
77,1749295038.45,150,5.948,2.840,2.877,47.301,2.04,0.73,-1.19,0.16,0.87,dodge_right,0,1,1,28.73,2.44,0.00,16.45,0.022,0.003,0.0,0.061
78,1749295038.52,149,5.720,2.750,2.977,46.672,2.06,0.78,-1.19,0.15,0.88,dodge_right,0,1,1,28.78,2.44,0.00,17.14,0.022,0.003,0.0,0.058
79,1749295038.57,149,5.323,2.594,3.010,49.547,2.07,0.82,-1.19,0.15,0.88,dodge_right,0,1,1,28.83,2.44,0.00,17.19,0.021,0.002,0.0,0.058
80,1749295038.63,150,5.128,2.530,3.087,23.305,2.08,0.88,-1.19,0.15,0.89,dodge_right,0,1,1,28.90,2.44,0.00,8.69,0.050,0.003,0.0,0.115
81,1749295038.75,150,5.044,2.480,3.197,48.595,2.09,0.93,-1.19,0.15,0.90,dodge_right,0,1,1,28.96,2.45,0.00,17.59,0.019,0.003,0.0,0.057
82,1749295038.80,150,4.893,2.438,3.287,45.256,2.10,0.98,-1.19,0.14,0.90,dodge_right,0,1,1,29.02,2.45,0.00,14.74,0.021,0.003,0.0,0.068
83,1749295038.87,150,4.882,2.449,3.458,48.926,2.11,1.04,-1.19,0.14,0.91,dodge_right,0,1,1,29.08,2.45,0.00,16.96,0.018,0.003,0.0,0.059
84,1749295038.93,150,4.745,2.390,3.570,47.615,2.12,1.09,-1.19,0.14,0.91,dodge_right,0,1,1,29.14,2.46,0.00,17.76,0.021,0.003,0.0,0.056
85,1749295038.99,149,4.629,2.395,3.707,56.801,2.12,1.13,-1.19,0.14,0.92,dodge_right,0,1,1,29.19,2.46,0.00,18.68,0.020,0.003,0.0,0.054
86,1749295039.04,150,4.513,2.394,3.823,47.000,2.13,1.19,-1.19,0.14,0.92,dodge_right,0,1,0,29.24,2.46,0.00,16.72,0.021,0.002,0.0,0.060
87,1749295039.10,150,4.355,2.384,3.941,59.426,2.14,1.23,-1.19,0.14,0.93,dodge_right,0,1,0,29.29,2.46,0.00,19.56,0.020,0.002,0.0,0.051
88,1749295039.15,150,4.185,2.365,4.007,54.172,2.14,1.28,-1.19,0.14,0.93,dodge_right,0,1,0,29.33,2.47,0.00,18.00,0.022,0.002,0.0,0.056
89,1749295039.21,150,4.017,2.353,4.075,54.877,2.15,1.33,-1.19,0.13,0.94,dodge_left,0,1,0,29.37,2.47,0.00,19.93,0.018,0.003,0.0,0.050
90,1749295039.26,149,3.929,2.364,4.183,56.020,2.15,1.39,-1.19,0.14,0.93,dodge_left,0,1,0,29.28,2.46,0.00,16.98,0.021,0.002,0.0,0.059
91,1749295039.32,147,4.918,3.138,5.571,177.833,2.16,1.44,-1.19,0.14,0.87,dodge_left,0,1,0,28.77,2.44,0.00,16.67,0.024,0.002,0.0,0.060
92,1749295039.38,150,5.565,3.536,6.368,128.334,2.16,1.50,-1.20,0.15,0.80,dodge_left,0,1,0,28.01,2.40,0.00,14.88,0.023,0.003,0.0,0.067
93,1749295039.44,149,5.786,3.664,6.602,54.185,2.17,1.54,-1.21,0.15,0.72,dodge_left,0,1,0,27.21,2.36,0.00,16.08,0.020,0.003,0.0,0.062
94,1749295039.51,150,5.766,3.719,6.697,40.474,2.17,1.58,-1.23,0.16,0.62,dodge_left,0,1,0,26.20,2.31,0.00,14.59,0.026,0.003,0.0,0.069
95,1749295039.57,150,5.667,3.680,6.717,42.492,2.17,1.61,-1.25,0.17,0.53,dodge_left,0,1,0,25.33,2.27,0.00,17.92,0.021,0.002,0.0,0.056
96,1749295039.63,150,5.475,3.604,6.757,60.721,2.18,1.63,-1.26,0.18,0.45,dodge_left,0,1,1,24.55,2.23,0.00,18.93,0.020,0.003,0.0,0.053
97,1749295039.68,150,5.302,3.501,6.730,57.911,2.18,1.65,-1.27,0.18,0.37,dodge_left,0,1,1,23.74,2.19,0.00,19.06,0.020,0.003,0.0,0.052
98,1749295039.73,150,5.187,3.410,6.565,28.963,2.18,1.66,-1.29,0.19,0.29,dodge_left,0,1,1,22.95,2.15,0.00,17.46,0.022,0.003,0.0,0.057
99,1749295039.79,150,5.082,3.292,6.361,28.642,2.18,1.67,-1.30,0.19,0.23,dodge_left,0,1,1,22.32,2.12,0.00,19.01,0.018,0.003,0.0,0.053
100,1749295039.84,150,4.957,3.153,6.094,25.424,2.18,1.67,-1.30,0.19,0.11,dodge_left,0,1,1,21.17,2.06,0.00,18.36,0.018,0.002,0.0,0.054
101,1749295039.90,144,4.438,2.693,5.629,133.680,2.19,1.68,-1.31,0.20,0.04,dodge_left,0,1,1,20.47,2.02,0.00,19.14,0.021,0.003,0.0,0.052
102,1749295039.95,147,3.960,2.444,5.173,77.569,2.19,1.68,-1.31,0.20,0.04,dodge_left,0,1,1,20.38,2.02,0.00,19.54,0.021,0.002,0.0,0.051
103,1749295040.00,147,3.809,2.352,5.101,54.736,2.19,1.67,-1.31,0.20,0.07,dodge_left,0,1,1,20.66,2.03,0.00,18.88,0.022,0.003,0.0,0.053
104,1749295040.06,150,3.785,2.277,4.980,38.335,2.19,1.67,-1.31,0.20,0.09,nudge,0,0,1,20.94,2.05,0.00,18.01,0.020,0.003,0.0,0.056
105,1749295040.11,149,4.003,2.377,5.084,44.456,2.19,1.66,-1.31,0.20,0.12,none,0,0,1,21.25,2.06,0.00,17.37,0.019,0.003,0.0,0.058
106,1749295040.17,150,4.183,2.429,5.052,29.528,2.19,1.65,-1.31,0.20,0.17,none,0,0,1,21.72,2.09,0.00,14.40,0.022,0.003,0.0,0.069
107,1749295040.24,150,4.214,2.465,5.026,27.448,2.19,1.64,-1.32,0.20,0.22,none,0,0,1,22.21,2.11,0.00,16.05,0.022,0.003,0.0,0.062
108,1749295040.30,150,4.144,2.454,5.086,25.726,2.20,1.63,-1.32,0.20,0.27,none,0,0,1,22.69,2.13,0.00,17.02,0.022,0.003,0.0,0.059
109,1749295040.36,149,4.005,2.425,5.085,18.944,2.20,1.61,-1.32,0.21,0.31,none,0,0,1,23.15,2.16,0.00,16.96,0.021,0.002,0.0,0.059
110,1749295040.42,150,3.881,2.406,5.101,17.178,2.20,1.59,-1.33,0.21,0.36,none,0,0,1,23.62,2.18,0.00,16.48,0.023,0.003,0.0,0.061
111,1749295040.48,149,3.048,1.965,4.057,21.436,2.20,1.57,-1.33,0.21,0.41,none,0,0,1,24.12,2.21,0.00,14.98,0.025,0.003,0.0,0.067
112,1749295040.55,149,2.579,1.702,3.618,27.122,2.20,1.54,-1.33,0.21,0.46,none,0,0,1,24.53,2.23,0.00,16.91,0.022,0.003,0.0,0.059
113,1749295040.60,148,2.243,1.536,3.293,27.665,2.20,1.52,-1.33,0.21,0.49,none,0,0,1,24.88,2.24,0.00,19.90,0.021,0.002,0.0,0.050
114,1749295040.65,150,2.058,1.455,3.154,28.892,2.20,1.49,-1.34,0.21,0.52,none,0,0,1,25.22,2.26,0.00,19.80,0.021,0.002,0.0,0.051
115,1749295040.71,150,1.712,1.286,2.889,30.008,2.20,1.47,-1.34,0.21,0.55,none,0,0,1,25.52,2.28,0.00,19.89,0.021,0.002,0.0,0.050
116,1749295040.76,150,1.544,1.221,2.754,33.170,2.20,1.43,-1.34,0.21,0.59,none,0,0,1,25.87,2.29,0.00,17.69,0.022,0.002,0.0,0.057
117,1749295040.81,150,1.510,1.194,2.669,32.145,2.20,1.40,-1.34,0.21,0.62,none,0,0,1,26.15,2.31,0.00,19.06,0.019,0.002,0.0,0.052
118,1749295040.86,150,1.576,1.239,2.644,36.370,2.20,1.37,-1.34,0.21,0.64,none,0,0,1,26.43,2.32,0.00,18.93,0.022,0.003,0.0,0.053
119,1749295040.92,150,1.704,1.317,2.742,35.130,2.20,1.33,-1.34,0.21,0.67,none,0,0,1,26.68,2.33,0.00,19.00,0.020,0.003,0.0,0.053
120,1749295040.97,150,1.836,1.402,2.878,40.780,2.20,1.30,-1.34,0.21,0.69,none,0,0,1,26.92,2.35,0.00,18.39,0.022,0.002,0.0,0.054
121,1749295041.02,150,1.952,1.468,2.948,38.073,2.20,1.26,-1.34,0.21,0.72,none,0,0,1,27.17,2.36,0.00,16.53,0.021,0.002,0.0,0.060
122,1749295041.09,150,2.054,1.545,3.028,39.265,2.21,1.21,-1.34,0.21,0.74,none,0,0,1,27.40,2.37,0.00,16.79,0.021,0.002,0.0,0.060
123,1749295041.14,150,2.162,1.629,3.132,39.727,2.21,1.17,-1.34,0.21,0.76,none,0,0,1,27.62,2.38,0.00,16.68,0.026,0.003,0.0,0.060
124,1749295041.20,150,2.280,1.688,3.269,48.209,2.21,1.13,-1.34,0.21,0.78,none,0,0,1,27.77,2.39,0.00,19.93,0.019,0.003,0.0,0.050
125,1749295041.25,150,2.375,1.740,3.327,46.428,2.21,1.09,-1.34,0.21,0.79,none,0,0,1,27.93,2.40,0.00,19.95,0.020,0.002,0.0,0.050
126,1749295041.31,150,2.462,1.811,3.402,50.248,2.21,1.05,-1.34,0.21,0.81,none,0,0,1,28.08,2.40,0.00,18.43,0.022,0.002,0.0,0.054
127,1749295041.36,150,2.514,1.822,3.453,49.612,2.21,1.00,-1.34,0.21,0.82,none,0,0,1,28.22,2.41,0.00,18.81,0.019,0.002,0.0,0.053
128,1749295041.41,150,2.580,1.847,3.493,49.480,2.21,0.96,-1.34,0.21,0.84,resume,0,0,1,28.35,2.42,0.00,18.49,0.019,0.002,0.0,0.054
142,1749295042.23,150,2.263,1.907,3.862,31.061,2.30,0.47,-1.38,0.22,0.49,none,0,0,1,24.93,2.25,0.00,1.21,0.024,0.003,0.0,0.828
143,1749295042.29,148,2.262,1.856,3.672,28.877,2.32,0.44,-1.38,0.23,0.47,none,0,0,1,24.75,2.24,0.00,14.33,0.023,0.003,0.0,0.070
144,1749295042.36,149,2.226,1.797,3.518,28.118,2.34,0.42,-1.38,0.24,0.46,none,0,0,1,24.62,2.23,0.00,15.20,0.026,0.002,0.0,0.066
145,1749295042.43,150,2.197,1.777,3.447,24.316,2.36,0.40,-1.38,0.25,0.45,none,0,0,1,24.51,2.23,0.00,12.78,0.024,0.003,0.0,0.078
146,1749295042.51,150,2.159,1.831,3.522,36.443,2.38,0.38,-1.38,0.25,0.44,none,0,0,1,24.44,2.22,0.00,14.17,0.025,0.003,0.0,0.071
147,1749295042.58,150,2.074,1.813,3.540,22.329,2.41,0.36,-1.39,0.12,0.46,none,0,0,1,24.55,2.23,0.00,14.06,0.025,0.003,0.0,0.071
148,1749295042.65,148,3.923,2.645,5.166,247.813,2.43,0.34,-1.39,0.03,0.51,dodge_left,0,1,1,25.06,2.25,0.00,15.88,0.024,0.003,0.0,0.063
149,1749295042.71,147,4.779,3.327,6.081,136.586,2.46,0.33,-1.40,0.04,0.53,dodge_left,0,1,1,25.33,2.27,0.00,17.30,0.019,0.002,0.0,0.058
150,1749295042.77,149,5.883,4.188,7.553,224.252,2.48,0.32,-1.40,0.01,0.56,dodge_left,0,1,1,25.59,2.28,0.00,17.75,0.022,0.003,0.0,0.056
151,1749295042.83,144,6.831,5.011,8.666,153.650,2.52,0.30,-1.40,-0.05,0.58,dodge_left,0,1,1,25.80,2.29,0.00,14.27,0.020,0.003,0.0,0.070
152,1749295042.90,147,7.694,5.732,9.541,121.412,2.55,0.28,-1.40,-0.12,0.59,dodge_left,0,1,1,25.92,2.30,0.00,13.20,0.025,0.003,0.0,0.076
153,1749295042.97,146,8.270,6.268,10.268,86.823,2.59,0.26,-1.40,-0.16,0.60,dodge_left,0,1,1,25.99,2.30,0.00,14.46,0.026,0.003,0.0,0.069
154,1749295043.04,149,8.516,6.493,10.556,41.431,2.62,0.24,-1.40,-0.19,0.61,dodge_left,0,1,1,26.06,2.30,0.00,15.15,0.025,0.003,0.0,0.066
155,1749295043.11,150,8.611,6.591,10.663,26.046,2.65,0.21,-1.41,-0.20,0.61,dodge_left,0,1,1,26.14,2.31,0.00,14.22,0.026,0.003,0.0,0.070
156,1749295043.18,150,8.700,6.592,10.626,27.983,2.68,0.18,-1.41,-0.20,0.63,dodge_left,0,1,0,26.25,2.31,0.00,14.93,0.023,0.003,0.0,0.067
157,1749295043.25,150,8.788,6.602,10.639,29.779,2.71,0.15,-1.42,-0.20,0.64,dodge_left,0,1,0,26.38,2.32,0.00,11.34,0.023,0.003,0.0,0.088
158,1749295043.34,149,7.025,5.791,9.159,29.243,2.74,0.10,-1.42,-0.19,0.66,dodge_left,0,1,1,26.58,2.33,0.00,12.11,0.029,0.003,0.0,0.083
159,1749295043.42,150,6.166,5.074,8.231,31.331,2.76,0.06,-1.42,-0.18,0.68,dodge_left,0,1,1,26.80,2.34,0.00,10.48,0.024,0.003,0.0,0.095
160,1749295043.51,149,5.176,4.275,6.831,28.176,2.78,0.01,-1.42,-0.17,0.70,dodge_left,0,1,1,26.99,2.35,0.00,13.42,0.022,0.003,0.0,0.075
161,1749295043.60,150,4.333,3.455,5.756,32.214,2.80,-0.03,-1.43,-0.16,0.72,dodge_left,0,1,1,27.20,2.36,0.00,13.04,0.020,0.003,0.0,0.077
162,1749295043.66,150,3.620,2.771,4.933,37.351,2.82,-0.08,-1.43,-0.15,0.74,dodge_left,0,1,1,27.39,2.37,0.00,14.77,0.024,0.003,0.0,0.068
163,1749295043.73,150,3.219,2.254,4.278,40.797,2.83,-0.12,-1.43,-0.15,0.76,dodge_left,0,1,1,27.56,2.38,0.00,16.49,0.022,0.004,0.0,0.061
164,1749295043.79,150,3.174,2.081,4.061,43.992,2.84,-0.16,-1.43,-0.14,0.77,dodge_left,0,1,1,27.73,2.39,0.00,16.52,0.022,0.003,0.0,0.061
165,1749295043.85,149,3.300,2.063,3.991,39.969,2.85,-0.21,-1.43,-0.14,0.79,dodge_left,0,1,1,27.87,2.39,0.00,17.53,0.023,0.003,0.0,0.057
166,1749295043.91,150,3.435,2.080,4.028,38.474,2.86,-0.25,-1.43,-0.13,0.80,dodge_left,0,1,0,28.03,2.40,0.00,16.41,0.022,0.002,0.0,0.061
