frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
2,1749295292.62,150,0.121,0.070,0.095,3.465,0.00,0.00,-0.97,0.00,0.07,none,1,0,1,20.74,2.04,0.00,9.85,0.020,0.002,0.0,0.102
3,1749295292.67,150,0.137,0.101,0.138,3.063,0.00,0.00,-0.96,0.00,0.08,none,0,0,0,20.78,2.04,0.00,17.86,0.024,0.002,0.0,0.056
4,1749295292.73,150,0.155,0.113,0.156,3.618,0.00,0.00,-0.96,0.00,0.07,none,0,0,0,20.71,2.04,0.00,17.68,0.022,0.002,0.0,0.057
5,1749295292.79,150,0.176,0.122,0.167,3.644,0.00,0.00,-0.95,0.00,0.06,none,0,0,0,20.62,2.03,0.00,18.22,0.022,0.003,0.0,0.055
6,1749295292.84,150,0.173,0.121,0.168,2.999,0.00,0.00,-0.95,0.00,0.05,none,0,0,0,20.52,2.03,0.00,18.25,0.022,0.002,0.0,0.055
7,1749295292.90,150,0.159,0.125,0.164,3.079,0.00,0.00,-0.95,0.00,0.04,none,0,0,0,20.42,2.02,0.00,16.66,0.023,0.003,0.0,0.060
8,1749295292.96,150,0.152,0.122,0.162,2.255,0.00,0.00,-0.95,0.00,0.03,none,0,0,0,20.34,2.02,0.00,17.90,0.021,0.003,0.0,0.056
9,1749295293.01,150,0.143,0.116,0.159,1.884,0.00,0.00,-0.94,0.00,0.03,none,0,0,0,20.27,2.01,0.00,16.91,0.023,0.003,0.0,0.059
10,1749295293.07,150,0.136,0.110,0.152,1.441,0.00,0.00,-0.94,0.00,0.02,none,0,0,0,20.20,2.01,0.00,16.85,0.024,0.003,0.0,0.059
11,1749295293.13,150,0.132,0.109,0.146,1.931,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.15,2.01,0.00,16.67,0.023,0.003,0.0,0.060
12,1749295293.19,150,0.127,0.107,0.145,1.386,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.10,2.01,0.00,18.53,0.022,0.002,0.0,0.054
13,1749295293.24,150,0.121,0.099,0.134,1.798,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.06,2.00,0.00,18.58,0.023,0.002,0.0,0.054
14,1749295293.30,150,0.108,0.090,0.120,1.365,0.00,0.00,-0.94,0.00,0.00,none,0,0,0,20.03,2.00,0.00,16.20,0.021,0.002,0.0,0.062
15,1749295293.36,150,0.087,0.080,0.107,0.889,0.00,0.00,-0.94,0.00,0.00,none,0,0,0,20.01,2.00,0.00,17.53,0.022,0.002,0.0,0.057
16,1749295293.42,150,0.075,0.072,0.094,0.753,0.00,0.00,-0.94,0.00,0.00,none,0,0,0,20.03,2.00,0.00,18.03,0.022,0.003,0.0,0.055
17,1749295293.47,150,0.070,0.062,0.087,1.128,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.05,2.00,0.00,19.91,0.018,0.002,0.0,0.050
18,1749295293.52,150,0.064,0.056,0.077,0.973,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.07,2.00,0.00,19.19,0.019,0.003,0.0,0.052
19,1749295293.57,150,0.060,0.054,0.069,0.945,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.08,2.00,0.00,18.82,0.020,0.003,0.0,0.053
20,1749295293.63,150,0.061,0.052,0.066,1.631,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.09,2.00,0.00,18.17,0.023,0.002,0.0,0.055
21,1749295293.68,150,0.055,0.048,0.064,1.178,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.10,2.01,0.00,19.87,0.019,0.002,0.0,0.050
22,1749295293.73,150,0.054,0.047,0.061,1.032,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.11,2.01,0.00,19.51,0.020,0.002,0.0,0.051
23,1749295293.78,150,0.049,0.046,0.061,1.152,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,18.81,0.019,0.002,0.0,0.053
24,1749295293.84,150,0.052,0.047,0.062,1.654,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,19.65,0.019,0.002,0.0,0.051
25,1749295293.89,150,0.053,0.048,0.064,1.444,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.61,0.022,0.003,0.0,0.054
26,1749295293.94,150,0.053,0.050,0.066,1.288,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.28,0.022,0.003,0.0,0.052
27,1749295293.99,150,0.053,0.051,0.067,1.100,0.00,0.00,-0.95,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.29,0.023,0.002,0.0,0.055
28,1749295294.05,150,0.054,0.051,0.068,1.027,0.00,0.00,-0.95,0.00,0.01,none,0,0,0,20.13,2.01,0.00,19.27,0.019,0.002,0.0,0.052
29,1749295294.10,150,0.055,0.050,0.070,1.383,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.58,0.019,0.002,0.0,0.051
30,1749295294.15,150,0.051,0.051,0.069,1.341,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.19,0.018,0.002,0.0,0.052
31,1749295294.20,150,0.052,0.051,0.070,1.614,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.75,0.019,0.003,0.0,0.051
32,1749295294.25,150,0.050,0.052,0.072,1.224,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.24,0.022,0.002,0.0,0.052
33,1749295294.31,150,0.049,0.054,0.073,2.033,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,18.63,0.024,0.002,0.0,0.054
34,1749295294.36,150,0.044,0.054,0.074,1.351,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.31,0.022,0.002,0.0,0.052
35,1749295294.41,150,0.044,0.053,0.074,1.064,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.69,0.022,0.002,0.0,0.051
36,1749295294.46,150,0.046,0.052,0.071,1.183,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,18.94,0.019,0.002,0.0,0.053
37,1749295294.52,150,0.046,0.052,0.071,1.085,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.45,0.020,0.002,0.0,0.051
38,1749295294.57,150,0.046,0.054,0.071,1.295,0.00,0.00,-0.95,0.00,0.01,resume_reinforce,0,0,1,20.11,2.01,0.00,19.98,0.019,0.002,0.0,0.050
39,1749295294.62,150,0.047,0.055,0.071,1.422,0.00,0.00,-0.95,0.00,0.03,none,0,0,1,20.34,2.02,0.00,18.71,0.020,0.002,0.0,0.053
40,1749295294.67,149,1.498,1.091,1.481,220.563,0.00,0.00,-0.95,0.00,0.06,none,0,0,0,20.53,2.03,0.00,18.83,0.024,0.003,0.0,0.053
41,1749295294.72,145,2.640,2.161,2.806,179.566,0.01,0.00,-0.95,0.00,0.16,none,0,0,0,21.59,2.08,0.00,19.25,0.023,0.002,0.0,0.052
42,1749295294.78,143,3.630,3.040,3.932,161.308,0.01,0.00,-0.96,0.00,0.27,none,0,0,0,22.62,2.13,0.00,18.24,0.022,0.002,0.0,0.055
