2025-06-02T12:36:06.378635,34.398,20.726,17.435,26.548
2025-06-02T12:36:06.701179,18.512,16.306,9.618,1.173
2025-06-02T12:36:06.971560,14.820,4.864,11.675,0.395
2025-06-02T12:36:07.241236,14.531,5.999,11.316,0.344
2025-06-02T12:36:07.508836,15.748,5.995,13.658,0.265
2025-06-02T12:36:07.773365,14.516,7.068,12.134,0.143
2025-06-02T12:36:08.038150,12.240,7.805,9.055,0.105
2025-06-02T12:36:08.309370,12.192,9.941,7.935,0.067
2025-06-02T12:36:08.586231,13.660,13.200,8.021,0.025
2025-06-02T12:36:08.873192,16.395,19.003,8.529,0.019
2025-06-02T12:36:09.142514,19.253,26.714,9.025,0.017
2025-06-02T12:36:09.439817,18.071,24.352,9.961,0.010
2025-06-02T12:36:09.747212,14.593,16.670,11.428,0.020
2025-06-02T12:36:10.024736,13.784,13.584,12.468,0.009
2025-06-02T12:36:10.315798,13.814,12.811,13.051,0.005
2025-06-02T12:36:10.594763,13.471,10.794,13.453,0.138
2025-06-02T12:36:10.884974,15.038,11.542,14.972,0.466
2025-06-02T12:36:11.183803,16.905,12.356,16.839,1.095
2025-06-02T12:36:11.482930,17.631,10.260,17.827,1.703
2025-06-02T12:36:11.769238,19.302,7.316,20.580,3.285
2025-06-02T12:36:12.043414,18.048,3.101,18.657,5.240
2025-06-02T12:36:12.341084,16.915,1.044,10.712,9.235
2025-06-02T12:36:12.623177,18.275,0.563,8.879,8.322
2025-06-02T12:36:12.894921,20.916,0.337,7.603,11.144
2025-06-02T12:36:13.169155,12.224,0.250,4.204,5.925
2025-06-02T12:36:13.461747,7.603,0.240,2.385,3.609
2025-06-02T12:36:13.736328,4.046,0.198,1.363,1.681
2025-06-02T12:36:14.018622,3.199,0.150,1.021,1.302
2025-06-02T12:36:14.284777,2.295,0.128,0.561,1.026
2025-06-02T12:36:14.554916,2.621,0.140,0.788,0.684
2025-06-02T12:36:14.831898,2.683,0.151,1.037,0.250
2025-06-02T12:36:15.126034,2.299,0.130,0.761,0.263
2025-06-02T12:36:15.386740,2.285,0.115,0.885,0.213
2025-06-02T12:36:15.652715,2.255,0.086,0.911,0.231
2025-06-02T12:36:15.913895,1.747,0.094,0.618,0.177
2025-06-02T12:36:16.365885,17.362,0.061,6.676,8.444
2025-06-02T12:36:16.854968,15.313,0.087,6.093,6.919
2025-06-02T12:36:17.198545,14.327,0.112,5.858,6.422
2025-06-02T12:36:17.515248,9.200,0.219,4.167,3.867
2025-06-02T12:36:17.865700,5.705,0.188,2.607,2.300
2025-06-02T12:36:18.193309,3.461,0.127,1.559,1.394
2025-06-02T12:36:18.532787,2.292,0.092,1.008,0.868
2025-06-02T12:36:18.874976,1.446,0.052,0.573,0.513
2025-06-02T12:36:19.223788,1.473,0.035,0.367,0.356
2025-06-02T12:36:19.540700,1.390,0.018,0.185,0.175
2025-06-02T12:36:19.893957,2.400,0.013,0.125,0.145
2025-06-02T12:36:20.226311,1.464,0.008,0.077,0.088
2025-06-02T12:36:20.571580,1.176,0.007,0.055,0.055
2025-06-02T12:36:20.908735,1.047,0.010,0.065,0.050
2025-06-02T12:36:21.245098,1.010,0.006,0.034,0.034
2025-06-02T12:36:21.574946,0.000,0.005,0.036,0.023
