frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
37,1749072463.81,75,0.028,0.024,0.039,0.613,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.96,0.024,0.024,0.0,0.051
38,1749072463.86,75,0.026,0.024,0.037,0.532,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.94,0.020,0.020,0.0,0.052
39,1749072463.91,75,0.025,0.025,0.038,0.625,0.00,0.00,-0.94,0.00,0.01,none,0,35.17,5.03,0.00,19.92,0.022,0.022,0.0,0.052
40,1749072463.96,75,0.025,0.023,0.038,0.632,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,35.17,5.03,0.00,19.90,0.019,0.019,0.0,0.052
41,1749072464.01,75,0.423,0.381,0.484,33.176,0.00,0.00,-0.94,0.00,0.03,none,0,35.51,5.10,0.00,19.89,0.021,0.021,0.0,0.051
42,1749072464.06,74,3.129,2.115,2.981,189.575,0.00,0.00,-0.94,-0.00,0.10,none,0,35.94,5.19,0.00,19.85,0.022,0.022,0.0,0.052
43,1749072464.12,74,4.768,3.396,4.897,133.589,0.01,-0.00,-0.94,-0.00,0.20,none,0,37.48,5.50,0.00,19.89,0.020,0.020,0.0,0.052
44,1749072464.17,74,5.933,4.325,6.036,78.787,0.02,-0.00,-0.95,-0.00,0.31,none,0,39.02,5.80,0.00,19.93,0.022,0.022,0.0,0.051
45,1749072464.22,75,6.700,4.949,6.767,49.300,0.03,-0.00,-0.96,-0.00,0.40,none,0,40.51,6.10,0.00,19.82,0.023,0.023,0.0,0.051
46,1749072464.27,75,6.631,4.859,6.672,23.306,0.05,-0.00,-0.97,-0.00,0.48,none,0,41.74,6.35,0.00,19.83,0.020,0.020,0.0,0.051
47,1749072464.32,75,4.110,3.230,4.317,9.188,0.08,-0.00,-0.99,-0.00,0.56,none,0,43.04,6.61,0.00,19.88,0.023,0.023,0.0,0.051
48,1749072464.37,75,2.642,2.023,2.613,11.654,0.11,-0.00,-1.00,-0.00,0.64,none,0,44.22,6.84,0.00,19.92,0.023,0.023,0.0,0.052
49,1749072464.43,75,1.743,1.251,1.787,16.043,0.14,-0.00,-1.01,-0.00,0.72,none,0,45.38,7.08,0.00,19.88,0.023,0.023,0.0,0.052
50,1749072464.48,75,1.314,0.833,1.424,21.591,0.18,-0.00,-1.02,-0.00,0.80,none,0,46.44,7.29,0.00,19.86,0.019,0.019,0.0,0.052
51,1749072464.53,75,1.364,0.848,1.493,23.841,0.22,-0.00,-1.02,-0.00,0.87,none,0,47.67,7.53,0.00,19.91,0.021,0.021,0.0,0.051
52,1749072464.58,75,1.633,1.044,1.908,29.852,0.27,-0.00,-1.03,-0.00,0.94,none,0,48.67,7.73,0.00,19.87,0.020,0.020,0.0,0.051
53,1749072464.63,75,1.911,1.261,2.224,28.938,0.32,-0.00,-1.04,-0.00,1.01,none,0,49.76,7.95,0.00,19.89,0.022,0.022,0.0,0.052
54,1749072464.68,75,2.205,1.436,2.453,30.702,0.37,-0.00,-1.04,-0.00,1.07,none,0,50.73,8.15,0.00,19.88,0.021,0.021,0.0,0.052
55,1749072464.74,75,2.344,1.556,2.642,30.145,0.43,-0.00,-1.05,-0.00,1.14,none,0,51.66,8.33,0.00,19.84,0.020,0.020,0.0,0.052
56,1749072464.79,75,2.461,1.592,2.817,29.156,0.49,-0.00,-1.05,-0.00,1.19,none,0,52.55,8.51,0.00,19.78,0.021,0.021,0.0,0.051
57,1749072464.84,75,2.556,1.612,2.791,27.502,0.54,-0.00,-1.05,-0.00,1.23,none,0,53.33,8.67,0.00,19.82,0.026,0.026,0.0,0.052
58,1749072464.90,75,2.581,1.579,2.735,27.144,0.60,-0.00,-1.06,-0.00,1.29,none,0,54.12,8.82,0.00,19.80,0.023,0.023,0.0,0.052
59,1749072464.95,74,2.558,1.524,2.716,33.515,0.67,-0.00,-1.06,-0.00,1.34,none,0,54.85,8.97,0.00,19.81,0.023,0.023,0.0,0.052
60,1749072465.00,75,2.829,1.482,2.712,86.999,0.74,-0.00,-1.06,-0.00,1.39,none,0,55.59,9.12,0.00,19.77,0.025,0.025,0.0,0.052
61,1749072465.05,74,3.066,1.421,2.693,92.639,0.82,0.00,-1.06,-0.00,1.43,none,0,56.19,9.24,0.00,19.81,0.023,0.023,0.0,0.052
62,1749072465.10,75,3.189,1.344,2.585,36.653,0.89,0.00,-1.06,-0.00,1.47,none,0,56.83,9.37,0.00,19.91,0.026,0.026,0.0,0.051
63,1749072465.16,74,3.665,1.318,2.598,69.098,0.97,0.00,-1.06,-0.00,1.50,none,0,57.39,9.48,0.00,19.81,0.023,0.023,0.0,0.051
64,1749072465.21,72,3.991,1.252,2.556,43.865,1.04,0.00,-1.06,-0.00,1.54,none,0,57.88,9.58,0.00,19.93,0.022,0.022,0.0,0.051
65,1749072465.26,73,4.152,1.203,2.580,48.582,1.13,0.00,-1.06,-0.00,1.57,none,0,58.37,9.67,0.00,19.89,0.023,0.023,0.0,0.052
66,1749072465.31,75,4.289,1.118,2.426,45.530,1.21,0.00,-1.06,-0.00,1.60,none,0,58.80,9.76,0.00,19.72,0.019,0.019,0.0,0.052
67,1749072465.36,74,4.544,1.090,2.430,47.869,1.29,0.00,-1.06,-0.00,1.63,none,0,59.25,9.85,0.00,19.84,0.018,0.018,0.0,0.051
68,1749072465.42,73,4.418,1.063,2.469,44.017,1.37,0.00,-1.06,-0.00,1.65,none,0,59.66,9.93,0.00,19.92,0.021,0.021,0.0,0.051
69,1749072465.47,74,4.422,1.028,2.445,46.655,2.58,0.00,-1.17,-0.00,0.56,no_dodge,0,60.05,10.01,0.00,0.96,0.023,0.023,0.0,1.047
70,1749072466.51,71,12.172,3.276,4.631,37.410,2.61,0.00,-1.17,-0.00,0.52,none,0,43.12,6.62,0.00,19.81,0.019,0.019,0.0,0.052
71,1749072466.57,74,11.664,3.300,4.523,17.620,2.64,0.00,-1.17,-0.00,0.49,none,0,42.46,6.49,0.00,19.94,0.022,0.022,0.0,0.051
72,1749072466.62,75,11.069,3.264,4.361,16.769,2.90,0.00,-1.12,-0.00,0.11,no_dodge,0,42.02,6.40,0.00,0.96,0.021,0.021,0.0,1.043
73,1749072467.66,74,13.398,4.462,6.145,8.830,2.96,0.00,-1.10,-0.00,0.03,no_dodge,0,36.62,5.32,0.00,0.96,0.021,0.021,0.0,1.041
74,1749072468.70,75,13.552,4.837,6.534,2.534,3.14,0.00,-1.10,-0.00,0.34,timeout_nudge,0,35.39,5.08,0.00,0.96,0.025,0.025,0.0,1.046
75,1749072469.75,75,6.720,3.277,5.395,4.534,3.16,0.00,-1.10,-0.00,0.35,resume,0,40.25,6.05,0.00,19.81,0.022,0.022,0.0,0.052
76,1749072469.80,75,6.512,3.100,5.165,9.445,3.18,0.00,-1.10,-0.00,0.38,none,0,40.48,6.10,0.00,19.88,0.019,0.019,0.0,0.052
77,1749072469.85,74,8.526,4.527,7.207,159.466,3.20,0.00,-1.10,-0.00,0.44,none,0,41.33,6.27,0.00,19.82,0.022,0.022,0.0,0.051
78,1749072469.90,75,6.666,4.132,6.182,97.124,3.22,0.00,-1.11,-0.00,0.52,none,0,42.33,6.47,0.00,19.78,0.022,0.022,0.0,0.052
79,1749072469.96,75,6.506,4.244,6.197,58.124,3.25,0.00,-1.12,-0.00,0.59,none,0,43.48,6.70,0.00,19.93,0.022,0.022,0.0,0.051
80,1749072470.01,73,5.225,3.754,5.107,34.358,3.28,0.00,-1.13,-0.00,0.67,none,0,44.68,6.94,0.00,19.95,0.023,0.023,0.0,0.052
81,1749072470.06,74,5.419,3.956,5.365,19.115,3.32,0.00,-1.14,-0.00,0.74,none,0,45.84,7.17,0.00,19.90,0.025,0.025,0.0,0.051
82,1749072470.11,75,3.387,2.419,3.249,18.500,3.35,-0.00,-1.15,-0.00,0.81,none,0,46.71,7.34,0.00,19.94,0.020,0.020,0.0,0.052
83,1749072470.16,75,2.526,1.504,2.246,21.484,3.40,-0.00,-1.16,-0.00,0.88,none,0,47.87,7.57,0.00,19.93,0.021,0.021,0.0,0.051
84,1749072470.21,75,2.106,1.028,1.715,18.550,3.44,-0.00,-1.17,-0.00,0.95,none,0,48.87,7.77,0.00,19.91,0.022,0.022,0.0,0.052
85,1749072470.26,74,2.177,0.815,1.571,26.052,3.49,-0.00,-1.18,-0.00,1.01,none,0,49.84,7.97,0.00,19.94,0.021,0.021,0.0,0.051
86,1749072470.32,74,2.391,0.839,1.635,23.388,3.54,-0.00,-1.18,-0.00,1.07,none,0,50.77,8.15,0.00,19.89,0.021,0.021,0.0,0.051
87,1749072470.37,75,2.696,1.034,1.881,24.906,3.60,-0.00,-1.19,-0.00,1.13,none,0,51.71,8.34,0.00,19.78,0.022,0.022,0.0,0.052
88,1749072470.42,75,2.963,1.264,2.075,27.215,3.66,-0.00,-1.20,-0.00,1.19,none,0,52.57,8.51,0.00,19.96,0.023,0.023,0.0,0.051
89,1749072470.47,73,3.227,1.354,2.242,29.563,3.72,-0.00,-1.20,-0.00,1.24,none,0,53.38,8.68,0.00,19.94,0.023,0.023,0.0,0.051
90,1749072470.52,75,3.316,1.431,2.352,31.028,3.79,-0.00,-1.20,-0.00,1.29,none,0,54.14,8.83,0.00,19.83,0.023,0.023,0.0,0.052
91,1749072470.57,75,3.526,1.487,2.476,33.662,3.86,-0.00,-1.21,-0.00,1.34,none,0,54.87,8.97,0.00,19.91,0.024,0.024,0.0,0.051
92,1749072470.63,74,3.666,1.507,2.514,31.939,3.92,-0.00,-1.21,-0.00,1.39,none,0,55.55,9.11,0.00,19.93,0.024,0.024,0.0,0.052
93,1749072470.68,74,3.768,1.448,2.496,37.755,4.00,-0.00,-1.21,-0.00,1.43,none,0,56.15,9.23,0.00,19.78,0.020,0.020,0.0,0.052
94,1749072470.73,74,3.978,1.440,2.491,40.535,4.07,-0.00,-1.22,-0.00,1.47,none,0,56.79,9.36,0.00,19.85,0.022,0.022,0.0,0.052
95,1749072470.78,75,4.041,1.401,2.519,37.732,4.15,-0.00,-1.22,-0.00,1.50,none,0,57.31,9.46,0.00,19.88,0.019,0.019,0.0,0.051
96,1749072470.83,75,4.174,1.338,2.540,40.381,5.28,0.00,-1.32,-0.00,0.53,no_dodge,0,57.93,9.59,0.00,0.96,0.022,0.022,0.0,1.047
97,1749072471.88,74,6.396,4.062,4.766,12.793,5.31,0.00,-1.32,-0.00,0.49,resume,0,42.63,6.53,0.00,19.83,0.021,0.021,0.0,0.051
98,1749072471.93,75,6.133,4.119,4.810,31.530,5.33,0.00,-1.32,-0.00,0.48,none,0,42.22,6.44,0.00,19.80,0.021,0.021,0.0,0.052
99,1749072471.98,74,8.528,5.978,6.618,213.465,5.73,-0.00,-1.33,-0.00,0.19,no_dodge,0,42.30,6.46,0.00,0.96,0.022,0.022,0.0,1.047
100,1749072473.03,75,9.876,7.267,8.201,5.337,5.83,-0.00,-1.32,-0.00,0.04,no_dodge,0,37.72,5.54,0.00,0.96,0.023,0.023,0.0,1.046
101,1749072474.08,74,10.490,7.801,8.910,3.428,5.85,-0.00,-1.32,-0.00,0.01,no_dodge,0,35.60,5.12,0.00,0.96,0.021,0.021,0.0,1.041
102,1749072475.12,75,7.876,4.989,6.487,0.883,5.85,-0.00,-1.32,-0.00,0.01,resume,0,35.14,5.03,0.00,19.87,0.021,0.021,0.0,0.051
103,1749072475.17,75,7.647,4.890,6.276,21.500,5.85,-0.00,-1.32,-0.00,0.05,none,0,35.34,5.07,0.00,19.85,0.023,0.023,0.0,0.051
104,1749072475.22,75,7.288,4.786,6.278,202.090,6.00,-0.00,-1.33,-0.00,0.09,no_dodge,0,36.72,5.34,0.00,0.96,0.022,0.022,0.0,1.044
105,1749072476.27,74,9.930,5.155,6.319,13.099,6.01,-0.00,-1.33,-0.00,0.09,resume,0,36.32,5.26,0.00,19.95,0.020,0.020,0.0,0.051
106,1749072476.32,74,8.755,4.632,5.384,23.430,6.13,-0.00,-1.33,-0.00,0.07,no_dodge,0,36.36,5.27,0.00,0.96,0.023,0.023,0.0,1.045
107,1749072477.36,73,9.548,4.692,5.833,3.036,6.13,-0.00,-1.33,-0.00,0.06,resume,0,35.97,5.19,0.00,19.80,0.020,0.020,0.0,0.052
108,1749072477.41,74,9.555,4.729,5.858,23.098,6.14,-0.00,-1.33,-0.00,0.08,none,0,36.03,5.21,0.00,19.93,0.022,0.022,0.0,0.051
109,1749072477.47,74,9.798,4.876,5.810,216.127,6.31,-0.00,-1.33,-0.00,0.10,no_dodge,0,37.05,5.41,0.00,0.96,0.020,0.020,0.0,1.043
110,1749072478.51,73,9.191,5.061,5.788,12.005,6.32,-0.00,-1.33,-0.00,0.10,resume,0,36.48,5.30,0.00,19.87,0.023,0.023,0.0,0.052
111,1749072478.56,75,8.981,4.898,5.566,9.029,6.32,-0.00,-1.33,-0.00,0.11,none,0,36.47,5.29,0.00,19.86,0.020,0.020,0.0,0.051
112,1749072478.61,74,10.979,6.675,7.244,218.466,6.51,-0.00,-1.33,-0.00,0.11,no_dodge,0,37.20,5.44,0.00,0.96,0.019,0.019,0.0,1.042
113,1749072479.65,74,14.727,8.087,8.879,10.604,6.52,-0.00,-1.33,-0.00,0.10,none,0,36.52,5.30,0.00,19.87,0.020,0.020,0.0,0.051
114,1749072479.71,75,11.602,5.944,6.680,4.754,6.52,-0.00,-1.33,-0.00,0.10,none,0,36.44,5.29,0.00,19.98,0.023,0.023,0.0,0.051
115,1749072479.76,75,7.507,3.879,4.602,4.842,6.53,-0.00,-1.33,-0.00,0.11,resume,0,36.66,5.33,0.00,19.74,0.023,0.023,0.0,0.052
116,1749072479.81,75,7.524,3.916,4.607,10.380,6.53,-0.00,-1.33,-0.00,0.12,none,0,36.86,5.37,0.00,19.85,0.023,0.023,0.0,0.052
117,1749072479.86,73,7.315,3.950,4.380,215.497,6.54,-0.00,-1.32,-0.00,0.15,none,0,36.87,5.37,0.00,19.89,0.020,0.020,0.0,0.052
118,1749072479.91,74,5.058,3.714,4.328,136.929,6.55,-0.00,-1.33,-0.00,0.24,none,0,38.10,5.62,0.00,19.81,0.023,0.023,0.0,0.052
119,1749072479.97,75,6.223,4.680,5.490,90.837,6.56,-0.00,-1.33,-0.00,0.34,none,0,39.64,5.93,0.00,19.84,0.024,0.024,0.0,0.052
120,1749072480.02,75,6.849,5.257,6.155,53.875,6.58,-0.00,-1.34,-0.00,0.43,none,0,40.96,6.19,0.00,19.90,0.023,0.023,0.0,0.052
121,1749072480.07,75,7.081,5.455,6.426,26.482,6.60,-0.00,-1.35,-0.00,0.51,none,0,42.19,6.44,0.00,19.81,0.020,0.020,0.0,0.052
122,1749072480.12,75,4.344,3.577,4.448,12.189,6.63,-0.00,-1.36,-0.00,0.59,none,0,43.43,6.69,0.00,19.92,0.023,0.023,0.0,0.051
123,1749072480.17,75,2.801,2.172,2.669,13.444,6.66,-0.00,-1.37,-0.00,0.67,none,0,44.69,6.94,0.00,19.79,0.023,0.023,0.0,0.052
124,1749072480.22,75,2.006,1.314,1.701,20.957,6.69,-0.00,-1.38,-0.00,0.75,none,0,45.83,7.17,0.00,19.82,0.024,0.024,0.0,0.052
125,1749072480.28,75,1.826,0.886,1.282,23.141,6.73,-0.00,-1.39,-0.00,0.82,none,0,46.88,7.38,0.00,19.85,0.022,0.022,0.0,0.052
126,1749072480.33,75,2.153,0.836,1.339,34.037,6.78,-0.00,-1.40,-0.00,0.90,none,0,48.03,7.61,0.00,19.88,0.022,0.022,0.0,0.052
127,1749072480.38,75,2.612,0.985,1.518,28.806,6.82,-0.00,-1.40,-0.00,0.97,none,0,49.07,7.81,0.00,19.80,0.020,0.020,0.0,0.052
128,1749072480.43,75,3.102,1.251,1.822,30.808,6.87,-0.00,-1.41,-0.00,1.03,none,0,50.13,8.03,0.00,19.95,0.020,0.020,0.0,0.051
129,1749072480.48,75,3.487,1.411,1.965,33.850,6.93,-0.00,-1.42,-0.00,1.09,none,0,51.03,8.21,0.00,19.98,0.020,0.020,0.0,0.051
130,1749072480.54,75,3.749,1.517,2.046,31.382,6.98,-0.00,-1.42,-0.00,1.15,none,0,51.94,8.39,0.00,19.95,0.020,0.020,0.0,0.051
131,1749072480.59,74,3.989,1.573,2.073,37.006,7.04,-0.00,-1.42,-0.00,1.21,none,0,52.85,8.57,0.00,19.85,0.021,0.021,0.0,0.051
132,1749072480.64,75,4.331,1.558,2.089,41.824,7.11,-0.00,-1.43,-0.00,1.26,none,0,53.67,8.73,0.00,19.79,0.021,0.021,0.0,0.051
133,1749072480.69,75,4.589,1.554,2.128,39.825,7.17,-0.00,-1.43,-0.00,1.31,none,0,54.43,8.89,0.00,19.97,0.023,0.023,0.0,0.051
134,1749072480.74,74,4.790,1.531,2.138,43.838,7.25,-0.00,-1.43,-0.00,1.36,none,0,55.19,9.04,0.00,19.72,0.025,0.025,0.0,0.052
135,1749072480.79,75,5.116,1.569,2.262,44.357,7.32,-0.00,-1.43,-0.00,1.41,none,0,55.86,9.17,0.00,19.86,0.024,0.024,0.0,0.052
136,1749072480.85,73,5.052,1.495,2.187,39.728,7.39,-0.00,-1.43,-0.00,1.45,none,0,56.48,9.30,0.00,19.86,0.022,0.022,0.0,0.052
137,1749072480.90,74,4.869,1.420,2.185,33.975,7.47,-0.00,-1.43,-0.00,1.49,none,0,57.03,9.41,0.00,19.79,0.020,0.020,0.0,0.052
138,1749072480.95,74,4.416,1.362,2.131,26.361,7.54,-0.00,-1.43,-0.00,1.52,none,0,57.61,9.52,0.00,19.80,0.022,0.022,0.0,0.051
139,1749072481.00,75,4.118,1.310,2.138,35.819,7.62,-0.00,-1.44,-0.00,1.55,none,0,58.15,9.63,0.00,19.76,0.022,0.022,0.0,0.052
140,1749072481.05,75,3.633,1.229,2.028,28.597,7.70,-0.00,-1.44,-0.00,1.58,none,0,58.64,9.73,0.00,19.94,0.023,0.023,0.0,0.051
141,1749072481.10,75,3.433,1.193,2.059,35.670,7.78,-0.00,-1.44,-0.00,1.61,none,0,59.03,9.81,0.00,19.87,0.019,0.019,0.0,0.051
142,1749072481.16,75,3.199,1.179,2.087,30.030,7.87,-0.00,-1.44,-0.00,1.64,none,0,59.48,9.90,0.00,19.88,0.024,0.024,0.0,0.051
143,1749072481.21,75,3.387,1.146,2.052,40.760,7.96,-0.00,-1.44,-0.00,1.67,none,0,59.84,9.97,0.00,19.96,0.021,0.021,0.0,0.051
144,1749072481.26,75,3.541,1.143,2.121,40.419,8.04,-0.00,-1.43,-0.00,1.69,none,0,60.23,10.05,0.00,19.88,0.025,0.025,0.0,0.051
145,1749072481.31,74,3.772,1.099,2.135,46.423,8.13,-0.00,-1.43,-0.00,1.71,none,0,60.53,10.11,0.00,19.81,0.023,0.023,0.0,0.052
146,1749072481.36,75,3.932,1.060,2.154,40.916,8.22,-0.00,-1.43,-0.00,1.73,none,0,60.87,10.17,0.00,19.91,0.025,0.025,0.0,0.052
147,1749072481.42,75,4.055,1.041,2.117,43.068,8.31,-0.00,-1.43,-0.00,1.75,no_dodge,0,61.13,10.23,0.00,19.89,0.023,0.023,0.0,0.051
148,1749072481.47,74,4.070,0.968,2.175,47.427,8.40,-0.00,-1.43,-0.00,1.76,none,0,61.38,10.28,0.00,19.85,0.022,0.022,0.0,0.051
149,1749072481.52,74,3.980,0.927,2.116,50.012,8.49,-0.00,-1.43,-0.00,1.78,no_dodge,0,61.62,10.32,0.00,19.93,0.020,0.020,0.0,0.051
150,1749072481.57,74,3.768,0.823,2.212,44.579,8.58,-0.00,-1.43,-0.00,1.79,none,0,61.86,10.37,0.00,19.88,0.023,0.023,0.0,0.052
151,1749072481.62,73,3.592,0.790,2.181,49.520,9.86,-0.00,-1.56,-0.00,0.59,no_dodge,0,62.05,10.41,0.00,0.95,0.021,0.021,0.0,1.049
152,1749072482.67,73,8.438,4.718,5.202,22.867,9.89,-0.00,-1.57,-0.00,0.55,resume,0,43.48,6.70,0.00,19.95,0.021,0.021,0.0,0.051
153,1749072482.72,74,8.128,4.921,5.206,32.888,10.26,-0.00,-1.57,-0.00,0.17,no_dodge,0,43.05,6.61,0.00,0.91,0.025,0.025,0.0,1.094
154,1749072483.82,75,9.860,6.329,6.425,15.647,10.27,-0.00,-1.57,-0.00,0.16,resume,0,37.42,5.48,0.00,19.81,0.022,0.022,0.0,0.052
155,1749072483.87,75,9.447,6.441,6.135,16.178,10.43,-0.00,-1.57,-0.00,0.08,no_dodge,0,37.37,5.47,0.00,0.96,0.024,0.024,0.0,1.048
156,1749072484.92,73,9.793,6.554,6.327,3.138,10.47,-0.00,-1.56,-0.00,0.02,no_dodge,0,36.18,5.24,0.00,0.96,0.021,0.021,0.0,1.046
157,1749072485.96,75,4.721,2.768,3.332,1.413,10.48,-0.00,-1.56,-0.00,0.01,no_dodge,0,35.27,5.05,0.00,0.96,0.020,0.020,0.0,1.041
158,1749072487.00,75,4.439,2.554,3.001,0.529,10.48,-0.00,-1.56,-0.00,0.00,resume,0,35.07,5.01,0.00,19.81,0.022,0.022,0.0,0.052
159,1749072487.06,75,2.183,1.199,1.626,20.282,10.56,-0.00,-1.56,-0.00,0.05,no_dodge,0,35.23,5.05,0.00,0.96,0.026,0.026,0.0,1.046
160,1749072488.10,75,2.733,1.478,1.983,2.302,10.59,-0.00,-1.55,-0.00,0.01,no_dodge,0,35.71,5.14,0.00,0.96,0.021,0.021,0.0,1.044
161,1749072489.15,75,1.992,1.416,1.621,0.850,10.59,-0.00,-1.55,-0.00,0.00,no_dodge,0,35.16,5.03,0.00,0.96,0.023,0.023,0.0,1.043
