frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
22,1749129424.66,75,0.021,0.020,0.033,0.439,0.00,0.00,-0.93,0.00,0.01,none,0,20.09,3.02,0.00,19.89,0.021,0.021,0.0,0.050
23,1749129424.71,75,0.019,0.020,0.033,1.094,0.00,0.00,-0.93,0.00,0.01,none,0,20.10,3.02,0.00,19.79,0.023,0.023,0.0,0.051
24,1749129424.76,75,0.018,0.019,0.032,0.728,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.86,0.021,0.021,0.0,0.050
25,1749129424.81,75,0.019,0.019,0.031,0.448,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.96,0.024,0.024,0.0,0.050
26,1749129424.86,75,0.019,0.019,0.032,0.573,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.80,0.023,0.023,0.0,0.051
27,1749129424.91,75,0.020,0.020,0.033,0.545,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.96,0.024,0.024,0.0,0.050
28,1749129424.96,75,0.021,0.021,0.036,0.776,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.97,0.020,0.020,0.0,0.050
29,1749129425.01,75,0.021,0.021,0.037,0.510,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.97,0.023,0.023,0.0,0.050
30,1749129425.06,75,0.021,0.023,0.038,0.753,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.90,0.025,0.025,0.0,0.050
31,1749129425.11,75,0.022,0.023,0.039,0.642,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.91,0.021,0.021,0.0,0.050
32,1749129425.16,75,0.021,0.023,0.039,0.631,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.90,0.023,0.023,0.0,0.050
33,1749129425.21,75,0.023,0.024,0.039,0.760,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.80,0.025,0.025,0.0,0.051
34,1749129425.26,75,0.024,0.023,0.038,0.603,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.93,0.021,0.021,0.0,0.050
35,1749129425.31,75,0.024,0.024,0.038,0.609,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.83,0.020,0.020,0.0,0.050
36,1749129425.36,75,0.025,0.024,0.039,0.615,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.94,0.024,0.024,0.0,0.050
37,1749129425.41,75,0.024,0.023,0.039,0.521,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.86,0.022,0.022,0.0,0.050
38,1749129425.46,75,0.024,0.024,0.038,0.525,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.88,0.023,0.023,0.0,0.050
39,1749129425.51,75,0.025,0.024,0.038,0.641,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.92,0.023,0.023,0.0,0.050
40,1749129425.56,75,0.026,0.023,0.038,0.625,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.92,0.025,0.025,0.0,0.050
41,1749129425.61,75,0.026,0.025,0.037,1.176,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,20.11,3.02,0.00,19.91,0.024,0.024,0.0,0.050
42,1749129425.66,75,0.058,0.049,0.070,5.703,0.00,0.00,-0.94,-0.00,0.03,none,0,20.34,3.07,0.00,19.89,0.021,0.021,0.0,0.050
43,1749129425.71,73,1.330,0.893,1.325,182.596,0.00,0.00,-0.94,-0.00,0.08,none,0,20.53,3.11,0.00,19.89,0.025,0.025,0.0,0.050
44,1749129425.77,74,2.091,1.549,2.308,139.955,0.01,0.00,-0.94,-0.00,0.18,none,0,21.46,3.29,0.00,19.85,0.022,0.022,0.0,0.050
45,1749129425.82,75,2.733,2.069,2.939,89.939,0.02,0.00,-0.95,-0.00,0.29,none,0,22.50,3.50,0.00,19.82,0.025,0.025,0.0,0.050
46,1749129425.87,75,3.094,2.368,3.301,52.042,0.03,0.00,-0.96,-0.00,0.37,none,0,23.46,3.69,0.00,19.83,0.023,0.023,0.0,0.050
47,1749129425.92,75,3.322,2.537,3.511,29.092,0.05,0.00,-0.97,-0.00,0.46,none,0,24.34,3.87,0.00,19.98,0.024,0.024,0.0,0.050
48,1749129425.97,75,3.418,2.609,3.617,11.911,0.07,0.00,-0.98,-0.00,0.54,none,0,25.17,4.03,0.00,19.87,0.025,0.025,0.0,0.050
49,1749129426.02,75,3.481,2.627,3.698,10.832,0.10,0.00,-0.99,-0.00,0.62,none,0,25.97,4.19,0.00,19.85,0.024,0.024,0.0,0.050
50,1749129426.07,75,3.587,2.682,3.827,15.299,0.13,0.00,-1.00,-0.00,0.69,none,0,26.70,4.34,0.00,19.79,0.021,0.021,0.0,0.051
51,1749129426.12,75,3.754,2.790,4.024,20.902,0.16,0.00,-1.01,0.00,0.77,none,0,27.41,4.48,0.00,19.85,0.022,0.022,0.0,0.050
52,1749129426.17,75,3.908,2.885,4.177,21.971,0.20,0.00,-1.02,0.00,0.84,none,0,28.15,4.63,0.00,19.90,0.023,0.023,0.0,0.050
53,1749129426.22,75,2.842,2.181,3.150,28.770,0.25,0.00,-1.03,0.00,0.91,none,0,28.83,4.77,0.00,19.90,0.021,0.021,0.0,0.050
54,1749129426.27,75,2.286,1.673,2.400,25.774,0.29,0.00,-1.04,0.00,0.98,none,0,29.56,4.91,0.00,19.85,0.023,0.023,0.0,0.050
55,1749129426.32,75,1.881,1.307,2.031,30.849,0.34,0.00,-1.04,0.00,1.04,none,0,30.19,5.04,0.00,19.93,0.021,0.021,0.0,0.050
56,1749129426.37,75,1.736,1.170,1.957,29.856,0.40,0.00,-1.05,0.00,1.11,none,0,30.82,5.16,0.00,17.62,0.021,0.021,0.0,0.057
57,1749129426.43,75,1.781,1.182,2.103,27.664,0.46,0.00,-1.05,0.00,1.16,none,0,31.56,5.31,0.00,19.83,0.029,0.029,0.0,0.050
58,1749129426.48,75,1.900,1.240,2.238,32.045,0.51,0.00,-1.05,0.00,1.22,none,0,31.99,5.40,0.00,19.94,0.020,0.020,0.0,0.050
59,1749129426.53,75,2.088,1.362,2.454,32.772,0.58,0.00,-1.06,0.00,1.27,none,0,32.53,5.51,0.00,19.80,0.022,0.022,0.0,0.050
60,1749129426.58,74,2.248,1.447,2.585,31.362,0.64,0.00,-1.06,0.00,1.32,none,0,33.04,5.61,0.00,19.84,0.022,0.022,0.0,0.050
61,1749129426.63,74,2.465,1.466,2.641,80.304,0.71,0.00,-1.06,0.00,1.36,none,0,33.48,5.70,0.00,19.89,0.023,0.023,0.0,0.050
62,1749129426.68,74,2.702,1.474,2.705,101.798,0.78,0.00,-1.06,0.00,1.41,none,0,33.93,5.79,0.00,19.79,0.024,0.024,0.0,0.051
63,1749129426.73,74,2.801,1.447,2.716,42.783,0.85,0.00,-1.06,0.00,1.45,none,0,34.32,5.86,0.00,19.81,0.022,0.022,0.0,0.050
64,1749129426.78,75,2.944,1.410,2.705,63.272,0.93,0.00,-1.06,0.00,1.48,none,0,34.71,5.94,0.00,19.92,0.020,0.020,0.0,0.050
65,1749129426.83,73,3.129,1.378,2.700,42.571,1.00,0.00,-1.06,0.00,1.52,none,0,35.09,6.02,0.00,19.82,0.024,0.024,0.0,0.050
66,1749129426.88,71,3.368,1.331,2.639,42.718,1.08,0.00,-1.06,0.00,1.55,none,0,35.41,6.08,0.00,19.93,0.024,0.024,0.0,0.050
67,1749129426.93,74,3.547,1.250,2.510,44.956,1.16,0.00,-1.06,0.00,1.58,none,0,35.73,6.15,0.00,19.80,0.024,0.024,0.0,0.050
68,1749129426.98,74,3.811,1.217,2.490,48.447,1.24,0.00,-1.06,0.00,1.61,none,0,36.00,6.20,0.00,19.88,0.024,0.024,0.0,0.050
69,1749129427.03,74,4.083,1.172,2.414,50.291,1.32,0.00,-1.06,0.00,1.64,none,0,36.29,6.26,0.00,19.80,0.025,0.025,0.0,0.051
70,1749129427.08,72,4.271,1.114,2.359,49.712,1.40,0.00,-1.06,0.00,1.66,none,0,36.53,6.31,0.00,19.89,0.023,0.023,0.0,0.050
71,1749129427.13,74,4.310,1.080,2.376,52.830,1.48,0.00,-1.06,0.00,1.68,none,0,36.75,6.35,0.00,19.89,0.023,0.023,0.0,0.050
72,1749129427.18,74,4.261,1.049,2.360,45.516,1.57,0.00,-1.06,0.00,1.70,none,0,36.97,6.39,0.00,19.79,0.022,0.022,0.0,0.051
73,1749129427.23,74,4.337,1.023,2.339,46.490,1.66,0.00,-1.06,0.00,1.72,none,0,37.18,6.44,0.00,19.96,0.022,0.022,0.0,0.050
74,1749129427.28,75,4.390,0.998,2.389,47.985,1.74,0.00,-1.06,0.00,1.74,none,0,37.37,6.47,0.00,19.95,0.026,0.026,0.0,0.050
75,1749129427.33,75,4.374,0.951,2.352,48.966,1.83,0.00,-1.06,0.00,1.76,none,0,37.54,6.51,0.00,19.77,0.026,0.026,0.0,0.051
76,1749129427.38,73,4.357,0.927,2.320,49.883,1.92,0.00,-1.06,0.00,1.78,no_dodge,0,37.70,6.54,0.00,19.93,0.024,0.024,0.0,0.050
77,1749129427.43,74,4.408,0.893,2.318,56.263,2.01,0.00,-1.06,0.00,1.79,none,0,37.85,6.57,0.00,19.86,0.023,0.023,0.0,0.050
78,1749129427.48,73,4.357,0.885,2.351,42.694,3.28,0.00,-1.19,0.00,0.59,no_dodge,0,37.99,6.60,0.00,0.96,0.024,0.024,0.0,1.042
79,1749129428.53,75,5.022,2.064,3.229,10.972,3.31,0.00,-1.19,0.00,0.55,resume,0,25.67,4.13,0.00,19.86,0.021,0.021,0.0,0.050
80,1749129428.58,75,4.812,2.155,3.252,28.141,3.80,1.17,-1.24,-0.06,0.92,dodge_right,0,25.38,4.08,0.00,0.31,0.024,0.024,0.0,3.273
81,1749129431.85,74,5.859,5.429,4.487,7.032,3.80,2.39,-1.39,-0.18,0.10,dodge_right,1,29.25,4.85,0.00,0.31,0.021,0.021,0.0,3.269
82,1749129435.12,72,6.525,7.727,6.518,4.708,3.80,2.40,-1.39,-0.23,0.06,dodge_right,1,21.20,3.24,0.00,0.31,0.023,0.023,0.0,3.270
83,1749129438.39,75,6.387,7.735,6.467,0.486,3.79,1.22,-1.43,-0.30,0.92,dodge_left,1,20.65,3.13,0.00,0.31,0.022,0.022,0.0,3.272
84,1749129441.66,74,7.800,9.809,6.802,4.596,3.80,1.54,-1.54,-0.30,0.91,dodge_right,0,29.25,4.85,0.00,0.31,0.020,0.020,0.0,3.269
85,1749129444.93,74,8.547,10.561,7.986,2.467,3.80,1.59,-1.54,-0.30,0.92,none,0,29.14,4.83,0.00,19.83,0.024,0.024,0.0,0.050
86,1749129444.98,75,8.256,10.560,8.041,34.975,3.80,2.40,-1.54,-0.34,0.09,dodge_right,1,29.20,4.84,0.00,0.31,0.024,0.024,0.0,3.272
87,1749129448.25,73,9.062,12.161,10.040,4.571,3.79,1.22,-1.60,-0.42,0.92,dodge_left,1,20.95,3.19,0.00,0.31,0.022,0.022,0.0,3.271
88,1749129451.52,74,10.697,14.163,11.401,4.774,3.78,-0.81,-1.67,-0.42,0.93,dodge_left,0,29.25,4.85,0.00,0.30,0.022,0.022,0.0,3.308
89,1749129454.83,70,11.665,17.253,12.213,8.119,3.77,-1.00,-1.72,0.54,0.10,dodge_left,1,29.36,4.87,0.00,0.31,0.021,0.021,0.0,3.271
90,1749129458.10,75,11.419,17.645,12.885,2.217,3.77,-1.00,-1.72,0.54,0.10,none,1,21.04,3.21,0.00,19.86,0.020,0.020,0.0,0.050
91,1749129458.15,75,9.948,14.278,11.383,0.932,3.77,-1.00,-1.72,0.54,0.03,none,1,20.80,3.16,0.00,19.97,0.024,0.024,0.0,0.050
92,1749129458.20,75,9.067,11.968,9.350,28.415,3.76,-1.00,-1.69,0.72,0.09,dodge_left,1,20.37,3.07,0.00,0.31,0.023,0.023,0.0,3.269
93,1749129461.47,75,8.821,12.032,9.351,0.388,3.76,-1.00,-1.72,0.89,0.09,dodge_left,1,20.95,3.19,0.00,0.31,0.022,0.022,0.0,3.269
94,1749129464.74,75,7.005,9.989,8.851,0.229,3.76,-1.00,-1.72,0.89,0.10,resume,1,20.98,3.20,0.00,19.84,0.021,0.021,0.0,0.050
95,1749129464.79,75,5.848,9.178,7.462,3.160,3.76,-1.00,-1.72,1.22,0.07,none,1,20.65,3.13,0.00,19.84,0.022,0.022,0.0,0.050
96,1749129464.84,75,5.699,10.533,8.352,274.234,3.77,-1.00,-1.72,1.34,0.14,none,1,21.26,3.25,0.00,19.91,0.023,0.023,0.0,0.050
97,1749129464.89,75,5.091,9.461,6.998,131.630,3.77,-1.00,-1.73,1.33,0.24,none,0,22.11,3.42,0.00,19.95,0.022,0.022,0.0,0.050
98,1749129464.94,75,3.587,7.936,6.208,115.928,3.78,-1.00,-1.74,1.22,0.33,none,1,23.16,3.63,0.00,19.78,0.025,0.025,0.0,0.051
99,1749129464.99,75,1.701,3.914,4.809,77.347,3.79,-1.00,-1.76,1.06,0.41,none,0,23.85,3.77,0.00,19.86,0.021,0.021,0.0,0.050
100,1749129465.04,75,1.866,3.606,4.335,43.410,3.81,-1.00,-1.77,0.85,0.49,none,0,24.71,3.94,0.00,19.97,0.025,0.025,0.0,0.050
101,1749129465.09,75,2.003,3.727,4.567,19.062,3.83,-1.00,-1.79,0.62,0.56,none,0,25.41,4.08,0.00,19.92,0.021,0.021,0.0,0.050
102,1749129465.14,75,1.842,3.743,4.482,16.360,3.84,-1.00,-1.80,0.43,0.60,none,1,26.12,4.22,0.00,19.91,0.024,0.024,0.0,0.050
103,1749129465.19,75,2.032,3.694,4.423,18.617,3.87,-1.00,-1.81,0.24,0.66,none,1,26.56,4.31,0.00,19.87,0.022,0.022,0.0,0.050
104,1749129465.24,75,2.347,3.703,4.474,18.548,3.90,-1.00,-1.82,0.08,0.72,none,1,27.02,4.40,0.00,19.97,0.024,0.024,0.0,0.050
105,1749129465.29,75,2.347,3.833,4.641,22.011,3.93,-1.00,-1.83,-0.04,0.76,none,1,27.72,4.54,0.00,19.97,0.023,0.023,0.0,0.050
106,1749129465.34,75,2.347,2.545,3.666,18.381,3.96,-1.00,-1.84,-0.15,0.82,none,1,27.96,4.59,0.00,19.92,0.020,0.020,0.0,0.050
107,1749129465.39,75,1.644,2.102,2.972,19.874,4.00,-1.00,-1.85,-0.24,0.89,none,0,28.65,4.73,0.00,19.79,0.020,0.020,0.0,0.051
108,1749129465.45,74,1.083,1.732,2.366,24.926,4.04,-1.00,-1.86,-0.31,0.94,none,1,29.38,4.88,0.00,19.80,0.020,0.020,0.0,0.051
109,1749129465.50,74,0.811,1.568,2.048,23.587,4.09,-1.00,-1.87,-0.35,1.01,none,0,29.84,4.97,0.00,19.83,0.020,0.020,0.0,0.050
110,1749129465.55,75,0.646,1.503,1.844,25.977,4.13,-0.99,-1.88,-0.38,1.04,none,1,30.48,5.10,0.00,19.96,0.021,0.021,0.0,0.050
111,1749129465.60,75,1.125,1.566,1.802,24.575,4.17,-0.99,-1.88,-0.41,1.08,none,1,30.64,5.13,0.00,19.82,0.024,0.024,0.0,0.050
112,1749129465.65,75,1.793,1.636,1.840,25.827,4.22,-0.99,-1.89,-0.43,1.11,none,1,31.21,5.24,0.00,19.80,0.023,0.023,0.0,0.050
113,1749129465.70,75,2.342,1.691,1.917,28.256,4.27,-0.99,-1.89,-0.46,1.14,none,1,31.23,5.25,0.00,19.89,0.024,0.024,0.0,0.050
114,1749129465.75,75,2.027,1.712,1.929,23.843,4.33,-0.99,-1.90,-0.48,1.19,none,0,31.79,5.36,0.00,19.96,0.025,0.025,0.0,0.050
115,1749129465.80,75,3.046,1.751,1.931,33.672,4.36,-0.99,-1.90,-0.49,1.18,none,1,31.98,5.40,0.00,19.79,0.024,0.024,0.0,0.051
116,1749129465.85,75,3.046,1.716,1.885,18.170,5.53,0.18,-2.02,-0.90,0.92,dodge_right,1,32.14,5.43,0.00,0.31,0.020,0.020,0.0,3.267
117,1749129469.12,74,3.046,5.644,3.387,9.930,5.53,0.23,-2.02,-0.90,0.93,resume,0,29.26,4.85,0.00,19.91,0.023,0.023,0.0,0.050
118,1749129469.17,75,3.313,5.516,3.328,30.495,5.64,-0.17,-2.19,-0.89,0.87,dodge_left,0,29.26,4.85,0.00,0.44,0.030,0.030,0.0,2.273
119,1749129471.44,75,5.243,6.072,4.472,4.088,5.66,0.17,-2.29,-0.89,0.91,dodge_right,0,28.82,4.76,0.00,0.30,0.027,0.027,0.0,3.285
120,1749129474.72,75,6.147,6.648,5.200,2.458,5.66,0.21,-2.29,-0.89,0.92,resume,0,29.14,4.83,0.00,19.93,0.020,0.020,0.0,0.050
121,1749129474.77,75,5.856,6.573,5.195,26.918,5.79,2.19,-2.36,-0.89,0.93,dodge_right,0,29.16,4.83,0.00,0.31,0.021,0.021,0.0,3.266
122,1749129478.04,70,8.081,11.759,7.835,10.898,5.81,2.40,-2.38,-0.00,0.08,dodge_right,1,29.35,4.87,0.00,0.31,0.021,0.021,0.0,3.266
123,1749129481.31,75,8.797,12.411,10.671,4.273,5.81,2.40,-2.38,0.00,0.10,none,1,20.98,3.20,0.00,19.87,0.021,0.021,0.0,0.050
124,1749129481.36,75,8.813,12.269,10.517,2.370,5.81,2.40,-2.38,-0.00,0.06,none,1,20.88,3.18,0.00,19.97,0.023,0.023,0.0,0.050
125,1749129481.41,75,7.825,12.101,10.380,3.945,5.81,2.40,-2.38,0.02,0.05,none,1,20.26,3.05,0.00,19.92,0.022,0.022,0.0,0.050
126,1749129481.46,75,8.186,12.119,10.626,41.772,5.81,1.24,-2.39,-0.01,0.92,dodge_left,1,20.72,3.14,0.00,0.31,0.023,0.023,0.0,3.267
