frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
75,1749115468.52,74,4.345,0.985,2.408,54.876,1.74,0.00,-1.07,-0.00,1.74,none,0,37.36,6.47,0.00,19.84,0.022,0.022,0.0,0.050
76,1749115468.57,75,4.484,0.953,2.445,52.745,1.83,0.00,-1.06,-0.00,1.76,none,0,37.53,6.51,0.00,19.96,0.023,0.023,0.0,0.050
77,1749115468.62,74,4.540,0.932,2.389,62.856,1.92,0.00,-1.06,-0.00,1.77,no_dodge,0,37.68,6.54,0.00,19.93,0.021,0.021,0.0,0.050
78,1749115468.67,74,4.381,0.878,2.344,43.010,2.01,0.00,-1.06,-0.00,1.79,none,0,37.83,6.57,0.00,19.95,0.019,0.019,0.0,0.050
79,1749115468.72,73,4.354,0.881,2.363,39.357,2.09,0.00,-1.06,-0.00,1.80,none,0,37.98,6.60,0.00,19.87,0.022,0.022,0.0,0.050
80,1749115468.77,75,4.211,0.856,2.372,44.923,2.18,0.00,-1.06,-0.00,1.81,no_dodge,0,38.10,6.62,0.00,19.98,0.022,0.022,0.0,0.050
81,1749115468.82,73,4.141,0.832,2.332,38.651,2.28,0.00,-1.06,-0.00,1.83,none,0,38.23,6.65,0.00,19.73,0.022,0.022,0.0,0.051
82,1749115468.87,72,4.174,0.826,2.348,47.157,3.57,0.00,-1.20,-0.00,0.60,no_dodge,0,38.33,6.67,0.00,0.96,0.020,0.020,0.0,1.041
83,1749115469.91,75,4.733,2.163,3.304,12.259,3.60,0.00,-1.20,-0.00,0.56,resume,0,25.77,4.15,0.00,19.97,0.020,0.020,0.0,0.050
84,1749115469.96,75,4.543,2.223,3.275,23.909,3.62,0.00,-1.20,-0.00,0.54,none,0,25.46,4.09,0.00,19.96,0.020,0.020,0.0,0.050
85,1749115470.01,75,5.927,3.087,4.509,239.269,3.65,0.00,-1.20,-0.00,0.55,none,0,25.45,4.09,0.00,19.97,0.021,0.021,0.0,0.050
86,1749115470.06,75,6.467,3.694,5.427,152.013,3.68,0.00,-1.20,-0.00,0.58,none,0,25.70,4.14,0.00,19.80,0.022,0.022,0.0,0.051
87,1749115470.11,75,6.702,4.182,5.999,105.116,4.38,1.17,-1.26,-0.09,0.92,dodge_right,0,26.22,4.24,0.00,0.31,0.024,0.024,0.0,3.271
88,1749115473.38,72,7.480,7.569,8.038,6.821,4.39,0.86,-1.37,-0.09,0.91,dodge_left,0,29.24,4.85,0.00,0.31,0.021,0.021,0.0,3.269
89,1749115476.65,75,8.062,8.126,8.913,2.306,4.39,0.81,-1.37,-0.08,0.92,resume,0,29.13,4.83,0.00,19.79,0.022,0.022,0.0,0.051
90,1749115476.70,75,7.913,8.173,8.948,30.348,4.39,0.76,-1.37,-0.11,0.91,none,0,29.16,4.83,0.00,19.91,0.020,0.020,0.0,0.050
91,1749115476.75,75,8.720,9.031,10.818,276.543,4.39,0.72,-1.37,-0.17,0.90,none,0,29.06,4.81,0.00,19.83,0.021,0.021,0.0,0.050
92,1749115476.80,75,9.016,9.691,11.824,148.231,4.40,0.68,-1.38,-0.23,0.90,none,0,29.02,4.80,0.00,19.94,0.019,0.019,0.0,0.050
93,1749115476.85,75,8.626,8.789,11.447,83.885,4.41,0.63,-1.40,-0.27,0.91,none,0,29.04,4.81,0.00,19.85,0.021,0.021,0.0,0.050
94,1749115476.90,74,8.788,9.000,11.838,55.023,4.42,0.59,-1.41,-0.27,0.91,none,0,29.08,4.82,0.00,19.85,0.020,0.020,0.0,0.050
95,1749115476.95,73,7.165,8.261,10.682,28.864,4.44,0.56,-1.43,-0.24,0.92,none,0,29.15,4.83,0.00,19.83,0.021,0.021,0.0,0.050
96,1749115477.00,75,6.327,7.686,9.745,22.639,4.46,0.52,-1.45,-0.18,0.93,none,0,29.26,4.85,0.00,19.95,0.023,0.023,0.0,0.050
97,1749115477.05,74,5.766,7.156,9.159,25.159,4.49,0.48,-1.47,-0.11,0.95,none,0,29.42,4.88,0.00,19.82,0.024,0.024,0.0,0.050
98,1749115477.10,75,4.798,3.797,7.209,26.909,4.52,0.45,-1.48,-0.03,0.97,none,0,29.61,4.92,0.00,19.79,0.022,0.022,0.0,0.051
99,1749115477.15,75,4.041,3.285,6.440,29.456,4.56,0.42,-1.50,0.04,1.00,none,0,29.88,4.98,0.00,19.94,0.021,0.021,0.0,0.050
100,1749115477.20,75,4.062,3.313,6.548,31.846,4.60,0.39,-1.51,0.11,1.03,none,0,30.23,5.05,0.00,19.79,0.024,0.024,0.0,0.051
101,1749115477.25,75,3.156,2.556,4.893,37.040,4.64,0.37,-1.52,0.17,1.07,none,0,30.60,5.12,0.00,19.95,0.024,0.024,0.0,0.050
102,1749115477.30,75,2.632,1.983,4.091,35.201,4.69,0.34,-1.54,0.22,1.11,none,0,31.00,5.20,0.00,19.90,0.026,0.026,0.0,0.050
103,1749115477.35,74,2.349,1.620,3.743,61.610,4.74,0.32,-1.55,0.24,1.15,none,0,31.40,5.28,0.00,19.90,0.023,0.023,0.0,0.050
104,1749115477.40,74,2.259,1.438,3.601,47.697,4.79,0.30,-1.55,0.26,1.19,none,0,31.79,5.36,0.00,19.95,0.021,0.021,0.0,0.050
105,1749115477.45,74,2.342,1.418,3.697,40.049,4.85,0.28,-1.56,0.25,1.24,none,0,32.25,5.45,0.00,19.87,0.022,0.022,0.0,0.050
106,1749115477.50,74,2.475,1.494,3.892,40.332,4.91,0.26,-1.57,0.24,1.28,none,0,32.64,5.53,0.00,19.97,0.020,0.020,0.0,0.050
107,1749115477.55,74,2.597,1.630,4.145,43.889,4.97,0.24,-1.57,0.22,1.32,none,0,33.09,5.62,0.00,19.92,0.022,0.022,0.0,0.050
108,1749115477.60,75,2.712,1.695,4.247,41.387,5.04,0.22,-1.58,0.19,1.36,none,0,33.48,5.70,0.00,19.92,0.022,0.022,0.0,0.050
109,1749115477.65,74,2.773,1.717,4.281,43.877,5.11,0.21,-1.58,0.15,1.40,none,0,33.88,5.78,0.00,19.89,0.020,0.020,0.0,0.050
110,1749115477.70,74,2.857,1.688,4.281,44.236,5.18,0.19,-1.59,0.12,1.44,none,0,34.27,5.85,0.00,19.78,0.022,0.022,0.0,0.051
111,1749115477.76,73,2.927,1.652,4.222,39.995,5.24,0.18,-1.59,0.08,1.47,none,0,34.65,5.93,0.00,19.97,0.023,0.023,0.0,0.050
112,1749115477.81,71,2.891,1.608,4.160,46.492,5.32,0.17,-1.59,0.05,1.51,none,0,34.96,5.99,0.00,19.97,0.021,0.021,0.0,0.050
113,1749115477.86,74,2.861,1.560,4.047,43.492,5.40,0.15,-1.60,0.02,1.54,none,0,35.29,6.06,0.00,19.90,0.023,0.023,0.0,0.050
114,1749115477.91,74,2.860,1.497,3.954,43.473,5.47,0.14,-1.60,-0.01,1.57,none,0,35.59,6.12,0.00,19.91,0.022,0.022,0.0,0.050
115,1749115477.96,73,2.808,1.408,3.808,36.749,5.55,0.13,-1.60,-0.03,1.60,none,0,35.87,6.17,0.00,19.96,0.020,0.020,0.0,0.050
116,1749115478.01,75,2.770,1.326,3.725,37.823,7.08,-1.00,-1.77,0.08,0.05,dodge_left,1,36.14,6.23,0.00,0.31,0.023,0.023,0.0,3.271
117,1749115481.28,72,4.325,4.330,6.419,9.567,7.08,-1.00,-1.77,0.07,0.06,resume,1,20.57,3.11,0.00,19.97,0.022,0.022,0.0,0.050
118,1749115481.33,75,4.018,4.185,6.058,5.272,7.08,-1.00,-1.77,0.13,0.02,none,1,20.23,3.05,0.00,19.96,0.023,0.023,0.0,0.050
119,1749115481.38,75,3.736,4.570,6.343,119.501,7.08,-1.00,-1.77,0.15,0.03,none,1,20.30,3.06,0.00,19.97,0.024,0.024,0.0,0.050
120,1749115481.43,74,3.857,4.766,6.320,65.795,7.09,-1.00,-1.77,0.02,0.05,dodge_left,1,20.50,3.10,0.00,0.31,0.022,0.022,0.0,3.271
121,1749115484.70,74,4.218,5.245,7.032,2.925,7.09,-1.00,-1.77,0.02,0.05,resume,1,20.52,3.10,0.00,19.93,0.019,0.019,0.0,0.050
122,1749115484.75,75,4.014,5.155,6.750,10.352,7.09,-1.00,-1.77,0.11,0.02,none,1,20.21,3.04,0.00,19.95,0.020,0.020,0.0,0.050
123,1749115484.80,74,4.602,5.610,7.172,142.366,7.09,-1.00,-1.77,0.18,0.05,none,1,20.35,3.07,0.00,19.89,0.020,0.020,0.0,0.050
124,1749115484.85,75,4.999,5.952,7.300,95.149,7.09,-1.00,-1.77,0.21,0.09,none,1,20.75,3.15,0.00,19.97,0.019,0.019,0.0,0.050
125,1749115484.90,75,5.259,6.211,7.404,69.000,7.09,-1.00,-1.77,0.23,0.14,none,1,21.24,3.25,0.00,19.85,0.022,0.022,0.0,0.050
126,1749115484.95,75,5.481,6.427,7.454,65.082,7.09,-1.00,-1.77,0.23,0.16,none,1,21.63,3.33,0.00,19.92,0.022,0.022,0.0,0.050
127,1749115485.00,75,3.856,3.390,4.478,30.748,7.09,-1.00,-1.77,0.23,0.18,none,1,21.81,3.36,0.00,19.86,0.022,0.022,0.0,0.050
128,1749115485.05,75,3.967,3.474,4.560,21.324,7.09,-1.00,-1.77,0.23,0.19,none,1,22.02,3.40,0.00,19.95,0.021,0.021,0.0,0.050
129,1749115485.10,75,4.149,3.024,4.001,19.294,7.09,-1.00,-1.77,0.23,0.22,none,1,22.22,3.44,0.00,19.97,0.021,0.021,0.0,0.050
130,1749115485.15,75,3.810,2.792,3.747,19.479,7.09,-1.00,-1.77,0.23,0.22,none,1,22.22,3.44,0.00,19.84,0.021,0.021,0.0,0.050
131,1749115485.20,75,3.124,2.227,2.733,8.922,7.09,-1.00,-1.77,0.22,0.24,none,1,22.45,3.49,0.00,19.83,0.021,0.021,0.0,0.050
132,1749115485.25,75,3.217,2.280,2.771,18.488,7.09,-1.00,-1.77,0.22,0.26,none,1,22.62,3.52,0.00,19.78,0.021,0.021,0.0,0.051
133,1749115485.30,75,2.559,1.779,2.054,14.781,7.09,-1.00,-1.77,0.20,0.32,none,1,23.06,3.61,0.00,19.84,0.020,0.020,0.0,0.050
134,1749115485.35,75,1.969,1.449,1.727,23.901,7.10,-1.00,-1.78,0.19,0.38,none,1,23.62,3.72,0.00,19.94,0.022,0.022,0.0,0.050
135,1749115485.40,75,1.565,1.196,1.459,22.436,7.10,-1.00,-1.78,0.16,0.43,none,1,24.18,3.84,0.00,19.92,0.019,0.019,0.0,0.050
136,1749115485.45,75,1.169,0.983,1.224,19.628,7.11,-1.00,-1.79,0.13,0.48,none,1,24.61,3.92,0.00,19.80,0.023,0.023,0.0,0.051
137,1749115485.50,75,0.981,0.905,1.145,13.023,7.12,-1.00,-1.79,0.10,0.51,none,1,25.03,4.01,0.00,19.78,0.021,0.021,0.0,0.051
138,1749115485.55,75,0.942,0.843,1.076,6.269,7.12,-1.00,-1.79,0.06,0.55,none,1,25.45,4.09,0.00,19.86,0.022,0.022,0.0,0.050
139,1749115485.60,75,0.860,0.775,1.005,6.229,7.14,-1.00,-1.80,0.02,0.57,none,1,25.80,4.16,0.00,19.79,0.020,0.020,0.0,0.051
140,1749115485.65,75,0.886,0.711,0.921,7.576,7.14,-1.00,-1.80,-0.02,0.57,none,1,25.95,4.19,0.00,19.96,0.022,0.022,0.0,0.050
141,1749115485.70,75,0.957,0.685,0.885,5.204,7.16,-1.00,-1.81,-0.08,0.64,none,1,26.11,4.22,0.00,19.90,0.019,0.019,0.0,0.050
142,1749115485.75,75,1.179,0.648,0.837,13.264,7.18,-1.00,-1.82,-0.13,0.71,none,1,26.88,4.38,0.00,19.80,0.019,0.019,0.0,0.050
143,1749115485.80,75,1.413,0.663,0.853,16.688,7.21,-1.00,-1.83,-0.17,0.76,none,1,27.38,4.48,0.00,19.84,0.020,0.020,0.0,0.050
144,1749115485.86,75,1.959,0.662,0.846,21.877,7.24,-1.00,-1.84,-0.20,0.82,none,1,28.04,4.61,0.00,19.94,0.023,0.023,0.0,0.050
145,1749115485.91,75,2.491,0.683,0.859,24.956,7.27,-1.00,-1.85,-0.23,0.87,none,1,28.67,4.73,0.00,19.94,0.022,0.022,0.0,0.050
146,1749115485.96,75,2.409,0.734,0.873,22.377,7.31,-1.00,-1.86,-0.26,0.92,none,1,29.14,4.83,0.00,19.95,0.020,0.020,0.0,0.050
147,1749115486.01,75,2.368,0.826,0.947,23.552,7.36,-1.00,-1.87,-0.28,0.99,none,1,29.66,4.93,0.00,19.82,0.022,0.022,0.0,0.050
148,1749115486.06,75,2.296,0.945,1.090,26.238,7.39,-1.00,-1.87,-0.31,1.00,none,1,30.04,5.01,0.00,19.93,0.021,0.021,0.0,0.050
149,1749115486.11,75,2.196,1.062,1.215,20.752,7.44,-1.00,-1.88,-0.34,1.07,none,0,30.45,5.09,0.00,19.89,0.021,0.021,0.0,0.050
150,1749115486.16,73,2.709,1.162,1.376,26.392,7.49,-1.00,-1.89,-0.34,1.12,none,0,31.06,5.21,0.00,19.96,0.019,0.019,0.0,0.050
151,1749115486.21,75,3.418,1.287,1.562,30.940,7.53,-1.00,-1.89,-0.36,1.13,none,1,31.07,5.21,0.00,19.86,0.020,0.020,0.0,0.050
152,1749115486.26,75,3.104,1.358,1.640,17.662,7.57,-0.99,-1.90,-0.40,1.15,none,1,31.38,5.28,0.00,19.89,0.022,0.022,0.0,0.050
153,1749115486.31,75,3.149,1.380,1.712,28.286,7.63,-0.99,-1.90,-0.42,1.21,none,0,31.90,5.38,0.00,19.82,0.022,0.022,0.0,0.050
154,1749115486.36,75,3.144,1.393,1.728,29.049,7.69,-0.99,-1.91,-0.42,1.26,none,0,32.42,5.48,0.00,19.93,0.021,0.021,0.0,0.050
155,1749115486.41,74,2.945,1.390,1.755,25.279,7.76,-0.99,-1.91,-0.39,1.30,none,0,32.88,5.58,0.00,19.82,0.020,0.020,0.0,0.050
156,1749115486.46,75,3.429,1.362,1.756,23.639,7.82,-0.99,-1.92,-0.34,1.35,none,0,33.35,5.67,0.00,19.83,0.021,0.021,0.0,0.050
157,1749115486.51,75,3.951,1.331,1.742,27.496,7.89,-0.99,-1.92,-0.28,1.39,none,0,33.79,5.76,0.00,19.97,0.022,0.022,0.0,0.050
158,1749115486.56,74,3.951,1.315,1.702,22.148,7.96,-0.99,-1.93,-0.22,1.43,none,0,34.22,5.84,0.00,19.92,0.024,0.024,0.0,0.050
159,1749115486.61,75,3.951,1.286,1.681,24.535,8.04,-0.99,-1.93,-0.15,1.47,none,0,34.57,5.91,0.00,19.85,0.021,0.021,0.0,0.050
160,1749115486.66,75,3.297,1.293,1.645,24.861,8.11,-0.99,-1.93,-0.09,1.51,none,0,34.93,5.99,0.00,19.78,0.022,0.022,0.0,0.051
161,1749115486.71,75,2.517,1.258,1.586,22.708,8.19,-0.99,-1.93,-0.03,1.54,none,0,35.30,6.06,0.00,19.79,0.025,0.025,0.0,0.051
162,1749115486.76,75,2.517,1.269,1.574,24.460,8.27,-0.99,-1.94,0.02,1.57,resume_reinforce,0,35.58,6.12,0.00,19.96,0.021,0.021,0.0,0.050
