frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
17,1749218975.32,75,0.035,0.032,0.057,0.439,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.01,2.00,0.00,19.97,0.021,0.002,0.0,0.050
18,1749218975.37,75,0.031,0.029,0.050,0.319,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.03,2.00,0.00,19.96,0.020,0.002,0.0,0.050
19,1749218975.42,75,0.025,0.025,0.043,0.420,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.05,2.00,0.00,19.81,0.022,0.002,0.0,0.050
20,1749218975.47,75,0.022,0.024,0.039,0.471,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.07,2.00,0.00,19.79,0.023,0.002,0.0,0.051
21,1749218975.52,75,0.020,0.023,0.034,0.448,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.08,2.00,0.00,19.93,0.022,0.002,0.0,0.050
22,1749218975.57,75,0.019,0.021,0.032,0.483,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.09,2.00,0.00,19.81,0.021,0.002,0.0,0.050
23,1749218975.62,75,0.017,0.020,0.028,0.485,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.10,2.01,0.00,19.97,0.018,0.002,0.0,0.050
24,1749218975.67,75,0.017,0.020,0.028,0.467,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.98,0.022,0.002,0.0,0.050
25,1749218975.72,75,0.017,0.020,0.031,1.208,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.89,0.020,0.002,0.0,0.050
26,1749218975.77,75,0.017,0.021,0.031,0.566,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.90,0.022,0.002,0.0,0.050
27,1749218975.82,75,0.018,0.021,0.032,0.541,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.84,0.020,0.002,0.0,0.050
28,1749218975.87,75,0.019,0.022,0.033,0.605,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.82,0.022,0.002,0.0,0.050
29,1749218975.92,75,0.020,0.022,0.035,0.747,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.86,0.019,0.002,0.0,0.050
30,1749218975.97,75,0.021,0.023,0.035,0.567,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.94,0.019,0.002,0.0,0.050
31,1749218976.02,75,0.021,0.023,0.037,0.603,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.89,0.019,0.002,0.0,0.050
32,1749218976.07,75,0.021,0.022,0.038,0.644,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.91,0.020,0.002,0.0,0.050
33,1749218976.12,75,0.021,0.023,0.039,0.639,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.91,0.019,0.002,0.0,0.050
34,1749218976.17,75,0.022,0.023,0.041,0.804,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.86,0.020,0.002,0.0,0.050
35,1749218976.22,75,0.023,0.024,0.039,0.655,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.98,0.023,0.002,0.0,0.050
36,1749218976.27,75,0.023,0.024,0.039,0.577,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.95,0.019,0.002,0.0,0.050
37,1749218976.32,75,0.024,0.023,0.039,0.582,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.85,0.023,0.002,0.0,0.050
38,1749218976.37,75,0.024,0.024,0.038,0.600,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.82,0.018,0.002,0.0,0.050
39,1749218976.42,75,0.023,0.024,0.037,0.434,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.94,0.022,0.002,0.0,0.050
40,1749218976.47,75,0.024,0.023,0.038,0.690,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.94,0.017,0.002,0.0,0.050
41,1749218976.52,75,0.024,0.023,0.037,0.415,4.23,-0.00,-1.05,-0.00,1.94,resume_reinforce,0,0,1,20.11,2.01,0.00,0.33,0.021,0.002,0.0,3.068
42,1749218979.59,65,11.473,1.441,0.711,17.566,5.94,1.16,-1.28,-0.55,0.93,dodge_right,0,1,1,39.47,2.97,0.00,0.44,0.019,0.002,0.0,2.268
