frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
17,1749133222.49,75,0.039,0.036,0.065,0.421,0.00,0.00,-0.93,0.00,0.00,none,0,20.00,3.00,0.00,19.91,0.023,0.023,0.0,0.050
18,1749133222.54,75,0.033,0.029,0.055,0.326,0.00,0.00,-0.93,0.00,0.00,none,0,20.02,3.00,0.00,19.97,0.022,0.022,0.0,0.050
19,1749133222.59,75,0.027,0.026,0.048,0.374,0.00,0.00,-0.93,0.00,0.00,none,0,20.04,3.01,0.00,19.80,0.022,0.022,0.0,0.051
20,1749133222.64,75,0.025,0.024,0.043,0.478,0.00,0.00,-0.93,0.00,0.01,none,0,20.06,3.01,0.00,19.90,0.025,0.025,0.0,0.050
21,1749133222.69,75,0.023,0.022,0.038,0.552,0.00,0.00,-0.93,0.00,0.01,none,0,20.07,3.01,0.00,19.88,0.022,0.022,0.0,0.050
22,1749133222.74,75,0.022,0.021,0.035,0.473,0.00,0.00,-0.93,0.00,0.01,none,0,20.09,3.02,0.00,19.95,0.021,0.021,0.0,0.050
23,1749133222.79,75,0.020,0.020,0.033,0.383,0.00,0.00,-0.93,0.00,0.01,none,0,20.10,3.02,0.00,19.94,0.025,0.025,0.0,0.050
24,1749133222.84,75,0.019,0.019,0.031,1.235,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.87,0.021,0.021,0.0,0.050
25,1749133222.89,75,0.019,0.019,0.030,0.642,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.93,0.021,0.021,0.0,0.050
26,1749133222.94,75,0.019,0.020,0.031,0.542,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.89,0.025,0.025,0.0,0.050
27,1749133222.99,75,0.020,0.020,0.031,0.574,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.94,0.023,0.023,0.0,0.050
28,1749133223.04,75,0.021,0.021,0.034,0.788,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.94,0.021,0.021,0.0,0.050
29,1749133223.09,75,0.021,0.021,0.035,0.524,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.67,0.026,0.026,0.0,0.051
30,1749133223.14,75,0.021,0.023,0.036,0.808,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.98,0.023,0.023,0.0,0.050
31,1749133223.19,75,0.021,0.023,0.036,0.478,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.78,0.023,0.023,0.0,0.051
32,1749133223.24,75,0.021,0.023,0.039,0.694,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.93,0.023,0.023,0.0,0.050
33,1749133223.29,75,0.023,0.023,0.039,0.688,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.81,0.021,0.021,0.0,0.050
34,1749133223.34,75,0.024,0.023,0.039,0.750,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.81,0.023,0.023,0.0,0.050
35,1749133223.39,75,0.025,0.024,0.039,0.646,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.79,0.023,0.023,0.0,0.051
36,1749133223.44,75,0.025,0.023,0.039,0.591,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.88,0.021,0.021,0.0,0.050
37,1749133223.49,75,0.025,0.023,0.040,0.624,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.85,0.023,0.023,0.0,0.050
38,1749133223.54,75,0.025,0.024,0.038,0.511,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.91,0.023,0.023,0.0,0.050
39,1749133223.60,75,0.025,0.024,0.038,0.697,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.92,0.021,0.021,0.0,0.050
40,1749133223.64,75,0.025,0.023,0.038,0.611,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.93,0.020,0.020,0.0,0.050
41,1749133223.70,75,0.026,0.025,0.038,1.097,0.00,0.00,-0.94,0.00,0.01,none,0,20.11,3.02,0.00,19.74,0.023,0.023,0.0,0.051
42,1749133223.75,75,0.026,0.026,0.037,0.623,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,20.11,3.02,0.00,19.88,0.022,0.022,0.0,0.050
43,1749133223.80,75,0.103,0.088,0.118,13.158,0.00,-0.00,-0.94,-0.00,0.03,none,0,20.34,3.07,0.00,19.93,0.022,0.022,0.0,0.050
44,1749133223.85,74,1.351,0.840,1.427,204.445,0.00,-0.00,-0.94,-0.00,0.08,none,0,20.48,3.10,0.00,19.81,0.019,0.019,0.0,0.050
45,1749133223.90,74,2.125,1.464,2.378,130.042,0.01,-0.00,-0.95,-0.00,0.18,none,0,21.46,3.29,0.00,19.69,0.020,0.020,0.0,0.051
46,1749133223.95,74,2.761,1.989,3.004,89.252,0.02,-0.00,-0.95,-0.00,0.29,none,0,22.56,3.51,0.00,19.91,0.022,0.022,0.0,0.050
47,1749133224.00,75,3.108,2.287,3.359,52.382,0.03,-0.00,-0.96,-0.00,0.38,none,0,23.46,3.69,0.00,19.97,0.021,0.021,0.0,0.050
48,1749133224.05,75,3.330,2.454,3.567,29.819,0.05,-0.00,-0.97,-0.00,0.46,none,0,24.29,3.86,0.00,19.95,0.019,0.019,0.0,0.050
49,1749133224.10,75,3.436,2.524,3.670,12.226,0.07,-0.00,-0.98,-0.00,0.54,none,0,25.12,4.02,0.00,19.96,0.020,0.020,0.0,0.050
50,1749133224.15,75,3.499,2.542,3.749,10.477,0.10,-0.00,-0.99,-0.00,0.62,none,0,25.97,4.19,0.00,19.95,0.023,0.023,0.0,0.050
51,1749133224.20,75,3.610,2.594,3.875,15.001,0.13,-0.00,-1.00,-0.00,0.70,none,0,26.65,4.33,0.00,19.79,0.020,0.020,0.0,0.051
52,1749133224.25,75,3.780,2.703,4.079,20.647,0.16,-0.00,-1.01,-0.00,0.77,none,0,27.50,4.50,0.00,19.94,0.022,0.022,0.0,0.050
53,1749133224.30,75,3.882,2.761,4.187,21.810,0.20,-0.00,-1.02,-0.00,0.84,none,0,28.19,4.64,0.00,19.96,0.024,0.024,0.0,0.050
54,1749133224.35,75,2.853,2.150,3.103,28.686,0.25,-0.00,-1.03,-0.00,0.91,none,0,28.87,4.77,0.00,19.97,0.022,0.022,0.0,0.050
55,1749133224.40,75,2.286,1.674,2.387,27.659,0.29,-0.00,-1.04,-0.00,0.98,none,0,29.52,4.90,0.00,19.91,0.020,0.020,0.0,0.050
56,1749133224.45,75,1.890,1.307,2.017,29.188,0.34,-0.00,-1.04,-0.00,1.04,none,0,30.19,5.04,0.00,19.80,0.020,0.020,0.0,0.051
57,1749133224.50,75,1.766,1.171,1.941,27.716,0.40,-0.00,-1.05,-0.00,1.10,none,0,30.86,5.17,0.00,19.97,0.023,0.023,0.0,0.050
58,1749133224.55,75,1.766,1.159,2.034,34.225,0.45,-0.00,-1.05,-0.00,1.16,none,0,31.39,5.28,0.00,19.95,0.021,0.021,0.0,0.050
59,1749133224.60,75,1.922,1.240,2.202,29.796,0.51,-0.00,-1.05,-0.00,1.22,none,0,31.96,5.39,0.00,19.96,0.023,0.023,0.0,0.050
60,1749133224.65,75,2.119,1.372,2.420,34.737,0.58,-0.00,-1.06,-0.00,1.27,none,0,32.50,5.50,0.00,19.95,0.022,0.022,0.0,0.050
61,1749133224.70,73,2.250,1.451,2.553,30.917,0.64,-0.00,-1.06,-0.00,1.32,none,0,32.98,5.60,0.00,19.92,0.021,0.021,0.0,0.050
62,1749133224.75,73,2.499,1.469,2.652,97.234,0.71,-0.00,-1.06,-0.00,1.36,none,0,33.46,5.69,0.00,19.83,0.021,0.021,0.0,0.050
63,1749133224.80,74,2.678,1.477,2.713,60.504,0.78,-0.00,-1.06,-0.00,1.41,none,0,33.90,5.78,0.00,19.79,0.022,0.022,0.0,0.051
64,1749133224.85,74,2.821,1.446,2.747,89.412,0.85,-0.00,-1.06,-0.00,1.45,none,0,34.32,5.86,0.00,19.84,0.022,0.022,0.0,0.050
65,1749133224.90,75,3.014,1.417,2.766,79.317,0.92,-0.00,-1.06,-0.00,1.48,none,0,34.69,5.94,0.00,19.87,0.020,0.020,0.0,0.050
66,1749133224.95,73,3.189,1.386,2.739,40.471,1.00,-0.00,-1.06,-0.00,1.52,none,0,35.07,6.01,0.00,19.92,0.024,0.024,0.0,0.050
67,1749133225.00,71,3.367,1.331,2.685,37.961,1.08,-0.00,-1.07,-0.00,1.55,none,0,35.41,6.08,0.00,19.97,0.025,0.025,0.0,0.050
68,1749133225.05,75,3.633,1.281,2.615,47.415,1.15,-0.00,-1.07,-0.00,1.58,none,0,35.73,6.15,0.00,19.85,0.023,0.023,0.0,0.050
69,1749133225.10,75,3.803,1.227,2.567,46.762,1.23,-0.00,-1.07,-0.00,1.61,none,0,36.00,6.20,0.00,19.97,0.024,0.024,0.0,0.050
70,1749133225.15,73,4.040,1.167,2.489,48.445,1.31,-0.00,-1.07,-0.00,1.64,none,0,36.28,6.26,0.00,19.93,0.025,0.025,0.0,0.050
71,1749133225.20,74,4.238,1.120,2.490,52.450,1.40,-0.00,-1.06,-0.00,1.66,none,0,36.53,6.31,0.00,19.87,0.023,0.023,0.0,0.050
72,1749133225.25,75,4.181,1.080,2.419,47.089,1.48,-0.00,-1.06,-0.00,1.68,none,0,36.75,6.35,0.00,19.87,0.022,0.022,0.0,0.050
73,1749133225.30,74,4.253,1.054,2.422,48.726,1.57,0.00,-1.06,-0.00,1.70,none,0,36.97,6.39,0.00,19.97,0.024,0.024,0.0,0.050
74,1749133225.35,74,4.268,1.035,2.386,47.550,1.65,0.00,-1.06,-0.00,1.72,none,0,37.18,6.44,0.00,19.80,0.023,0.023,0.0,0.051
75,1749133225.40,75,4.279,1.003,2.420,49.288,1.74,0.00,-1.06,-0.00,1.74,none,0,37.38,6.48,0.00,19.83,0.026,0.026,0.0,0.050
76,1749133225.45,75,4.242,0.944,2.402,47.559,1.83,0.00,-1.06,-0.00,1.76,none,0,37.54,6.51,0.00,19.92,0.024,0.024,0.0,0.050
77,1749133225.50,74,4.342,0.931,2.410,59.496,1.92,0.00,-1.06,-0.00,1.77,none,0,37.70,6.54,0.00,19.90,0.024,0.024,0.0,0.050
78,1749133225.56,74,4.366,0.892,2.391,53.632,2.01,0.00,-1.06,-0.00,1.79,none,0,37.86,6.57,0.00,19.96,0.025,0.025,0.0,0.050
79,1749133225.61,72,4.306,0.872,2.356,38.557,3.28,0.00,-1.19,0.00,0.59,brake,0,37.98,6.60,0.00,0.96,0.022,0.022,0.0,1.044
80,1749133226.65,72,4.902,2.184,3.180,11.216,3.31,0.00,-1.19,0.00,0.55,resume,0,25.67,4.13,0.00,19.95,0.024,0.024,0.0,0.050
81,1749133226.70,75,4.653,2.222,3.099,22.698,3.69,0.00,-1.20,0.00,0.17,brake,0,25.38,4.08,0.00,0.96,0.021,0.021,0.0,1.045
82,1749133227.75,74,5.643,3.056,4.033,6.857,3.78,0.00,-1.19,0.00,0.04,brake,0,21.62,3.32,0.00,0.96,0.023,0.023,0.0,1.041
83,1749133228.79,75,5.854,3.311,4.393,3.355,3.78,0.00,-1.19,0.00,0.04,resume,0,20.36,3.07,0.00,19.79,0.019,0.019,0.0,0.051
84,1749133228.84,75,5.651,3.338,4.321,21.872,3.88,0.00,-1.19,0.00,0.06,brake,0,20.42,3.08,0.00,0.96,0.024,0.024,0.0,1.045
85,1749133229.88,75,5.837,3.461,4.407,2.775,3.91,0.00,-1.19,0.00,0.01,brake,0,20.56,3.11,0.00,0.96,0.024,0.024,0.0,1.045
86,1749133230.93,75,5.693,3.517,4.399,1.227,3.92,0.00,-1.19,-0.00,0.00,brake,0,20.13,3.03,0.00,0.96,0.020,0.020,0.0,1.042
87,1749133231.97,75,5.254,3.464,4.223,0.364,3.92,0.00,-1.19,-0.00,0.00,resume,0,20.04,3.01,0.00,19.86,0.023,0.023,0.0,0.050
88,1749133232.02,75,4.783,3.422,4.048,6.050,3.92,0.00,-1.19,-0.00,0.03,none,0,20.12,3.02,0.00,19.87,0.023,0.023,0.0,0.050
89,1749133232.07,72,6.024,4.272,5.108,224.557,4.05,-0.00,-1.19,-0.00,0.09,brake,0,20.94,3.19,0.00,0.96,0.024,0.024,0.0,1.043
90,1749133233.11,75,7.075,3.808,5.261,11.941,4.10,-0.00,-1.19,-0.00,0.02,brake,0,20.83,3.17,0.00,0.95,0.023,0.023,0.0,1.052
91,1749133234.16,75,7.290,3.849,5.396,2.028,4.11,-0.00,-1.19,-0.00,0.01,brake,0,20.18,3.04,0.00,0.96,0.021,0.021,0.0,1.041
92,1749133235.20,75,6.046,2.970,4.304,0.539,4.11,-0.00,-1.19,-0.00,0.00,resume,0,20.05,3.01,0.00,19.98,0.021,0.021,0.0,0.050
93,1749133235.25,75,5.489,2.686,3.768,12.504,4.19,-0.00,-1.18,-0.00,0.05,brake,0,20.12,3.02,0.00,0.96,0.025,0.025,0.0,1.046
94,1749133236.30,75,5.749,2.760,3.940,2.094,4.22,-0.00,-1.18,-0.00,0.01,brake,0,20.47,3.09,0.00,0.96,0.023,0.023,0.0,1.041
95,1749133237.34,75,5.379,2.645,3.728,1.149,4.22,-0.00,-1.18,-0.00,0.01,resume,0,20.11,3.02,0.00,19.94,0.024,0.024,0.0,0.050
96,1749133237.39,75,5.236,2.591,3.599,12.910,4.29,-0.00,-1.18,-0.00,0.05,brake,0,20.18,3.04,0.00,0.96,0.024,0.024,0.0,1.042
97,1749133238.43,74,5.595,2.756,3.830,1.915,4.29,-0.00,-1.18,-0.00,0.05,resume,0,20.46,3.09,0.00,19.80,0.023,0.023,0.0,0.051
98,1749133238.48,75,5.607,2.771,3.837,7.074,4.30,-0.00,-1.18,-0.00,0.06,none,0,20.50,3.10,0.00,19.90,0.024,0.024,0.0,0.050
99,1749133238.53,75,5.607,2.750,3.796,217.982,4.45,-0.00,-1.18,-0.00,0.09,brake,0,21.10,3.22,0.00,0.96,0.022,0.022,0.0,1.040
100,1749133239.57,71,5.119,2.691,3.686,9.611,4.46,-0.00,-1.18,-0.00,0.09,resume,0,20.89,3.18,0.00,19.83,0.021,0.021,0.0,0.050
101,1749133239.63,75,4.894,2.653,3.535,23.656,4.58,-0.00,-1.18,-0.00,0.07,brake,0,20.91,3.18,0.00,0.96,0.025,0.025,0.0,1.045
102,1749133240.67,73,5.332,2.730,3.855,2.952,4.61,-0.00,-1.18,-0.00,0.02,brake,0,20.65,3.13,0.00,0.96,0.020,0.020,0.0,1.042
103,1749133241.71,75,5.515,2.795,3.994,1.338,4.62,-0.00,-1.18,-0.00,0.00,brake,0,20.15,3.03,0.00,0.96,0.022,0.022,0.0,1.041
104,1749133242.75,75,5.152,2.646,3.746,0.499,4.62,-0.00,-1.18,-0.00,0.00,resume,0,20.04,3.01,0.00,19.96,0.019,0.019,0.0,0.050
105,1749133242.80,75,5.071,2.664,3.734,20.467,4.62,-0.00,-1.18,-0.00,0.04,none,0,20.19,3.04,0.00,19.94,0.023,0.023,0.0,0.050
106,1749133242.85,74,6.519,3.574,4.801,215.649,4.77,-0.00,-1.18,-0.00,0.09,brake,0,21.01,3.20,0.00,0.96,0.021,0.021,0.0,1.040
107,1749133243.89,74,7.992,4.433,5.666,11.686,4.77,-0.00,-1.18,-0.00,0.08,resume,0,20.85,3.17,0.00,19.94,0.022,0.022,0.0,0.050
108,1749133243.94,75,8.005,4.444,5.683,9.365,4.78,-0.00,-1.18,-0.00,0.09,none,0,20.85,3.17,0.00,19.90,0.021,0.021,0.0,0.050
109,1749133243.99,72,7.958,4.587,5.479,192.178,4.78,-0.00,-1.18,-0.00,0.17,none,0,21.43,3.29,0.00,19.87,0.024,0.024,0.0,0.050
110,1749133244.04,74,7.128,4.314,5.185,135.884,4.79,-0.00,-1.19,-0.00,0.27,none,0,22.36,3.47,0.00,19.85,0.022,0.022,0.0,0.050
111,1749133244.09,75,7.526,4.674,5.634,88.392,4.80,-0.00,-1.20,-0.00,0.37,none,0,23.41,3.68,0.00,19.92,0.024,0.024,0.0,0.050
112,1749133244.15,75,7.335,4.888,5.638,60.434,4.82,-0.00,-1.21,-0.00,0.45,none,0,24.20,3.84,0.00,19.92,0.021,0.021,0.0,0.050
113,1749133244.19,75,7.229,4.934,5.629,27.661,4.84,-0.00,-1.23,-0.00,0.53,none,0,25.03,4.01,0.00,19.93,0.020,0.020,0.0,0.050
114,1749133244.25,75,7.277,4.978,5.662,13.894,4.87,-0.00,-1.24,-0.00,0.61,none,0,25.80,4.16,0.00,19.91,0.022,0.022,0.0,0.050
115,1749133244.30,74,7.238,4.880,5.588,13.147,4.90,-0.00,-1.25,-0.00,0.68,none,0,26.54,4.31,0.00,19.79,0.022,0.022,0.0,0.051
116,1749133244.35,75,5.897,3.979,4.580,19.754,4.93,-0.00,-1.27,-0.00,0.75,none,0,27.22,4.44,0.00,19.77,0.022,0.022,0.0,0.051
117,1749133244.40,74,4.268,3.013,3.602,24.838,4.97,-0.00,-1.28,-0.00,0.82,none,0,27.97,4.59,0.00,19.85,0.022,0.022,0.0,0.050
118,1749133244.45,74,4.519,3.083,3.746,28.571,5.01,-0.00,-1.29,-0.00,0.89,none,0,28.67,4.73,0.00,19.82,0.023,0.023,0.0,0.050
119,1749133244.50,75,3.283,2.177,2.978,34.841,5.05,-0.00,-1.30,-0.00,0.95,none,0,29.30,4.86,0.00,19.92,0.022,0.022,0.0,0.050
120,1749133244.55,74,2.807,1.724,2.429,34.125,5.10,-0.00,-1.31,-0.00,1.02,none,0,29.92,4.98,0.00,19.84,0.022,0.022,0.0,0.050
121,1749133244.60,74,2.590,1.376,2.068,39.708,5.16,-0.00,-1.31,-0.00,1.08,none,0,30.55,5.11,0.00,19.89,0.021,0.021,0.0,0.050
122,1749133244.65,74,2.624,1.194,1.924,38.439,5.21,-0.00,-1.32,-0.00,1.14,none,0,31.16,5.23,0.00,19.91,0.020,0.020,0.0,0.050
123,1749133244.70,75,2.873,1.191,1.972,39.624,5.27,-0.00,-1.33,-0.00,1.19,none,0,31.70,5.34,0.00,19.89,0.019,0.019,0.0,0.050
124,1749133244.75,75,3.187,1.246,2.117,41.076,5.33,-0.00,-1.33,-0.00,1.25,none,0,32.28,5.46,0.00,19.95,0.020,0.020,0.0,0.050
125,1749133244.80,75,3.489,1.372,2.273,40.582,5.40,-0.00,-1.34,-0.00,1.30,none,0,32.77,5.55,0.00,19.81,0.021,0.021,0.0,0.050
126,1749133244.85,74,3.687,1.434,2.394,46.167,5.46,-0.00,-1.34,-0.00,1.34,none,0,33.26,5.65,0.00,19.83,0.021,0.021,0.0,0.050
127,1749133244.90,75,3.843,1.464,2.449,43.706,5.53,-0.00,-1.34,-0.00,1.39,none,0,33.69,5.74,0.00,19.81,0.018,0.018,0.0,0.050
128,1749133244.95,75,3.873,1.498,2.503,30.219,5.60,-0.00,-1.35,-0.00,1.43,none,0,34.12,5.82,0.00,19.96,0.020,0.020,0.0,0.050
129,1749133245.00,75,3.867,1.489,2.508,30.724,5.67,-0.00,-1.35,-0.00,1.47,none,0,34.56,5.91,0.00,19.96,0.023,0.023,0.0,0.050
130,1749133245.05,74,3.835,1.454,2.488,32.769,5.74,-0.00,-1.35,-0.00,1.50,none,0,34.89,5.98,0.00,19.80,0.021,0.021,0.0,0.051
131,1749133245.10,75,3.816,1.425,2.484,34.179,5.82,-0.00,-1.35,-0.00,1.54,none,0,35.26,6.05,0.00,19.74,0.023,0.023,0.0,0.051
132,1749133245.15,74,3.734,1.394,2.490,35.246,5.90,-0.00,-1.35,-0.00,1.57,none,0,35.57,6.11,0.00,19.90,0.021,0.021,0.0,0.050
133,1749133245.20,75,3.680,1.315,2.490,34.342,5.98,-0.00,-1.36,-0.00,1.60,none,0,35.91,6.18,0.00,19.97,0.026,0.026,0.0,0.050
134,1749133245.25,75,3.622,1.281,2.500,42.444,6.06,-0.00,-1.36,-0.00,1.62,none,0,36.17,6.23,0.00,19.98,0.024,0.024,0.0,0.050
135,1749133245.30,74,3.603,1.239,2.519,40.951,6.14,-0.00,-1.36,-0.00,1.65,none,0,36.43,6.29,0.00,19.92,0.023,0.023,0.0,0.050
136,1749133245.35,73,3.575,1.201,2.513,40.061,6.23,-0.00,-1.36,-0.00,1.67,none,0,36.66,6.33,0.00,19.88,0.023,0.023,0.0,0.050
137,1749133245.40,72,3.567,1.166,2.488,37.549,6.31,-0.00,-1.36,-0.00,1.69,none,0,36.89,6.38,0.00,19.97,0.023,0.023,0.0,0.050
138,1749133245.45,75,3.642,1.078,2.447,44.267,6.40,-0.00,-1.36,-0.00,1.71,none,0,37.10,6.42,0.00,19.94,0.024,0.024,0.0,0.050
139,1749133245.50,73,3.708,1.021,2.429,44.316,6.48,-0.00,-1.36,-0.00,1.73,none,0,37.28,6.46,0.00,19.88,0.024,0.024,0.0,0.050
140,1749133245.55,75,3.776,0.985,2.440,45.057,6.57,-0.00,-1.36,-0.00,1.75,none,0,37.47,6.49,0.00,19.88,0.021,0.021,0.0,0.050
141,1749133245.60,75,3.886,0.962,2.423,43.281,7.83,-0.00,-1.49,-0.00,0.59,brake,0,37.63,6.53,0.00,0.96,0.023,0.023,0.0,1.045
142,1749133246.65,74,4.959,3.234,3.059,14.394,7.86,-0.00,-1.50,-0.00,0.55,resume,0,25.65,4.13,0.00,19.81,0.019,0.019,0.0,0.050
143,1749133246.70,75,4.889,3.296,3.036,31.612,8.23,-0.00,-1.50,-0.00,0.17,brake,0,25.33,4.07,0.00,0.96,0.021,0.021,0.0,1.042
144,1749133247.74,75,6.028,4.086,3.905,9.425,8.24,-0.00,-1.50,-0.00,0.16,resume,0,21.61,3.32,0.00,19.88,0.023,0.023,0.0,0.050
145,1749133247.79,75,5.774,4.085,3.773,17.467,8.24,-0.00,-1.50,-0.00,0.16,none,0,21.58,3.32,0.00,19.95,0.026,0.026,0.0,0.050
146,1749133247.84,74,6.959,4.982,4.830,288.450,8.25,-0.00,-1.50,-0.00,0.22,none,0,21.91,3.38,0.00,19.89,0.022,0.022,0.0,0.050
147,1749133247.89,74,7.475,5.545,5.236,126.185,8.26,-0.00,-1.51,-0.00,0.30,none,0,22.89,3.58,0.00,19.87,0.025,0.025,0.0,0.050
148,1749133247.94,75,7.664,6.003,5.434,81.092,8.28,-0.00,-1.52,-0.00,0.39,none,0,23.76,3.75,0.00,19.93,0.027,0.027,0.0,0.050
149,1749133247.99,75,7.671,6.279,5.578,64.814,8.30,-0.00,-1.53,-0.00,0.48,none,0,24.54,3.91,0.00,19.86,0.024,0.024,0.0,0.050
150,1749133248.04,75,7.521,6.391,5.582,34.653,8.32,-0.00,-1.54,-0.00,0.55,none,0,25.32,4.06,0.00,19.95,0.021,0.021,0.0,0.050
151,1749133248.09,75,7.208,6.404,5.495,16.681,8.35,-0.00,-1.55,-0.00,0.63,none,0,26.09,4.22,0.00,19.85,0.024,0.024,0.0,0.050
152,1749133248.14,75,5.940,4.030,4.660,15.027,8.38,-0.00,-1.57,-0.00,0.70,none,0,26.79,4.36,0.00,19.96,0.022,0.022,0.0,0.050
153,1749133248.19,75,5.827,3.905,4.523,19.371,8.42,-0.00,-1.58,-0.00,0.78,none,0,27.51,4.50,0.00,19.80,0.022,0.022,0.0,0.051
154,1749133248.24,75,4.538,3.098,3.531,23.087,8.45,-0.00,-1.59,-0.00,0.84,none,0,28.22,4.64,0.00,19.97,0.024,0.024,0.0,0.050
155,1749133248.29,74,4.639,3.106,3.563,29.476,8.50,-0.00,-1.60,-0.00,0.91,none,0,28.83,4.77,0.00,19.83,0.020,0.020,0.0,0.050
156,1749133248.34,75,3.373,2.235,2.483,36.887,8.54,-0.00,-1.61,-0.00,0.98,none,0,29.53,4.91,0.00,19.91,0.023,0.023,0.0,0.050
157,1749133248.39,75,2.734,1.703,2.057,33.680,8.59,-0.00,-1.62,-0.00,1.04,none,0,30.14,5.03,0.00,19.87,0.020,0.020,0.0,0.050
158,1749133248.44,75,2.402,1.338,1.848,30.789,8.65,-0.00,-1.62,-0.00,1.10,none,0,30.76,5.15,0.00,19.88,0.022,0.022,0.0,0.050
159,1749133248.50,74,2.297,1.122,1.699,30.599,8.70,-0.00,-1.63,-0.00,1.16,none,0,31.36,5.27,0.00,19.86,0.022,0.022,0.0,0.050
160,1749133248.55,74,2.376,1.068,1.674,30.772,8.76,-0.00,-1.63,-0.00,1.21,none,0,31.92,5.38,0.00,19.85,0.020,0.020,0.0,0.050
161,1749133248.60,75,2.499,1.116,1.751,30.354,8.83,-0.00,-1.64,-0.00,1.26,none,0,32.42,5.48,0.00,19.86,0.020,0.020,0.0,0.050
162,1749133248.65,74,2.636,1.236,1.931,30.644,8.89,-0.00,-1.64,-0.00,1.31,none,0,32.99,5.60,0.00,19.86,0.023,0.023,0.0,0.050
