frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
17,1749291968.03,150,0.065,0.062,0.077,1.091,0.00,0.00,-0.94,0.00,0.00,none,0,0,0,20.05,2.00,0.00,18.64,0.019,0.002,0.0,0.054
18,1749291968.09,150,0.062,0.058,0.071,1.019,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.07,2.00,0.00,18.85,0.021,0.002,0.0,0.053
19,1749291968.14,150,0.054,0.054,0.065,0.966,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.08,2.00,0.00,18.41,0.021,0.003,0.0,0.054
20,1749291968.20,150,0.049,0.052,0.061,0.946,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.09,2.00,0.00,16.50,0.026,0.002,0.0,0.061
21,1749291968.26,150,0.049,0.048,0.060,1.026,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.10,2.01,0.00,18.18,0.020,0.003,0.0,0.055
22,1749291968.31,150,0.050,0.049,0.059,1.219,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.11,2.01,0.00,17.28,0.024,0.002,0.0,0.058
23,1749291968.37,150,0.050,0.049,0.060,1.087,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,18.35,0.022,0.003,0.0,0.055
24,1749291968.42,150,0.052,0.049,0.060,1.012,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.12,2.01,0.00,18.00,0.023,0.003,0.0,0.056
25,1749291968.48,150,0.051,0.051,0.062,1.177,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,16.86,0.023,0.003,0.0,0.059
26,1749291968.54,150,0.051,0.051,0.064,1.018,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.38,0.021,0.003,0.0,0.054
27,1749291968.59,150,0.052,0.053,0.065,1.423,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.51,0.023,0.002,0.0,0.054
28,1749291968.65,150,0.054,0.054,0.066,1.641,0.00,0.00,-0.94,0.00,0.01,none,0,0,0,20.13,2.01,0.00,17.01,0.024,0.002,0.0,0.059
29,1749291968.71,150,0.053,0.053,0.067,1.133,0.00,0.00,-0.95,0.00,0.01,none,0,0,0,20.13,2.01,0.00,17.96,0.024,0.002,0.0,0.056
30,1749291968.76,150,0.053,0.055,0.068,1.172,0.00,0.00,-0.95,0.00,0.01,none,0,0,0,20.13,2.01,0.00,18.32,0.022,0.002,0.0,0.055
31,1749291968.82,150,0.052,0.054,0.069,1.211,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,17.86,0.020,0.002,0.0,0.056
32,1749291968.87,150,0.050,0.053,0.071,1.291,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.13,2.01,0.00,18.78,0.020,0.003,0.0,0.053
33,1749291968.92,150,0.050,0.052,0.074,1.776,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,18.11,0.022,0.003,0.0,0.055
34,1749291968.98,150,0.048,0.054,0.075,1.260,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,16.66,0.025,0.003,0.0,0.060
35,1749291969.04,150,0.047,0.053,0.075,1.130,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,16.92,0.025,0.002,0.0,0.059
36,1749291969.10,150,0.045,0.053,0.075,1.040,0.00,0.00,-0.95,0.00,0.01,none,0,0,1,20.12,2.01,0.00,17.73,0.022,0.003,0.0,0.056
37,1749291969.16,150,0.044,0.051,0.075,1.017,0.00,0.00,-0.95,0.00,0.01,resume_reinforce,0,0,1,20.11,2.01,0.00,18.30,0.021,0.003,0.0,0.055
38,1749291969.21,150,0.045,0.051,0.073,1.155,0.00,0.00,-0.95,-0.00,0.03,none,0,0,1,20.34,2.02,0.00,17.86,0.023,0.002,0.0,0.056
39,1749291969.27,149,1.465,1.014,1.424,209.626,0.00,0.00,-0.95,-0.00,0.07,none,0,0,0,20.73,2.04,0.00,17.13,0.022,0.003,0.0,0.058
40,1749291969.33,147,3.175,2.200,2.920,192.389,0.01,0.00,-0.95,-0.00,0.19,none,0,0,0,21.90,2.09,0.00,16.70,0.023,0.003,0.0,0.060
41,1749291969.38,147,3.965,3.035,3.948,139.891,0.02,0.00,-0.96,-0.00,0.30,none,0,0,0,23.02,2.15,0.00,17.58,0.020,0.003,0.0,0.057
42,1749291969.44,144,4.581,3.579,4.627,79.010,0.04,0.00,-0.97,-0.00,0.40,none,0,0,0,23.99,2.20,0.00,16.84,0.023,0.002,0.0,0.059
43,1749291969.50,147,4.912,3.806,4.913,34.364,0.06,0.00,-0.99,-0.00,0.49,none,0,0,0,24.88,2.24,0.00,17.66,0.020,0.002,0.0,0.057
44,1749291969.56,150,5.115,3.876,5.035,17.951,0.09,0.00,-1.00,-0.00,0.58,none,0,0,0,25.83,2.29,0.00,17.18,0.022,0.002,0.0,0.058
45,1749291969.62,150,5.300,3.946,5.158,16.639,0.12,0.00,-1.01,-0.00,0.67,none,0,0,0,26.65,2.33,0.00,17.91,0.020,0.002,0.0,0.056
46,1749291969.67,150,5.534,4.102,5.377,25.829,0.15,0.00,-1.02,-0.00,0.74,none,0,0,0,27.41,2.37,0.00,19.02,0.021,0.003,0.0,0.053
47,1749291969.72,150,5.836,4.285,5.626,32.521,0.19,0.00,-1.03,-0.00,0.82,none,0,0,0,28.15,2.41,0.00,18.69,0.023,0.003,0.0,0.054
48,1749291969.78,150,6.156,4.514,5.903,37.982,0.24,0.00,-1.04,-0.00,0.89,none,0,0,0,28.91,2.45,0.00,18.45,0.021,0.002,0.0,0.054
49,1749291969.83,150,5.077,3.775,4.829,36.861,0.28,0.00,-1.04,-0.00,0.96,none,0,0,0,29.60,2.48,0.00,19.05,0.020,0.002,0.0,0.052
50,1749291969.88,149,3.773,2.838,3.638,38.830,0.34,0.00,-1.05,-0.00,1.03,none,0,0,0,30.30,2.52,0.00,18.47,0.020,0.002,0.0,0.054
51,1749291969.94,150,3.477,2.279,2.948,41.997,0.39,0.00,-1.06,-0.00,1.10,none,0,0,0,30.93,2.55,0.00,18.95,0.022,0.003,0.0,0.053
52,1749291969.99,149,3.313,1.988,2.663,78.875,0.45,0.00,-1.06,-0.00,1.16,none,0,0,1,31.56,2.58,0.00,18.46,0.022,0.002,0.0,0.054
53,1749291970.05,150,3.509,2.043,2.715,48.718,0.51,0.00,-1.06,-0.00,1.21,none,0,0,1,32.12,2.61,0.00,18.73,0.020,0.002,0.0,0.053
54,1749291970.10,149,3.780,2.202,2.898,36.563,0.58,0.00,-1.07,-0.00,1.27,none,0,0,1,32.71,2.64,0.00,17.31,0.022,0.002,0.0,0.058
55,1749291970.16,149,4.031,2.361,3.076,36.412,0.65,0.00,-1.07,-0.00,1.32,none,0,0,1,33.24,2.66,0.00,17.59,0.021,0.003,0.0,0.057
56,1749291970.21,149,4.351,2.467,3.176,35.005,0.73,0.00,-1.07,-0.00,1.38,none,0,0,1,33.78,2.69,0.00,16.19,0.024,0.002,0.0,0.062
57,1749291970.28,149,4.612,2.528,3.260,47.036,0.82,0.00,-1.07,-0.00,1.43,none,0,0,1,34.25,2.71,0.00,16.61,0.023,0.002,0.0,0.060
58,1749291970.34,149,5.017,2.528,3.291,55.064,0.89,0.00,-1.07,-0.00,1.47,none,0,0,1,34.64,2.73,0.00,18.81,0.020,0.002,0.0,0.053
59,1749291970.39,150,5.450,2.507,3.308,64.284,0.97,0.00,-1.07,-0.00,1.51,none,0,0,1,35.05,2.75,0.00,16.69,0.024,0.004,0.0,0.060
60,1749291970.45,147,5.709,2.473,3.334,59.302,1.05,0.00,-1.07,-0.00,1.54,none,0,0,1,35.39,2.77,0.00,18.14,0.020,0.003,0.0,0.055
61,1749291970.50,148,5.899,2.379,3.255,57.450,1.14,0.00,-1.07,-0.00,1.57,none,0,0,1,35.73,2.79,0.00,18.50,0.022,0.002,0.0,0.054
62,1749291970.56,149,6.130,2.297,3.185,69.187,1.22,0.00,-1.07,-0.00,1.61,none,0,0,1,36.05,2.80,0.00,17.80,0.022,0.003,0.0,0.056
63,1749291970.61,150,6.261,2.218,3.156,59.595,1.31,0.00,-1.07,-0.00,1.63,none,0,0,1,36.34,2.82,0.00,18.52,0.021,0.003,0.0,0.054
64,1749291970.67,147,6.389,2.153,3.106,56.156,1.39,0.00,-1.07,-0.00,1.66,none,0,0,1,36.59,2.83,0.00,18.48,0.020,0.002,0.0,0.054
65,1749291970.72,149,6.543,2.099,3.109,55.068,1.48,0.00,-1.07,-0.00,1.68,none,0,0,1,36.83,2.84,0.00,18.77,0.021,0.002,0.0,0.053
66,1749291970.78,149,6.663,2.023,3.147,73.029,1.57,0.00,-1.07,-0.00,1.70,none,0,0,1,37.05,2.85,0.00,19.74,0.018,0.003,0.0,0.051
67,1749291970.83,149,6.745,1.975,3.125,64.881,1.66,0.00,-1.07,-0.00,1.72,none,0,0,1,37.23,2.86,0.00,19.79,0.020,0.002,0.0,0.051
68,1749291970.88,149,6.682,1.917,3.164,60.685,1.75,0.00,-1.07,-0.00,1.74,none,0,0,1,37.44,2.87,0.00,17.93,0.022,0.003,0.0,0.056
69,1749291970.93,149,6.617,1.893,3.190,60.634,1.85,0.00,-1.07,-0.00,1.76,none,0,0,1,37.62,2.88,0.00,18.21,0.019,0.003,0.0,0.055
70,1749291970.99,149,6.799,1.869,3.245,73.141,1.95,0.00,-1.07,-0.00,1.78,none,0,0,1,37.79,2.89,0.00,17.86,0.023,0.003,0.0,0.056
71,1749291971.04,149,6.743,1.862,3.337,57.674,2.04,0.00,-1.07,0.00,1.79,none,0,0,1,37.94,2.90,0.00,18.54,0.021,0.003,0.0,0.054
72,1749291971.10,150,6.728,1.886,3.431,65.468,2.15,0.00,-1.07,0.00,1.81,none,0,0,1,38.10,2.90,0.00,16.61,0.023,0.003,0.0,0.060
73,1749291971.16,148,6.864,1.884,3.548,70.534,2.24,0.00,-1.07,0.00,1.82,none,0,0,1,38.23,2.91,0.00,18.03,0.022,0.003,0.0,0.055
74,1749291971.21,146,6.906,1.914,3.736,60.996,2.35,0.00,-1.07,0.00,1.84,resume_reinforce,0,0,1,38.35,2.92,0.00,16.20,0.024,0.002,0.0,0.062
75,1749291971.27,145,6.978,1.947,3.838,55.299,2.45,0.00,-1.07,0.00,1.85,none,0,0,1,38.46,2.92,0.00,18.22,0.023,0.003,0.0,0.055
76,1749291971.33,149,7.019,1.948,3.888,58.147,2.56,0.00,-1.07,0.00,1.86,none,0,0,1,38.57,2.93,0.00,16.03,0.023,0.002,0.0,0.062
77,1749291971.39,147,7.109,1.935,3.994,60.205,2.67,0.00,-1.07,0.00,1.87,none,0,0,1,38.67,2.93,0.00,17.12,0.024,0.002,0.0,0.058
78,1749291971.45,149,7.086,1.971,4.130,59.640,2.77,0.00,-1.07,0.00,1.88,none,0,0,1,38.76,2.94,0.00,17.22,0.023,0.003,0.0,0.058
79,1749291971.51,148,7.079,1.979,4.275,72.873,2.87,0.00,-1.07,0.00,1.88,none,0,0,1,38.84,2.94,0.00,18.16,0.022,0.003,0.0,0.055
80,1749291971.56,150,6.868,1.959,4.392,63.485,2.99,0.00,-1.07,0.00,1.89,none,0,0,1,38.92,2.95,0.00,16.37,0.024,0.003,0.0,0.061
81,1749291971.62,149,6.908,1.991,4.546,72.391,3.10,0.00,-1.06,0.00,1.90,none,0,0,1,38.99,2.95,0.00,16.64,0.025,0.003,0.0,0.060
82,1749291971.68,148,7.106,1.970,4.661,107.550,3.20,0.00,-1.06,0.00,1.91,none,0,0,1,39.05,2.95,0.00,17.73,0.021,0.003,0.0,0.056
83,1749291971.74,148,7.027,1.922,4.786,75.819,3.31,0.00,-1.06,0.00,1.91,none,0,0,1,39.11,2.96,0.00,17.01,0.024,0.002,0.0,0.059
84,1749291971.80,148,7.105,1.945,4.797,67.900,3.42,0.00,-1.06,0.00,1.92,none,0,0,1,39.16,2.96,0.00,18.24,0.020,0.002,0.0,0.055
85,1749291971.85,150,7.361,1.882,4.914,86.190,3.52,0.00,-1.06,0.00,1.92,none,0,0,1,39.21,2.96,0.00,18.62,0.021,0.003,0.0,0.054
86,1749291971.91,148,7.405,1.872,5.009,71.504,3.62,0.00,-1.06,0.00,1.93,none,0,0,1,39.25,2.96,0.00,17.79,0.025,0.002,0.0,0.056
87,1749291971.96,146,7.492,1.836,5.115,77.644,3.73,0.00,-1.06,0.00,1.93,none,0,0,1,39.30,2.96,0.00,17.53,0.023,0.002,0.0,0.057
88,1749291972.02,145,7.656,1.803,5.161,78.593,3.84,-0.00,-1.06,0.00,1.93,none,0,0,1,39.33,2.97,0.00,18.92,0.021,0.002,0.0,0.053
89,1749291972.07,146,7.776,1.756,5.176,80.385,3.94,-0.00,-1.06,0.00,1.94,none,0,0,1,39.36,2.97,0.00,19.40,0.020,0.002,0.0,0.052
90,1749291972.13,149,8.012,1.750,5.155,82.955,4.03,-0.00,-1.06,0.00,1.94,none,0,0,1,39.40,2.97,0.00,18.95,0.021,0.002,0.0,0.053
91,1749291972.18,148,8.066,1.696,5.063,70.143,4.13,-0.00,-1.06,-0.00,1.94,none,0,0,1,39.42,2.97,0.00,19.80,0.020,0.002,0.0,0.051
92,1749291972.23,150,8.017,1.639,4.911,86.326,4.23,-0.00,-1.06,-0.00,1.94,none,0,0,1,39.45,2.97,0.00,18.58,0.020,0.003,0.0,0.054
93,1749291972.28,150,8.087,1.600,4.780,85.543,4.33,-0.00,-1.06,-0.00,1.95,none,0,0,1,39.47,2.97,0.00,19.08,0.020,0.002,0.0,0.052
94,1749291972.34,147,8.259,1.514,4.853,113.622,4.44,-0.00,-1.06,-0.00,1.95,none,0,0,1,39.50,2.97,0.00,18.80,0.021,0.003,0.0,0.053
95,1749291972.39,146,8.190,1.517,4.759,94.249,4.49,-0.00,-1.06,-0.00,1.95,none,0,0,1,39.51,2.98,0.00,17.75,0.022,0.003,0.0,0.056
96,1749291972.46,148,8.010,1.492,4.611,41.743,4.61,-0.00,-1.06,-0.00,1.95,none,0,0,1,39.53,2.98,0.00,13.04,0.029,0.003,0.0,0.077
97,1749291972.52,147,7.958,1.472,4.602,80.383,4.71,-0.00,-1.06,-0.00,1.95,none,0,0,1,39.55,2.98,0.00,18.57,0.023,0.003,0.0,0.054
98,1749291972.58,146,8.039,1.420,4.591,95.530,4.82,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.57,2.98,0.00,17.04,0.024,0.003,0.0,0.059
99,1749291972.63,148,8.064,1.397,4.637,99.066,4.92,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.58,2.98,0.00,18.93,0.018,0.003,0.0,0.053
100,1749291972.69,143,7.912,1.357,4.744,107.984,5.02,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.60,2.98,0.00,18.12,0.021,0.003,0.0,0.055
101,1749291972.74,148,7.979,1.348,4.838,85.523,5.14,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.61,2.98,0.00,17.52,0.023,0.002,0.0,0.057
102,1749291972.80,146,7.994,1.387,4.931,95.608,5.24,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.62,2.98,0.00,17.77,0.021,0.003,0.0,0.056
103,1749291972.86,146,7.921,1.361,5.006,83.997,5.35,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.63,2.98,0.00,18.71,0.021,0.002,0.0,0.053
104,1749291972.91,148,7.798,1.365,4.972,89.190,5.46,-0.00,-1.06,-0.00,1.96,none,0,0,1,39.65,2.98,0.00,17.37,0.024,0.003,0.0,0.058
105,1749291972.97,147,7.602,1.318,5.040,75.520,5.57,-0.00,-1.06,-0.00,1.97,none,0,0,1,39.66,2.98,0.00,18.60,0.018,0.003,0.0,0.054
106,1749291973.02,148,7.780,1.307,5.179,70.694,5.67,-0.00,-1.06,-0.00,1.97,none,0,0,1,39.66,2.98,0.00,17.98,0.021,0.003,0.0,0.056
107,1749291973.08,149,7.704,1.310,5.205,73.766,5.78,-0.00,-1.06,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,17.79,0.023,0.003,0.0,0.056
108,1749291973.13,150,7.509,1.305,5.242,80.329,5.88,-0.00,-1.06,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,18.21,0.020,0.003,0.0,0.055
109,1749291973.19,148,7.428,1.265,5.260,74.544,6.00,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,17.31,0.023,0.003,0.0,0.058
110,1749291973.24,149,7.635,1.267,5.341,106.342,6.10,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,18.08,0.022,0.002,0.0,0.055
111,1749291973.30,142,7.623,1.266,5.355,83.283,6.21,-0.00,-1.05,-0.00,1.97,resume_reinforce,0,0,1,39.70,2.99,0.00,17.73,0.021,0.003,0.0,0.056
112,1749291973.36,145,7.583,1.234,5.410,80.707,6.32,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,16.70,0.025,0.003,0.0,0.060
113,1749291973.42,148,7.558,1.231,5.460,86.955,6.43,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,18.50,0.020,0.002,0.0,0.054
114,1749291973.47,144,7.657,1.142,5.437,93.556,6.53,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,18.37,0.020,0.003,0.0,0.054
115,1749291973.53,148,7.974,1.152,5.453,84.298,6.66,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,15.03,0.026,0.003,0.0,0.067
116,1749291973.59,149,8.280,1.153,5.487,99.190,6.77,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,17.28,0.022,0.003,0.0,0.058
117,1749291973.65,144,8.382,1.107,5.543,100.193,6.87,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,17.60,0.021,0.002,0.0,0.057
118,1749291973.71,146,8.567,1.083,5.462,81.096,6.98,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,17.79,0.021,0.003,0.0,0.056
119,1749291973.76,148,8.943,1.123,5.399,139.890,7.08,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.11,0.020,0.002,0.0,0.052
120,1749291973.81,147,8.991,1.158,5.232,95.640,7.19,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,17.95,0.023,0.002,0.0,0.056
121,1749291973.87,149,9.112,1.106,5.171,89.825,7.29,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.72,0.019,0.002,0.0,0.051
122,1749291973.92,150,9.135,1.067,5.097,87.178,7.39,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,18.66,0.020,0.003,0.0,0.054
123,1749291973.97,147,9.337,1.068,5.047,88.864,7.49,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.49,0.021,0.003,0.0,0.051
124,1749291974.03,150,9.283,1.154,4.939,75.368,7.59,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.08,0.021,0.002,0.0,0.052
125,1749291974.08,149,9.068,1.127,4.899,85.620,7.69,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.19,0.021,0.003,0.0,0.052
126,1749291974.13,147,8.831,1.047,4.748,76.446,7.81,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,17.99,0.022,0.002,0.0,0.056
127,1749291974.19,150,9.314,1.047,4.521,169.141,7.90,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.82,0.018,0.002,0.0,0.050
128,1749291974.24,150,10.011,1.090,4.390,193.546,8.00,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.85,0.018,0.002,0.0,0.050
129,1749291974.29,150,9.887,1.050,4.335,86.360,8.11,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.47,0.022,0.003,0.0,0.054
130,1749291974.34,149,9.931,1.028,4.327,93.031,8.22,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.01,0.023,0.003,0.0,0.056
131,1749291974.40,150,9.710,1.055,4.255,75.997,8.32,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.51,0.020,0.002,0.0,0.054
132,1749291974.45,147,9.562,1.020,4.201,75.222,8.42,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.87,0.019,0.002,0.0,0.050
133,1749291974.50,150,9.286,0.971,4.136,90.877,8.52,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.88,0.020,0.002,0.0,0.053
134,1749291974.55,150,9.224,0.873,4.210,87.717,8.63,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.79,0.020,0.003,0.0,0.053
135,1749291974.61,146,9.235,0.910,4.230,141.818,8.74,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,18.59,0.021,0.003,0.0,0.054
136,1749291974.66,148,9.025,0.916,4.235,79.783,8.84,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.14,0.020,0.003,0.0,0.052
137,1749291974.71,149,8.235,0.877,4.190,76.507,8.94,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.98,0.019,0.002,0.0,0.050
138,1749291974.76,150,7.237,0.822,4.165,75.750,9.04,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.71,0.018,0.002,0.0,0.051
139,1749291974.81,150,7.266,0.803,4.065,136.702,9.14,-0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.82,0.019,0.002,0.0,0.050
140,1749291974.86,149,6.918,0.748,3.901,91.912,9.25,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.14,0.022,0.003,0.0,0.055
141,1749291974.92,145,6.806,0.711,3.863,72.057,9.35,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.38,0.020,0.003,0.0,0.054
142,1749291974.97,150,6.704,0.727,3.762,68.060,9.45,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.15,0.020,0.003,0.0,0.052
143,1749291975.03,150,6.885,0.728,3.717,97.972,9.55,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.24,0.019,0.002,0.0,0.052
144,1749291975.08,150,7.439,0.832,3.671,143.185,9.65,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.90,0.020,0.003,0.0,0.050
145,1749291975.13,146,6.948,0.801,3.556,75.605,9.76,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.61,0.023,0.002,0.0,0.054
146,1749291975.18,139,6.581,0.837,3.473,69.363,9.87,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,17.36,0.023,0.002,0.0,0.058
147,1749291975.24,131,6.451,0.864,3.407,43.343,9.98,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.92,0.019,0.002,0.0,0.053
148,1749291975.29,149,6.608,0.850,3.359,57.468,10.08,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.52,0.022,0.003,0.0,0.054
149,1749291975.35,149,6.334,0.897,3.269,62.427,10.19,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.27,0.023,0.002,0.0,0.055
150,1749291975.40,150,6.263,0.890,3.184,60.070,10.29,0.00,-1.05,-0.00,1.98,resume_reinforce,0,0,1,39.77,2.99,0.00,18.88,0.019,0.003,0.0,0.053
151,1749291975.45,150,6.418,0.912,3.116,73.151,10.40,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.58,0.019,0.002,0.0,0.054
152,1749291975.51,147,6.525,0.884,3.075,81.007,10.51,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.09,0.020,0.003,0.0,0.052
153,1749291975.56,150,6.423,1.022,2.953,86.621,10.61,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.57,0.021,0.003,0.0,0.054
154,1749291975.61,150,5.795,1.592,2.829,207.429,10.71,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.31,0.021,0.003,0.0,0.055
155,1749291975.67,150,6.126,1.603,2.695,97.240,10.82,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.55,0.020,0.002,0.0,0.054
