frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
2,1749195093.26,75,0.032,0.048,0.059,2.832,0.00,0.00,-0.95,0.00,0.07,none,1,0,1,20.65,2.03,0.00,14.02,0.018,0.002,0.0,0.071
3,1749195093.30,75,0.036,0.048,0.071,1.630,0.00,0.00,-0.95,0.00,0.08,none,0,0,1,20.77,2.04,0.00,19.94,0.022,0.002,0.0,0.050
4,1749195093.35,75,0.058,0.058,0.097,2.420,0.00,0.00,-0.95,0.00,0.08,none,0,0,1,20.77,2.04,0.00,19.97,0.020,0.002,0.0,0.050
5,1749195093.40,75,0.076,0.062,0.110,2.393,0.00,0.00,-0.94,0.00,0.07,none,0,0,1,20.71,2.04,0.00,19.83,0.021,0.002,0.0,0.050
6,1749195093.45,75,0.084,0.067,0.114,2.403,0.00,0.00,-0.94,0.00,0.06,none,0,0,1,20.62,2.03,0.00,19.95,0.020,0.002,0.0,0.050
7,1749195093.50,75,0.087,0.070,0.119,2.333,0.00,0.00,-0.94,0.00,0.05,none,0,0,1,20.53,2.03,0.00,19.94,0.023,0.002,0.0,0.050
8,1749195093.55,75,0.084,0.067,0.118,1.760,0.00,0.00,-0.94,0.00,0.04,none,0,0,1,20.44,2.02,0.00,19.91,0.022,0.003,0.0,0.050
9,1749195093.60,75,0.084,0.065,0.114,1.553,0.00,0.00,-0.93,0.00,0.03,none,0,0,1,20.37,2.02,0.00,19.97,0.019,0.002,0.0,0.050
10,1749195093.65,75,0.080,0.063,0.111,1.272,0.00,0.00,-0.93,0.00,0.03,none,0,0,1,20.30,2.02,0.00,19.93,0.022,0.003,0.0,0.050
11,1749195093.70,75,0.076,0.060,0.107,1.053,0.00,0.00,-0.93,0.00,0.02,none,0,0,1,20.23,2.01,0.00,19.78,0.024,0.002,0.0,0.051
12,1749195093.75,75,0.076,0.058,0.105,0.755,0.00,0.00,-0.93,0.00,0.02,none,0,0,1,20.18,2.01,0.00,19.82,0.022,0.002,0.0,0.050
13,1749195093.80,75,0.074,0.057,0.105,1.280,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.90,0.027,0.002,0.0,0.050
14,1749195093.85,75,0.067,0.052,0.093,0.705,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.10,2.00,0.00,19.90,0.019,0.002,0.0,0.050
15,1749195093.90,75,0.056,0.047,0.081,0.521,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.05,2.00,0.00,19.95,0.028,0.002,0.0,0.050
16,1749195093.95,75,0.046,0.040,0.071,0.550,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.03,2.00,0.00,19.86,0.021,0.002,0.0,0.050
17,1749195094.00,75,0.038,0.033,0.060,0.503,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.00,2.00,0.00,19.95,0.021,0.002,0.0,0.050
18,1749195094.05,75,0.032,0.030,0.051,0.303,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.02,2.00,0.00,19.90,0.020,0.002,0.0,0.050
19,1749195094.10,75,0.025,0.027,0.045,0.356,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.04,2.00,0.00,19.83,0.021,0.002,0.0,0.050
20,1749195094.15,75,0.022,0.024,0.040,0.589,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.06,2.00,0.00,19.85,0.020,0.002,0.0,0.050
21,1749195094.20,75,0.019,0.023,0.036,0.467,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.08,2.00,0.00,19.94,0.018,0.002,0.0,0.050
22,1749195094.25,75,0.018,0.022,0.034,0.497,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.09,2.00,0.00,19.93,0.019,0.002,0.0,0.050
23,1749195094.30,75,0.018,0.020,0.029,0.560,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.10,2.00,0.00,19.89,0.019,0.002,0.0,0.050
24,1749195094.35,75,0.018,0.020,0.030,0.539,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.97,0.019,0.002,0.0,0.050
25,1749195094.40,75,0.017,0.020,0.031,1.216,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.86,0.019,0.002,0.0,0.050
26,1749195094.45,75,0.018,0.020,0.032,0.664,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.92,0.020,0.002,0.0,0.050
27,1749195094.50,75,0.019,0.021,0.032,0.583,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.90,0.020,0.002,0.0,0.050
28,1749195094.55,75,0.020,0.021,0.033,0.546,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.80,0.017,0.002,0.0,0.051
29,1749195094.60,75,0.021,0.022,0.035,0.703,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.97,0.020,0.002,0.0,0.050
30,1749195094.65,75,0.023,0.022,0.035,0.634,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.83,0.018,0.002,0.0,0.050
31,1749195094.70,75,0.023,0.023,0.037,0.661,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.79,0.020,0.002,0.0,0.051
32,1749195094.75,75,0.023,0.023,0.038,0.654,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.94,0.018,0.002,0.0,0.050
33,1749195094.81,75,0.023,0.024,0.038,0.531,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.92,0.019,0.002,0.0,0.050
34,1749195094.85,75,0.023,0.024,0.038,0.720,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.85,0.019,0.002,0.0,0.050
35,1749195094.91,75,0.024,0.024,0.038,0.760,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.87,0.019,0.002,0.0,0.050
36,1749195094.96,75,0.024,0.025,0.039,0.588,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.93,0.019,0.002,0.0,0.050
37,1749195095.01,75,0.025,0.024,0.039,0.582,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.79,0.017,0.002,0.0,0.051
38,1749195095.06,75,0.025,0.024,0.039,0.651,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.96,0.018,0.002,0.0,0.050
39,1749195095.11,75,0.024,0.024,0.038,0.461,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.82,0.018,0.002,0.0,0.050
40,1749195095.16,75,0.024,0.024,0.038,0.599,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.95,0.021,0.002,0.0,0.050
41,1749195095.21,75,0.023,0.024,0.037,0.432,4.23,-0.00,-1.05,-0.00,1.94,resume_reinforce,0,0,1,20.11,2.01,0.00,0.33,0.021,0.002,0.0,3.040
42,1749195098.25,65,11.490,1.455,0.696,17.823,5.93,1.16,-1.28,-0.55,0.93,dodge_right,0,1,1,39.46,2.97,0.00,0.44,0.018,0.002,0.0,2.257
43,1749195100.50,0,0,0,0,0,5.93,1.16,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.002
44,1749195100.50,0,0,0,0,0,5.93,1.16,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.002
45,1749195100.50,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.003
46,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.004
47,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.004
48,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.005
49,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.005
50,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.006
51,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.007
52,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.007
53,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.008
54,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.009
55,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.010
56,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.010
57,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.011
58,1749195100.51,0,0,0,0,0,5.93,1.17,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.011
59,1749195100.51,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.012
60,1749195100.51,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.013
61,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.013
62,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.014
63,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.015
64,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.016
65,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.016
66,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.017
67,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.018
68,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.019
69,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.019
70,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.020
71,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.021
72,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.021
73,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.022
74,1749195100.52,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.023
75,1749195100.53,0,0,0,0,0,5.93,1.18,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.023
76,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.024
77,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.025
78,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.026
79,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.026
80,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.027
81,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.028
82,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.028
83,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.029
84,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.030
85,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.031
86,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.031
87,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.032
88,1749195100.53,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.033
89,1749195100.54,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.034
90,1749195100.54,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.034
91,1749195100.54,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.035
92,1749195100.54,0,0,0,0,0,5.93,1.19,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.036
93,1749195100.54,0,0,0,0,0,5.93,1.20,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.036
94,1749195100.54,0,0,0,0,0,5.93,1.20,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.037
95,1749195100.54,0,0,0,0,0,5.93,1.20,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.038
96,1749195100.54,0,0,0,0,0,5.93,1.20,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.038
97,1749195100.54,0,0,0,0,0,5.93,1.20,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.039
98,1749195100.54,0,0,0,0,0,5.93,1.20,-1.28,-0.55,0.93,settling,0,0,0,0,0,0,0,0,0,0.040
