frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
2,1749196692.45,75,2.913,2.277,1.686,22.463,-0.33,-0.20,-1.57,-0.22,1.29,none,1,0,1,32.90,2.65,0.00,5.70,0.073,0.003,0.0,0.175
3,1749196692.55,75,2.614,2.195,1.677,20.010,-0.44,-0.26,-1.58,-0.25,1.12,none,0,0,1,31.43,2.57,0.00,5.56,0.067,0.002,0.0,0.180
4,1749196692.74,75,2.668,2.048,1.636,10.928,-0.52,-0.31,-1.59,-0.26,0.97,none,0,0,1,29.76,2.49,0.00,9.48,0.057,0.003,0.0,0.105
5,1749196692.84,75,2.429,1.867,1.468,13.605,-0.57,-0.34,-1.59,-0.26,0.85,none,0,0,1,28.58,2.43,0.00,10.57,0.060,0.003,0.0,0.095
6,1749196692.93,75,2.153,1.635,1.271,9.352,-0.63,-0.37,-1.59,-0.25,0.72,none,0,0,1,27.21,2.36,0.00,11.66,0.062,0.003,0.0,0.086
7,1749196693.02,75,1.973,1.495,1.157,8.861,-0.68,-0.40,-1.59,-0.23,0.57,none,0,0,1,25.66,2.28,0.00,9.90,0.068,0.004,0.0,0.101
8,1749196693.11,75,1.848,1.459,1.120,10.244,-0.71,-0.42,-1.59,-0.21,0.43,none,0,0,1,24.35,2.22,0.00,10.44,0.069,0.002,0.0,0.096
9,1749196693.21,75,1.749,1.421,1.130,9.584,-0.74,-0.43,-1.59,-0.19,0.32,none,0,0,1,23.23,2.16,0.00,10.14,0.058,0.003,0.0,0.099
10,1749196693.31,75,1.643,1.381,1.131,9.341,-0.75,-0.44,-1.58,-0.16,0.22,none,0,0,1,22.23,2.11,0.00,13.17,0.047,0.003,0.0,0.076
11,1749196693.39,75,1.542,1.358,1.144,10.373,-0.76,-0.45,-1.58,-0.14,0.15,none,0,0,0,21.51,2.08,0.00,11.06,0.071,0.003,0.0,0.090
12,1749196693.48,75,1.334,1.250,1.116,10.316,-0.77,-0.45,-1.57,-0.10,0.08,none,0,0,0,20.77,2.04,0.00,8.84,0.071,0.002,0.0,0.113
13,1749196693.60,75,1.222,1.224,1.183,20.219,-0.76,-0.45,-1.57,-0.06,0.12,none,0,0,0,21.25,2.06,0.00,10.72,0.053,0.003,0.0,0.093
14,1749196693.68,75,1.036,1.195,1.218,15.863,-0.75,-0.44,-1.56,-0.03,0.21,none,0,0,0,22.02,2.10,0.00,11.01,0.066,0.003,0.0,0.091
15,1749196693.78,75,0.967,1.227,1.327,17.158,-0.73,-0.43,-1.55,0.01,0.29,none,0,0,0,22.93,2.15,0.00,10.30,0.057,0.003,0.0,0.097
16,1749196693.88,75,0.987,1.365,1.518,24.736,-0.72,-0.42,-1.55,0.03,0.36,none,0,0,1,23.54,2.18,0.00,12.90,0.046,0.003,0.0,0.077
17,1749196693.95,75,0.980,1.466,1.667,22.919,-0.70,-0.41,-1.55,0.06,0.40,none,0,0,1,24.03,2.20,0.00,13.79,0.046,0.003,0.0,0.073
18,1749196694.02,75,0.947,1.501,1.760,18.513,-0.67,-0.39,-1.54,0.08,0.46,none,0,0,1,24.59,2.23,0.00,12.72,0.056,0.003,0.0,0.079
19,1749196694.10,75,0.971,1.615,1.917,25.079,-0.63,-0.37,-1.54,0.10,0.52,none,0,0,1,25.15,2.26,0.00,10.84,0.067,0.002,0.0,0.092
20,1749196694.19,75,1.010,1.734,2.052,22.072,-0.59,-0.35,-1.53,0.12,0.56,none,0,0,1,25.58,2.28,0.00,11.53,0.064,0.003,0.0,0.087
21,1749196694.28,75,1.065,1.863,2.206,25.127,-0.55,-0.32,-1.53,0.13,0.59,none,0,0,1,25.88,2.29,0.00,11.69,0.058,0.003,0.0,0.086
22,1749196694.37,75,1.098,1.967,2.304,23.752,4.19,-0.02,-1.55,0.00,1.95,resume_reinforce,0,0,1,26.08,2.30,0.00,0.31,0.052,0.003,0.0,3.219
23,1749196697.58,63,13.247,4.637,3.458,14.858,5.95,1.15,-1.70,-0.59,0.92,dodge_right,0,1,1,39.00,2.95,0.00,0.42,0.155,0.003,0.0,2.399
24,1749196699.98,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.002
25,1749196699.98,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.003
26,1749196699.98,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.004
27,1749196699.98,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.005
28,1749196699.98,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.006
29,1749196699.98,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.007
30,1749196699.99,0,0,0,0,0,5.95,1.15,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.008
31,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.008
32,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.009
33,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.010
34,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.011
35,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.011
36,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.012
37,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.013
38,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.014
39,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.014
40,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.015
41,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.016
42,1749196699.99,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.92,settling,0,0,0,0,0,0,0,0,0,0.017
43,1749196700.00,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.018
44,1749196700.00,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.018
45,1749196700.00,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.019
46,1749196700.00,0,0,0,0,0,5.95,1.16,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.020
47,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.021
48,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.022
49,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.023
50,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.024
51,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.024
52,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.025
53,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.026
54,1749196700.00,0,0,0,0,0,5.95,1.17,-1.70,-0.59,0.93,settling,0,0,0,0,0,0,0,0,0,0.027
