frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
19,1749147412.42,75,0.028,0.027,0.047,0.339,0.00,0.00,-0.93,0.00,0.00,none,0,0,20.04,3.01,0.00,19.78,0.025,0.025,0.0,0.051
20,1749147412.47,75,0.024,0.024,0.041,0.494,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.06,3.01,0.00,19.73,0.021,0.021,0.0,0.051
21,1749147412.52,75,0.023,0.022,0.037,0.498,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.07,3.01,0.00,19.88,0.021,0.021,0.0,0.050
22,1749147412.57,75,0.022,0.022,0.034,0.506,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.09,3.02,0.00,19.83,0.024,0.024,0.0,0.050
23,1749147412.62,75,0.020,0.020,0.031,0.438,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.10,3.02,0.00,19.93,0.025,0.025,0.0,0.050
24,1749147412.67,75,0.020,0.020,0.030,1.172,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.11,3.02,0.00,19.81,0.026,0.026,0.0,0.050
25,1749147412.72,75,0.019,0.020,0.029,0.528,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.11,3.02,0.00,19.95,0.025,0.025,0.0,0.050
26,1749147412.77,75,0.019,0.020,0.030,0.540,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.12,3.02,0.00,19.86,0.025,0.025,0.0,0.050
27,1749147412.83,75,0.020,0.021,0.032,0.643,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.12,3.02,0.00,19.93,0.023,0.023,0.0,0.050
28,1749147412.88,75,0.021,0.021,0.034,0.587,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,3.03,0.00,19.87,0.023,0.023,0.0,0.050
29,1749147412.93,75,0.021,0.022,0.036,0.684,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,3.03,0.00,19.98,0.026,0.026,0.0,0.050
30,1749147412.98,75,0.022,0.023,0.037,0.725,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,3.03,0.00,19.90,0.023,0.023,0.0,0.050
31,1749147413.03,75,0.022,0.023,0.038,0.522,0.00,0.00,-0.93,0.00,0.01,none,0,0,20.13,3.03,0.00,19.94,0.026,0.026,0.0,0.050
32,1749147413.08,75,0.021,0.023,0.040,0.724,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,3.03,0.00,19.82,0.022,0.022,0.0,0.050
33,1749147413.13,75,0.021,0.023,0.040,0.592,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,3.03,0.00,19.86,0.022,0.022,0.0,0.050
34,1749147413.18,75,0.022,0.022,0.039,0.747,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,3.03,0.00,19.78,0.025,0.025,0.0,0.051
35,1749147413.23,75,0.023,0.023,0.040,0.671,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,3.03,0.00,19.98,0.025,0.025,0.0,0.050
36,1749147413.28,75,0.024,0.023,0.040,0.701,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.13,3.03,0.00,19.83,0.020,0.020,0.0,0.050
37,1749147413.33,75,0.024,0.022,0.040,0.600,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,3.02,0.00,19.82,0.024,0.024,0.0,0.050
38,1749147413.38,75,0.024,0.023,0.039,0.549,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,3.02,0.00,19.86,0.024,0.024,0.0,0.050
39,1749147413.43,75,0.024,0.023,0.038,0.561,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,3.02,0.00,19.91,0.022,0.022,0.0,0.050
40,1749147413.48,75,0.024,0.022,0.038,0.621,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.12,3.02,0.00,19.84,0.020,0.020,0.0,0.050
41,1749147413.53,75,0.025,0.024,0.038,1.179,0.00,0.00,-0.94,0.00,0.01,none,0,0,20.11,3.02,0.00,19.88,0.020,0.020,0.0,0.050
42,1749147413.58,75,0.026,0.024,0.037,0.541,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,0,20.11,3.02,0.00,19.79,0.022,0.022,0.0,0.051
43,1749147413.63,75,0.057,0.049,0.071,5.624,0.00,-0.00,-0.94,-0.00,0.03,none,0,0,20.34,3.07,0.00,19.88,0.020,0.020,0.0,0.050
44,1749147413.68,73,1.335,0.904,1.279,186.641,0.13,-0.00,-0.89,-0.00,0.09,brake,0,1,20.48,3.10,0.00,0.96,0.021,0.021,0.0,1.040
45,1749147414.72,74,3.180,1.958,2.524,15.177,0.14,-0.00,-0.89,-0.00,0.09,resume,0,0,20.86,3.17,0.00,19.90,0.020,0.020,0.0,0.050
46,1749147414.77,75,3.285,2.044,2.627,14.611,0.14,-0.00,-0.88,-0.00,0.09,none,0,0,20.88,3.18,0.00,19.81,0.025,0.025,0.0,0.050
47,1749147414.82,72,4.778,2.914,3.982,256.257,0.15,-0.00,-0.89,-0.00,0.15,none,0,0,21.29,3.26,0.00,19.83,0.023,0.023,0.0,0.050
48,1749147414.87,73,5.593,3.573,4.935,125.604,0.16,-0.00,-0.89,-0.00,0.25,none,0,0,22.25,3.45,0.00,19.83,0.023,0.023,0.0,0.050
49,1749147414.92,75,6.227,4.083,5.611,97.557,0.17,-0.00,-0.90,-0.00,0.35,none,0,0,23.19,3.64,0.00,19.94,0.021,0.021,0.0,0.050
50,1749147414.97,75,6.631,4.404,6.022,57.078,0.19,-0.00,-0.91,-0.00,0.44,none,0,0,24.11,3.82,0.00,19.84,0.022,0.022,0.0,0.050
51,1749147415.02,75,6.871,4.587,6.221,31.136,0.21,-0.00,-0.92,-0.00,0.52,none,0,0,24.95,3.99,0.00,19.94,0.020,0.020,0.0,0.050
52,1749147415.07,74,6.988,4.672,6.365,24.183,0.23,-0.00,-0.94,-0.00,0.60,none,0,0,25.69,4.14,0.00,19.96,0.019,0.019,0.0,0.050
53,1749147415.12,75,7.026,4.662,6.399,10.070,0.26,-0.00,-0.95,-0.00,0.67,none,0,0,26.45,4.29,0.00,19.93,0.022,0.022,0.0,0.050
54,1749147415.17,75,5.857,3.871,5.312,14.385,0.29,-0.00,-0.96,-0.00,0.74,none,0,0,27.15,4.43,0.00,19.87,0.019,0.019,0.0,0.050
55,1749147415.22,74,4.188,2.913,4.253,19.738,0.33,-0.00,-0.97,-0.00,0.81,none,0,0,27.91,4.58,0.00,19.94,0.022,0.022,0.0,0.050
56,1749147415.27,75,4.279,2.956,4.391,26.022,0.37,-0.00,-0.98,-0.00,0.88,none,0,0,28.57,4.71,0.00,19.96,0.020,0.020,0.0,0.050
57,1749147415.32,75,2.998,2.230,3.285,25.710,0.42,-0.00,-0.99,-0.00,0.95,none,0,0,29.30,4.86,0.00,19.91,0.024,0.024,0.0,0.050
58,1749147415.37,75,2.416,1.709,2.596,30.358,0.47,-0.00,-1.00,-0.00,1.01,none,0,0,29.92,4.98,0.00,19.80,0.023,0.023,0.0,0.051
59,1749147415.42,75,2.005,1.360,2.186,30.892,0.52,-0.00,-1.00,-0.00,1.07,none,0,0,30.52,5.10,0.00,19.84,0.021,0.021,0.0,0.050
60,1749147415.47,75,1.860,1.186,2.052,28.620,0.57,-0.00,-1.01,-0.00,1.13,none,0,0,31.17,5.23,0.00,19.94,0.023,0.023,0.0,0.050
61,1749147415.52,75,1.897,1.152,2.132,35.272,0.63,-0.00,-1.02,-0.00,1.19,none,0,0,31.71,5.34,0.00,19.97,0.022,0.022,0.0,0.050
62,1749147415.57,74,2.024,1.208,2.235,31.921,0.69,-0.00,-1.02,-0.00,1.24,none,0,0,32.26,5.45,0.00,19.95,0.020,0.020,0.0,0.050
63,1749147415.62,75,2.349,1.344,2.468,71.258,0.76,-0.00,-1.02,-0.00,1.29,none,0,0,32.81,5.56,0.00,19.88,0.024,0.024,0.0,0.050
64,1749147415.68,74,2.527,1.408,2.654,38.038,0.82,-0.00,-1.03,-0.00,1.33,none,0,0,33.27,5.65,0.00,19.81,0.028,0.028,0.0,0.050
65,1749147415.73,75,2.715,1.431,2.697,68.698,0.88,-0.00,-1.03,-0.00,1.38,none,0,0,33.67,5.73,0.00,19.90,0.023,0.023,0.0,0.050
66,1749147415.78,75,2.894,1.420,2.681,54.220,0.96,-0.00,-1.03,-0.00,1.42,none,0,0,34.08,5.82,0.00,19.94,0.023,0.023,0.0,0.050
67,1749147415.83,71,3.123,1.398,2.677,42.249,1.03,-0.00,-1.03,-0.00,1.46,none,0,0,34.48,5.90,0.00,19.96,0.023,0.023,0.0,0.050
68,1749147415.88,75,3.346,1.386,2.635,48.039,1.10,-0.00,-1.04,-0.00,1.50,none,0,0,34.86,5.97,0.00,19.87,0.023,0.023,0.0,0.050
69,1749147415.93,73,3.524,1.327,2.589,42.038,1.18,-0.00,-1.04,-0.00,1.53,none,0,0,35.19,6.04,0.00,19.88,0.021,0.021,0.0,0.050
70,1749147415.98,75,3.762,1.308,2.535,50.868,1.26,-0.00,-1.04,-0.00,1.56,none,0,0,35.54,6.11,0.00,19.95,0.024,0.024,0.0,0.050
71,1749147416.03,75,3.961,1.264,2.487,48.839,1.33,-0.00,-1.04,-0.00,1.59,none,0,0,35.85,6.17,0.00,19.93,0.025,0.025,0.0,0.050
72,1749147416.08,74,4.106,1.227,2.431,45.090,1.41,-0.00,-1.04,-0.00,1.62,none,0,0,36.12,6.22,0.00,19.95,0.022,0.022,0.0,0.050
73,1749147416.13,74,4.153,1.181,2.404,51.152,1.50,-0.00,-1.04,-0.00,1.65,none,0,0,36.38,6.28,0.00,19.89,0.024,0.024,0.0,0.050
74,1749147416.18,74,4.271,1.141,2.336,48.618,1.58,-0.00,-1.04,-0.00,1.67,none,0,0,36.61,6.32,0.00,19.96,0.020,0.020,0.0,0.050
75,1749147416.23,73,4.298,1.121,2.354,45.151,2.79,-0.00,-1.16,-0.00,0.57,brake,0,1,36.83,6.37,0.00,0.96,0.021,0.021,0.0,1.042
76,1749147417.27,72,7.095,2.444,3.375,27.500,2.82,-0.00,-1.16,-0.00,0.53,resume,0,0,25.45,4.09,0.00,19.79,0.019,0.019,0.0,0.051
77,1749147417.32,75,6.883,2.494,3.347,27.855,2.85,-0.00,-1.16,-0.00,0.52,none,0,0,25.17,4.03,0.00,19.96,0.019,0.019,0.0,0.050
78,1749147417.37,74,8.083,3.359,4.407,210.752,2.87,-0.00,-1.16,-0.00,0.53,none,0,0,25.20,4.04,0.00,19.90,0.023,0.023,0.0,0.050
79,1749147417.42,75,8.783,4.035,5.186,144.924,2.90,-0.00,-1.16,-0.00,0.57,none,0,0,25.54,4.11,0.00,19.96,0.024,0.024,0.0,0.050
80,1749147417.47,75,8.958,4.426,5.623,108.182,2.93,-0.00,-1.17,-0.00,0.62,none,0,0,26.02,4.20,0.00,19.96,0.022,0.022,0.0,0.050
81,1749147417.52,75,8.991,4.693,5.881,71.701,2.96,-0.00,-1.17,-0.00,0.68,none,0,0,26.65,4.33,0.00,19.94,0.022,0.022,0.0,0.050
82,1749147417.57,74,8.915,4.853,6.031,41.139,3.00,-0.00,-1.18,-0.00,0.75,none,0,0,27.32,4.46,0.00,19.86,0.023,0.023,0.0,0.050
83,1749147417.62,74,8.664,4.881,5.940,20.931,3.04,-0.00,-1.19,-0.00,0.82,none,0,0,27.99,4.60,0.00,19.79,0.023,0.023,0.0,0.051
84,1749147417.67,75,8.440,4.853,5.838,18.445,3.08,-0.00,-1.19,-0.00,0.88,none,0,0,28.65,4.73,0.00,19.85,0.022,0.022,0.0,0.050
85,1749147417.72,75,8.189,4.777,5.701,17.879,3.12,-0.00,-1.20,-0.00,0.94,none,0,0,29.26,4.85,0.00,19.91,0.021,0.021,0.0,0.050
86,1749147417.77,75,5.209,3.387,4.593,19.763,3.17,-0.00,-1.21,-0.00,1.01,none,0,0,29.85,4.97,0.00,19.79,0.022,0.022,0.0,0.051
87,1749147417.82,75,5.201,3.300,4.540,21.580,3.22,-0.00,-1.22,-0.00,1.07,none,0,0,30.46,5.09,0.00,19.90,0.021,0.021,0.0,0.050
88,1749147417.87,75,3.827,2.422,3.468,25.866,3.28,-0.00,-1.22,-0.00,1.12,none,0,0,31.04,5.21,0.00,19.78,0.022,0.022,0.0,0.051
89,1749147417.92,75,3.014,1.761,2.707,26.662,3.33,-0.00,-1.23,-0.00,1.18,none,0,0,31.61,5.32,0.00,19.96,0.023,0.023,0.0,0.050
90,1749147417.97,74,2.663,1.358,2.241,29.311,3.40,-0.00,-1.23,-0.00,1.23,none,0,0,32.11,5.42,0.00,19.90,0.020,0.020,0.0,0.050
91,1749147418.02,75,2.501,1.120,1.991,32.145,3.46,-0.00,-1.24,-0.00,1.28,none,0,0,32.65,5.53,0.00,19.84,0.023,0.023,0.0,0.050
92,1749147418.07,75,2.548,0.969,1.858,36.654,3.53,-0.00,-1.24,-0.00,1.33,none,0,0,33.11,5.62,0.00,19.95,0.019,0.019,0.0,0.050
93,1749147418.12,74,2.672,0.971,1.900,27.100,3.59,-0.00,-1.24,-0.00,1.37,none,0,0,33.57,5.71,0.00,19.96,0.023,0.023,0.0,0.050
94,1749147418.18,75,2.866,1.039,2.009,38.994,3.66,-0.00,-1.25,-0.00,1.41,none,0,0,33.97,5.79,0.00,19.87,0.022,0.022,0.0,0.050
95,1749147418.23,75,3.081,1.143,2.129,34.619,3.73,-0.00,-1.25,-0.00,1.45,none,0,0,34.38,5.88,0.00,19.79,0.019,0.019,0.0,0.051
96,1749147418.28,75,3.230,1.218,2.227,32.474,3.81,-0.00,-1.25,-0.00,1.49,none,0,0,34.76,5.95,0.00,19.80,0.021,0.021,0.0,0.050
97,1749147418.33,74,3.444,1.266,2.312,40.351,3.89,-0.00,-1.25,-0.00,1.52,none,0,0,35.10,6.02,0.00,19.76,0.022,0.022,0.0,0.051
98,1749147418.38,74,3.571,1.274,2.346,38.823,3.96,-0.00,-1.25,-0.00,1.55,none,0,0,35.45,6.09,0.00,19.83,0.023,0.023,0.0,0.050
99,1749147418.43,75,3.669,1.253,2.343,37.660,4.04,-0.00,-1.26,-0.00,1.58,none,0,0,35.76,6.15,0.00,19.91,0.022,0.022,0.0,0.050
100,1749147418.48,75,3.824,1.269,2.402,48.839,4.12,-0.00,-1.26,-0.00,1.61,none,0,0,36.03,6.21,0.00,19.90,0.022,0.022,0.0,0.050
101,1749147418.53,75,3.944,1.244,2.442,43.711,4.20,-0.00,-1.26,-0.00,1.64,none,0,0,36.32,6.26,0.00,19.82,0.025,0.025,0.0,0.050
102,1749147418.58,75,3.946,1.218,2.462,43.587,4.29,-0.00,-1.26,-0.00,1.66,none,0,0,36.54,6.31,0.00,19.79,0.020,0.020,0.0,0.051
103,1749147418.63,74,4.131,1.188,2.478,50.524,4.37,-0.00,-1.26,-0.00,1.69,none,0,0,36.79,6.36,0.00,19.97,0.024,0.024,0.0,0.050
104,1749147418.68,73,4.190,1.150,2.480,45.542,4.46,-0.00,-1.26,-0.00,1.71,none,0,0,37.00,6.40,0.00,19.88,0.025,0.025,0.0,0.050
105,1749147418.73,75,4.199,1.111,2.528,42.287,5.69,-0.00,-1.39,-0.00,0.58,brake,0,1,37.21,6.44,0.00,0.96,0.024,0.024,0.0,1.044
106,1749147419.77,73,4.887,2.711,3.708,10.241,5.72,-0.00,-1.39,-0.00,0.54,resume,0,0,25.50,4.10,0.00,19.90,0.023,0.023,0.0,0.050
107,1749147419.82,74,4.680,2.741,3.701,32.176,5.74,-0.00,-1.39,-0.00,0.52,none,0,0,25.22,4.04,0.00,19.91,0.023,0.023,0.0,0.050
108,1749147419.87,75,6.132,3.610,4.734,226.616,5.77,-0.00,-1.39,-0.00,0.53,none,0,0,25.24,4.05,0.00,19.97,0.022,0.022,0.0,0.050
109,1749147419.92,74,6.766,4.271,5.473,152.072,5.80,-0.00,-1.39,-0.00,0.57,none,0,0,25.53,4.11,0.00,19.97,0.024,0.024,0.0,0.050
110,1749147419.97,75,7.073,4.692,5.960,109.137,5.83,-0.00,-1.39,-0.00,0.62,none,0,0,26.05,4.21,0.00,19.97,0.024,0.024,0.0,0.050
111,1749147420.02,73,7.118,4.989,6.192,73.790,5.86,-0.00,-1.40,-0.00,0.68,none,0,0,26.69,4.34,0.00,19.96,0.024,0.024,0.0,0.050
112,1749147420.07,73,7.016,5.157,6.303,40.808,5.90,-0.00,-1.41,-0.00,0.75,none,0,0,27.35,4.47,0.00,19.97,0.026,0.026,0.0,0.050
113,1749147420.12,75,6.716,5.182,6.259,24.393,5.93,-0.00,-1.41,-0.00,0.82,none,0,0,27.94,4.59,0.00,19.81,0.021,0.021,0.0,0.050
114,1749147420.17,75,6.459,5.180,6.156,19.354,5.97,-0.00,-1.42,-0.00,0.88,none,0,0,28.60,4.72,0.00,19.80,0.023,0.023,0.0,0.051
115,1749147420.23,74,6.299,5.117,5.982,23.304,6.02,-0.00,-1.43,-0.00,0.94,none,0,0,29.21,4.84,0.00,19.87,0.020,0.020,0.0,0.050
116,1749147420.28,73,5.473,3.445,4.700,21.354,6.07,-0.00,-1.44,-0.00,1.01,none,0,0,29.84,4.97,0.00,19.80,0.019,0.019,0.0,0.051
117,1749147420.33,75,5.522,3.371,4.638,23.831,6.12,-0.00,-1.44,-0.00,1.07,none,0,0,30.45,5.09,0.00,19.82,0.024,0.024,0.0,0.050
118,1749147420.38,75,3.962,2.483,3.545,26.160,6.18,-0.00,-1.45,-0.00,1.12,none,0,0,31.07,5.21,0.00,19.93,0.023,0.023,0.0,0.050
119,1749147420.43,75,3.247,1.842,2.786,27.847,6.23,-0.00,-1.45,-0.00,1.18,none,0,0,31.59,5.32,0.00,19.93,0.023,0.023,0.0,0.050
120,1749147420.48,75,2.802,1.406,2.271,34.219,6.29,-0.00,-1.46,-0.00,1.23,none,0,0,32.13,5.43,0.00,19.95,0.022,0.022,0.0,0.050
121,1749147420.53,74,2.644,1.120,1.979,31.568,6.36,-0.00,-1.46,-0.00,1.28,none,0,0,32.64,5.53,0.00,19.85,0.024,0.024,0.0,0.050
122,1749147420.58,74,2.756,0.996,1.859,34.039,6.42,-0.00,-1.47,-0.00,1.33,none,0,0,33.13,5.63,0.00,19.79,0.025,0.025,0.0,0.051
123,1749147420.63,75,2.924,0.993,1.877,37.424,6.49,-0.00,-1.47,-0.00,1.37,none,0,0,33.56,5.71,0.00,19.94,0.022,0.022,0.0,0.050
124,1749147420.68,74,3.138,1.021,1.967,39.640,6.56,-0.00,-1.47,-0.00,1.41,none,0,0,34.01,5.80,0.00,19.95,0.025,0.025,0.0,0.050
125,1749147420.73,75,3.313,1.109,2.069,42.533,6.63,-0.00,-1.48,-0.00,1.45,none,0,0,34.37,5.87,0.00,19.83,0.022,0.022,0.0,0.050
126,1749147420.78,75,3.579,1.170,2.168,43.816,6.71,-0.00,-1.48,-0.00,1.49,none,0,0,34.77,5.95,0.00,19.83,0.024,0.024,0.0,0.050
127,1749147420.83,75,3.746,1.192,2.202,41.053,6.78,-0.00,-1.48,-0.00,1.52,none,0,0,35.11,6.02,0.00,19.85,0.023,0.023,0.0,0.050
128,1749147420.88,74,3.940,1.194,2.197,45.015,6.86,-0.00,-1.48,-0.00,1.55,none,0,0,35.42,6.08,0.00,19.85,0.023,0.023,0.0,0.050
129,1749147420.93,75,4.038,1.194,2.179,37.034,6.94,-0.00,-1.48,-0.00,1.58,none,0,0,35.73,6.15,0.00,19.79,0.022,0.022,0.0,0.051
130,1749147420.98,74,4.133,1.181,2.133,40.757,7.02,-0.00,-1.49,-0.00,1.61,none,0,0,36.02,6.20,0.00,19.80,0.021,0.021,0.0,0.051
131,1749147421.03,75,4.256,1.163,2.104,46.572,7.10,-0.00,-1.49,-0.00,1.64,none,0,0,36.28,6.26,0.00,19.80,0.020,0.020,0.0,0.050
132,1749147421.08,74,4.458,1.121,2.100,55.644,7.18,-0.00,-1.49,-0.00,1.66,none,0,0,36.53,6.31,0.00,19.87,0.021,0.021,0.0,0.050
133,1749147421.13,74,4.597,1.098,2.093,43.948,7.27,-0.00,-1.49,-0.00,1.68,none,0,0,36.77,6.35,0.00,19.93,0.022,0.022,0.0,0.050
134,1749147421.18,75,4.664,1.065,2.124,55.756,7.35,-0.00,-1.49,-0.00,1.71,none,0,0,36.99,6.40,0.00,19.74,0.023,0.023,0.0,0.051
135,1749147421.23,74,4.660,1.045,2.113,38.569,8.58,-0.00,-1.62,-0.00,0.58,brake,0,1,37.19,6.44,0.00,0.96,0.022,0.022,0.0,1.041
136,1749147422.27,75,5.617,3.745,3.684,22.921,8.61,-0.00,-1.62,-0.00,0.54,resume,0,0,25.48,4.10,0.00,19.83,0.021,0.021,0.0,0.050
137,1749147422.32,74,5.363,3.760,3.661,27.000,8.64,-0.00,-1.62,-0.00,0.52,none,0,0,25.20,4.04,0.00,19.93,0.024,0.024,0.0,0.050
138,1749147422.37,75,6.348,4.856,5.470,371.366,8.66,-0.00,-1.62,-0.00,0.53,none,0,0,25.21,4.04,0.00,19.81,0.023,0.023,0.0,0.050
139,1749147422.42,74,6.914,5.358,5.989,153.318,8.69,-0.00,-1.62,-0.00,0.56,none,0,0,25.46,4.09,0.00,19.93,0.020,0.020,0.0,0.050
140,1749147422.48,75,7.216,5.804,6.325,101.197,8.72,-0.00,-1.62,-0.00,0.62,none,0,0,26.00,4.20,0.00,19.89,0.024,0.024,0.0,0.050
141,1749147422.53,75,7.273,6.098,6.536,73.343,8.75,-0.00,-1.63,-0.00,0.68,none,0,0,26.63,4.33,0.00,19.97,0.021,0.021,0.0,0.050
142,1749147422.58,74,7.058,6.297,6.662,46.529,8.79,-0.00,-1.63,-0.00,0.75,none,0,0,27.26,4.45,0.00,19.86,0.024,0.024,0.0,0.050
143,1749147422.63,75,6.756,6.328,6.644,24.454,8.83,-0.00,-1.64,-0.00,0.81,none,0,0,27.93,4.59,0.00,19.96,0.024,0.024,0.0,0.050
144,1749147422.68,75,6.454,6.320,6.503,18.820,8.86,-0.00,-1.65,-0.00,0.87,none,0,0,28.59,4.72,0.00,19.91,0.024,0.024,0.0,0.050
145,1749147422.73,74,6.184,6.239,6.369,18.267,8.91,-0.00,-1.66,-0.00,0.94,none,0,0,29.20,4.84,0.00,19.90,0.025,0.025,0.0,0.050
146,1749147422.78,75,4.891,3.490,4.658,19.435,8.96,-0.00,-1.66,-0.00,1.00,none,0,0,29.83,4.97,0.00,19.89,0.023,0.023,0.0,0.050
147,1749147422.83,75,4.870,3.441,4.623,24.485,9.01,-0.00,-1.67,0.00,1.06,none,0,0,30.40,5.08,0.00,19.85,0.023,0.023,0.0,0.050
148,1749147422.88,75,3.550,2.330,2.767,21.309,9.06,-0.00,-1.68,0.00,1.12,none,0,0,30.99,5.20,0.00,19.93,0.023,0.023,0.0,0.050
149,1749147422.93,75,2.767,1.816,2.247,30.128,9.12,-0.00,-1.68,0.00,1.17,none,0,0,31.55,5.31,0.00,19.96,0.024,0.024,0.0,0.050
150,1749147422.98,75,2.225,1.380,1.904,26.697,9.18,-0.00,-1.69,0.00,1.22,none,0,0,32.09,5.42,0.00,19.82,0.024,0.024,0.0,0.050
151,1749147423.03,75,1.911,1.099,1.706,32.077,9.25,-0.00,-1.69,0.00,1.28,none,0,0,32.60,5.52,0.00,19.95,0.024,0.024,0.0,0.050
152,1749147423.08,72,1.742,0.941,1.531,29.489,9.31,-0.00,-1.70,0.00,1.32,none,0,0,33.06,5.61,0.00,19.94,0.022,0.022,0.0,0.050
153,1749147423.13,74,1.798,0.931,1.532,34.124,9.38,-0.00,-1.70,0.00,1.37,none,0,0,33.52,5.70,0.00,19.88,0.023,0.023,0.0,0.050
154,1749147423.18,75,1.902,0.967,1.589,36.374,9.45,-0.00,-1.70,0.00,1.41,none,0,0,33.98,5.80,0.00,19.81,0.026,0.026,0.0,0.050
155,1749147423.23,74,2.078,1.069,1.714,40.748,9.52,-0.00,-1.71,0.00,1.45,none,0,0,34.39,5.88,0.00,19.89,0.025,0.025,0.0,0.050
156,1749147423.28,73,2.147,1.104,1.794,32.410,9.59,-0.00,-1.71,0.00,1.48,none,0,0,34.75,5.95,0.00,19.80,0.025,0.025,0.0,0.051
157,1749147423.33,74,2.190,1.144,1.830,30.183,9.67,-0.00,-1.71,0.00,1.52,none,0,0,35.10,6.02,0.00,19.96,0.024,0.024,0.0,0.050
158,1749147423.38,74,2.241,1.168,1.871,28.969,9.74,-0.00,-1.71,0.00,1.55,none,0,0,35.42,6.08,0.00,19.89,0.023,0.023,0.0,0.050
